회사명,거래소코드,회계년도,당기순이익,영업현금흐름,자본,유동비율,부채비율,매출액총이익률,총자본회전률,자기자본정상영업이익률,ROA
(주)글로벌스탠다드테크놀로지,83450,2018-12-01,10303468,2345516,85807825,320.14,22.4,33.5,1.25,12.68,9.810265906971635
(주)글로벌스탠다드테크놀로지,83450,2019-12-01,17968416,19307761,103310701,286.47,32.37,39.44,1.39,23.17,13.139459423505526
(주)글로벌스탠다드테크놀로지,83450,2020-12-01,15490969,19591166,113736945,367.25,24.7,36.68,1.2,16.72,10.92178267652191
(주)글로벌스탠다드테크놀로지,83450,2021-12-01,38970171,25550969,151363607,282.4,36.26,37.4,1.75,35.01,18.89523072068843
(주)글로벌스탠다드테크놀로지,83450,2022-12-01,47601992,31483897,201348273,413.59,25.07,38.32,1.37,32.29,18.902321342606196
(주)금빛,45890,2011-12-01,-32605729,7449856,43952311,104.65,148.74,-11.19,0.43,-53.64,-29.82421613115673
(주)금빛,45890,2012-12-01,-6353979,10057739,41083860,83.68,139.1,27.73,0.69,-10.11,-6.46842503825459
(주)금빛,45890,2013-12-01,2892778,-3134980,43428588,73.49,139.4,28.99,0.87,12.75,2.7823535386976834
(주)금빛,45890,2014-12-01,1630721,2361662,45219242,74.14,141.45,30.81,0.78,12.92,1.493570977348681
(주)금빛,45890,2015-12-01,3065876,202530,48596767,87.38,128.17,29.44,0.77,9.1,2.765012526166658
(주)금빛,45890,2016-12-01,2645047,6597789,52919637,100.63,109.21,30.9,0.68,8.21,2.389104202012775
(주)금빛,45890,2017-12-01,-5395885,-2852953,44857675,135.38,144.41,25.85,0.66,0.12,-4.921590039102393
(주)금빛,45890,2018-12-01,-6644651,-1697350,49827297,112.13,105.94,5.24,0.5,-35.63,-6.475466423985857
(주)금빛,45890,2019-12-01,-36823868,-14090980,31029271,55.42,231.46,15.07,0.57,-39.85,-35.80374240095075
(주)금빛,45890,2020-12-01,-17792076,-7039791,50360157,68.34,143.95,6.56,0.36,-46.33,-14.482203330845328
(주)금오하이텍,165270,2013-12-01,-17792076,-7039791,50360157,68.34,143.95,6.56,0.36,-46.33,-14.482203330845328
(주)금오하이텍,165270,2014-12-01,-17792076,-7039791,50360157,68.34,143.95,6.56,0.36,-46.33,-14.482203330845328
(주)금오하이텍,165270,2015-12-01,-17792076,-7039791,50360157,68.34,143.95,6.56,0.36,-46.33,-14.482203330845328
(주)금오하이텍,165270,2016-12-01,-17792076,-7039791,50360157,68.34,143.95,6.56,0.36,-46.33,-14.482203330845328
(주)금화피에스시,36190,2011-12-01,-17792076,-7039791,50360157,68.34,143.95,6.56,0.36,-46.33,-14.482203330845328
(주)금화피에스시,36190,2012-12-01,-17792076,-7039791,50360157,68.34,143.95,6.56,0.36,-46.33,-14.482203330845328
(주)금화피에스시,36190,2013-12-01,22786047,9648006,117616926,412.81,21.52,21.24,1.16,23.04,15.941867309478146
(주)금화피에스시,36190,2014-12-01,21397903,9016891,133525938,447.38,18.37,17.87,1.26,18.67,13.538047704707811
(주)금화피에스시,36190,2015-12-01,22676558,24673698,149051009,352.06,26.8,16.81,1.36,19.59,11.99806456869723
(주)금화피에스시,36190,2016-12-01,23917682,32246922,168709929,356.19,27.46,17.15,1.16,18.77,11.122633773875878
(주)금화피에스시,36190,2017-12-01,20153925,46527259,184227358,381.74,25.74,20.75,0.92,19.19,8.700569473688446
(주)금화피에스시,36190,2018-12-01,39649709,22300740,220727038,489.72,18.93,21.96,0.94,20.44,15.103704146060451
(주)금화피에스시,36190,2019-12-01,27677441,22975767,239409631,474.92,17.66,20.84,0.77,14.92,9.82539371078181
(주)금화피에스시,36190,2020-12-01,29941078,15214994,257558782,567.89,14.19,16.08,0.82,10.86,10.180790905471254
(주)금화피에스시,36190,2021-12-01,23129569,17059507,274385595,674.41,12.16,15.64,0.78,9.34,7.515721782460362
(주)금화피에스시,36190,2022-12-01,27778301,8938932,297661844,338.05,34.38,16.42,0.7,9.75,6.9443829600358375
(주)기가레인,49080,2013-12-01,10828194,9920029,62386212,138.09,96.4,21.32,0.77,20.76,8.837621410035679
(주)기가레인,49080,2014-12-01,7764423,13827169,75572002,129.12,74.57,18.57,0.75,13.2,5.885549579870152
(주)기가레인,49080,2015-12-01,-13369109,-1508026,65744609,80.68,130.83,-17.37,0.43,-26.68,-8.809519253383746
(주)기가레인,49080,2016-12-01,-10347329,-1748284,57597489,64.8,170.38,1.26,0.49,-14.77,-6.644317674383215
(주)기가레인,49080,2017-12-01,-920801,-3057024,88669121,93.25,104.84,17.39,0.59,7.15,-0.5069698561875964
(주)기가레인,49080,2018-12-01,-21635992,-9812084,68560115,121.04,161.25,15.01,0.69,-3.18,-12.079456883388316
(주)기가레인,49080,2019-12-01,-46059977,8012780,28064616,96.45,319.74,-17.43,0.49,-61.27,-39.100748383264744
(주)기가레인,49080,2020-12-01,-25803274,-3184088,50346938,191.1,106.96,-4.61,0.4,-36.85,-24.763683663773957
(주)기가레인,49080,2021-12-01,3646956,10379401,62207216,201.83,58.86,22.26,0.71,7.28,3.6903812326175838
(주)기가레인,49080,2022-12-01,-8318196,1162254,60946856,211.55,50.52,7.63,0.57,-11.53,-9.067344045329984
(주)기산텔레콤,35460,2011-12-01,-12092371,-3853879,33888631,131.22,154.54,10.87,0.72,-26.08,-14.018606288624325
(주)기산텔레콤,35460,2012-12-01,-1882261,12442975,31516647,152.48,132.37,17.87,0.93,5.24,-2.5701827498835246
(주)기산텔레콤,35460,2013-12-01,3928729,-1989067,36517480,178.79,115.82,21.66,1.05,15.05,4.984993613971755
(주)기산텔레콤,35460,2014-12-01,2744606,-933212,38506780,191.51,102.7,20.47,0.95,4.66,3.516346381884657
(주)기산텔레콤,35460,2015-12-01,1701580,9032265,42259485,248.11,79.87,16.94,1.03,3.95,2.23855204499974
(주)기산텔레콤,35460,2016-12-01,-2639743,-2082377,39870843,205.92,86.13,16.48,0.79,-7.1,-3.5571270184938624
(주)기산텔레콤,35460,2017-12-01,-5538516,610439,34992274,231.57,100.44,14.33,0.88,-8.63,-7.8966725555413495
(주)기산텔레콤,35460,2018-12-01,-3327575,-4595324,31640999,232.14,77.56,16.2,0.89,-8.79,-5.923008042062146
(주)기산텔레콤,35460,2019-12-01,3498486,8214391,34690964,215.66,92.53,21.45,1.09,12.05,5.238057764427227
(주)기산텔레콤,35460,2020-12-01,337553,2412787,35084369,219.53,101.89,14.97,1.0,1.21,0.4765508635065844
(주)기산텔레콤,35460,2021-12-01,-679314,1309336,34478587,216.73,104.75,14.53,0.88,-2.85,-0.9622549703559903
(주)기산텔레콤,35460,2022-12-01,3641875,-3773399,39672781,208.07,87.66,20.62,0.93,12.45,4.891795268413167
(주)까스텔바작,308100,2019-12-01,6869624,2054323,76678226,666.58,16.08,61.6,0.97,12.93,7.7182388855124895
(주)까스텔바작,308100,2020-12-01,4795622,162541,81476497,698.18,27.26,60.94,0.7,9.53,4.625036501223194
(주)까스텔바작,308100,2021-12-01,-6731063,505621,69991245,219.24,65.86,47.5,0.68,-5.72,-5.798248294173644
(주)까스텔바작,308100,2022-12-01,-9264347,-1842754,60901732,133.06,95.19,47.87,0.53,-14.33,-7.793221379511713
(주)나노,187790,2014-12-01,-9264347,-1842754,60901732,133.06,95.19,47.87,0.53,-14.33,-7.793221379511713
(주)나노,187790,2015-12-01,-8990586,-16345449,42659926,127.5,133.23,0.06,0.3,-19.86,-9.036159690676735
(주)나노,187790,2016-12-01,-24388859,3413,34319308,87.6,143.13,-3.86,0.53,-36.8,-29.22890773784228
(주)나노,187790,2017-12-01,89291,-1534925,44902238,113.23,103.94,14.18,0.84,4.19,0.09750622620350291
(주)나노,187790,2018-12-01,-467314,3779560,59465317,121.32,82.06,13.34,0.82,4.2,-0.43165380572992407
(주)나노,187790,2019-12-01,-298564,3673949,62021912,113.91,87.26,9.78,0.66,-1.43,-0.2570697717413571
(주)나노,187790,2020-12-01,-10436378,11122441,51620586,132.8,112.36,12.66,0.42,-3.05,-9.520168068484054
(주)나노,187790,2021-12-01,-15263993,1152747,34832784,109.28,104.01,15.74,0.57,2.03,-21.479324416961106
(주)나노,187790,2022-12-01,-14496286,5889830,8426626,73.99,729.81,9.66,0.95,-16.41,-20.73126966882593
(주)나노브릭,286750,2019-12-01,-780552,-1396590,14149812,134.24,73.51,24.44,0.36,-19.3,-3.179240263924939
(주)나노브릭,286750,2020-12-01,-780552,-1396590,14149812,134.24,73.51,24.44,0.36,-19.3,-3.179240263924939
(주)나노브릭,286750,2021-12-01,-780552,-1396590,14149812,134.24,73.51,24.44,0.36,-19.3,-3.179240263924939
(주)나노브릭,286750,2022-12-01,-2398820,-1096399,10144095,95.5,177.36,31.72,0.25,-35.43,-8.525902330468513
(주)나노신소재,121600,2011-12-01,4687969,-2097173,58193875,493.78,25.54,43.83,0.55,10.68,6.416916472479972
(주)나노신소재,121600,2012-12-01,-1446732,1069341,56592559,467.61,20.78,30.51,0.33,-1.22,-2.1165973714715642
(주)나노신소재,121600,2013-12-01,1166791,2155752,57860945,905.68,16.7,35.99,0.4,2.44,1.727972804803766
(주)나노신소재,121600,2014-12-01,3793548,1147862,61578369,828.86,16.4,44.29,0.4,6.19,5.292444934087259
(주)나노신소재,121600,2015-12-01,7655911,11682309,73885201,852.51,12.94,45.92,0.56,13.43,9.174309936717616
(주)나노신소재,121600,2016-12-01,5940058,6589356,77589079,1647.96,8.57,43.41,0.49,8.31,7.051417281266667
(주)나노신소재,121600,2017-12-01,6827889,9556458,82913399,1573.4,7.3,45.42,0.53,10.63,7.674931942884629
(주)나노신소재,121600,2018-12-01,7671621,3946809,88855048,923.16,10.83,43.15,0.56,10.19,7.789995908222329
(주)나노신소재,121600,2019-12-01,5801286,11904291,93787590,1398.81,8.64,39.51,0.49,5.63,5.693476101519224
(주)나노신소재,121600,2020-12-01,1649534,8742438,92144682,747.92,15.72,32.08,0.47,1.57,1.546983069123387
(주)나노신소재,121600,2021-12-01,7429568,10600693,99819922,526.71,21.47,35.41,0.54,5.96,6.12754370221573
(주)나노신소재,121600,2022-12-01,19180164,19419373,198894648,1356.05,7.47,42.87,0.48,11.26,8.972715855769083
(주)나노엔텍,39860,2011-12-01,-12202620,-5296213,28748071,584.92,72.71,5.64,0.26,-38.67,-24.577586887184218
(주)나노엔텍,39860,2012-12-01,-5883367,-3637073,22976602,441.63,93.4,8.54,0.3,-23.19,-13.23976272710667
(주)나노엔텍,39860,2013-12-01,-1236713,2067659,23577971,530.8,90.02,27.13,0.43,-2.03,-2.7602966161645797
(주)나노엔텍,39860,2014-12-01,-2464001,-1629368,35502372,447.79,21.85,28.0,0.44,-8.77,-5.695644835265791
(주)나노엔텍,39860,2015-12-01,-7471283,-3537605,38408344,328.38,37.18,24.49,0.52,-19.51,-14.180503205258816
(주)나노엔텍,39860,2016-12-01,-14798956,-3022398,25576796,356.54,78.71,21.57,0.45,-30.27,-32.377243195672065
(주)나노엔텍,39860,2017-12-01,-2072184,1706810,23731000,137.62,78.54,43.61,0.54,6.78,-4.890698811250328
(주)나노엔텍,39860,2018-12-01,3308228,1508481,35150401,447.36,19.95,43.41,0.61,9.6,7.84652756500559
(주)나노엔텍,39860,2019-12-01,5749945,4082847,41025691,845.77,13.68,48.4,0.59,8.01,12.328533121231935
(주)나노엔텍,39860,2020-12-01,2736521,5697279,45487011,729.04,16.11,48.7,0.59,7.87,5.181288808483124
(주)나노엔텍,39860,2021-12-01,7320537,9289921,52341163,518.74,19.32,49.43,0.62,10.71,11.72125461894835
(주)나노엔텍,39860,2022-12-01,4664909,8043940,57648793,836.89,9.76,48.04,0.56,7.97,7.372227636705339
(주)나노트로닉스,10670,2011-12-01,-1700903,-3039230,20264575,129.2,139.61,32.66,0.36,2.06,-3.502971465630255
(주)나노트로닉스,10670,2012-12-01,-3183343,-2515616,23057552,128.9,123.72,47.33,0.39,15.41,-6.171037334203712
(주)나래나노텍,137080,2022-12-01,2521937,-17135236,107968699,112.21,71.76,14.05,0.53,2.29,1.3599385516744504
(주)나무가,190510,2015-12-01,8484512,43344071,60274130,122.36,238.22,12.19,2.38,64.45,4.161975447494506
(주)나무가,190510,2016-12-01,-4188413,9721204,71710818,131.75,173.2,5.74,1.46,-1.01,-2.1379001114548735
(주)나무가,190510,2017-12-01,-40918809,-43346810,30589633,88.79,365.56,-4.77,1.52,-61.54,-28.732229315141904
(주)나무가,190510,2018-12-01,3585210,25954757,35422440,90.88,235.29,5.93,2.4,5.63,3.018675260431373
(주)나무가,190510,2019-12-01,-585939,10378805,44268639,80.42,339.4,5.62,2.31,6.69,-0.30122527447743824
(주)나무가,190510,2020-12-01,-7890516,-1894938,38372220,67.03,377.88,3.1,2.71,-5.47,-4.30295390956476
(주)나무가,190510,2021-12-01,15989540,23869532,57127180,76.8,203.89,8.48,2.9,40.2,9.210222899624132
(주)나무가,190510,2022-12-01,31338093,77000765,124505362,151.31,75.97,10.02,2.64,35.65,14.303271384152236
(주)나스미디어,89600,2013-12-01,31338093,77000765,124505362,151.31,75.97,10.02,2.64,35.65,14.303271384152236
(주)나스미디어,89600,2014-12-01,31338093,77000765,124505362,151.31,75.97,10.02,2.64,35.65,14.303271384152236
(주)나스미디어,89600,2015-12-01,31338093,77000765,124505362,151.31,75.97,10.02,2.64,35.65,14.303271384152236
(주)나스미디어,89600,2016-12-01,11972406,17117471,104423228,133.63,152.75,0.0,0.27,14.78,4.536290613627381
(주)나스미디어,89600,2017-12-01,26676052,14671424,127769767,140.61,147.29,0.0,0.41,29.54,8.442670813260298
(주)나스미디어,89600,2018-12-01,20596334,21386625,141948762,157.27,113.54,0.0,0.34,18.5,6.794948883981726
(주)나스미디어,89600,2019-12-01,22484088,32417352,153131396,147.79,132.63,0.0,0.35,20.71,6.311570520383023
(주)나스미디어,89600,2020-12-01,23134215,47080676,200667557,172.65,110.32,0.0,0.29,15.24,5.481536648245741
(주)나스미디어,89600,2021-12-01,27119738,44499978,221776073,164.63,121.12,0.0,0.27,15.56,5.530194695933316
(주)나스미디어,89600,2022-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이벡,138610,2011-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이벡,138610,2012-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이벡,138610,2013-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이벡,138610,2014-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이벡,138610,2015-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이벡,138610,2016-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이벡,138610,2017-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이벡,138610,2018-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이벡,138610,2019-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이벡,138610,2020-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이벡,138610,2021-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이벡,138610,2022-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이스디앤비,130580,2011-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이스디앤비,130580,2012-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이스디앤비,130580,2013-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이스디앤비,130580,2014-12-01,28918011,22015100,242441426,166.56,113.67,0.0,0.3,14.24,5.58235731447142
(주)나이스디앤비,130580,2015-12-01,4366625,5256603,29892463,462.62,24.34,0.0,0.69,16.54,11.748131679481938
(주)나이스디앤비,130580,2016-12-01,5728563,6575052,33730728,463.93,19.97,0.0,0.87,20.32,14.15641169046529
(주)나이스디앤비,130580,2017-12-01,6414092,7893693,38536096,355.01,21.78,0.0,0.97,23.4,13.667899274439725
(주)나이스디앤비,130580,2018-12-01,9299592,11409223,45199660,342.56,25.36,0.0,1.0,24.9,16.41287107224749
(주)나이스디앤비,130580,2019-12-01,11280367,13436099,60090077,317.03,30.93,0.0,1.14,24.31,14.337829401548813
(주)나이스디앤비,130580,2020-12-01,11291348,18397723,68502745,340.45,27.41,0.0,0.99,21.91,12.936752013601652
(주)나이스디앤비,130580,2021-12-01,14027323,19313695,79353378,349.11,30.38,0.0,0.93,22.91,13.55790979404543
(주)나이스디앤비,130580,2022-12-01,14260795,16820325,83897799,344.25,27.05,0.0,0.88,18.98,13.379351546300372
(주)나이코,192240,2014-12-01,14260795,16820325,83897799,344.25,27.05,0.0,0.88,18.98,13.379351546300372
(주)나이코,192240,2015-12-01,14260795,16820325,83897799,344.25,27.05,0.0,0.88,18.98,13.379351546300372
(주)나인테크,267320,2017-12-01,14260795,16820325,83897799,344.25,27.05,0.0,0.88,18.98,13.379351546300372
(주)나인테크,267320,2018-12-01,14260795,16820325,83897799,344.25,27.05,0.0,0.88,18.98,13.379351546300372
(주)나인테크,267320,2019-12-01,14260795,16820325,83897799,344.25,27.05,0.0,0.88,18.98,13.379351546300372
(주)나인테크,267320,2020-12-01,14260795,16820325,83897799,344.25,27.05,0.0,0.88,18.98,13.379351546300372
(주)나인테크,267320,2021-12-01,14260795,16820325,83897799,344.25,27.05,0.0,0.88,18.98,13.379351546300372
(주)나인테크,267320,2022-12-01,418221,5768745,28941111,104.29,396.11,13.35,0.62,18.05,0.29128334886708485
(주)내츄럴엔도텍,168330,2013-12-01,418221,5768745,28941111,104.29,396.11,13.35,0.62,18.05,0.29128334886708485
(주)내츄럴엔도텍,168330,2014-12-01,418221,5768745,28941111,104.29,396.11,13.35,0.62,18.05,0.29128334886708485
(주)내츄럴엔도텍,168330,2015-12-01,-15644528,-7349974,50463160,111.8,37.59,68.76,0.64,-21.58,-22.531907879637988
(주)내츄럴엔도텍,168330,2016-12-01,-13177152,-18281888,47296929,696.84,81.57,35.18,0.08,-19.21,-15.344527718596648
(주)내츄럴엔도텍,168330,2017-12-01,-8860824,-7515273,54719456,770.01,56.59,36.03,0.11,-10.57,-10.341424336874066
(주)내츄럴엔도텍,168330,2018-12-01,-23238141,-8151755,36487302,102.81,67.64,-34.77,0.12,-29.79,-37.991946992089474
(주)내츄럴엔도텍,168330,2019-12-01,-16008383,-5927644,20483129,654.86,138.17,-51.29,0.12,-39.07,-32.81484871636397
(주)내츄럴엔도텍,168330,2020-12-01,-2997188,-2480802,15821543,65.72,221.07,50.14,0.27,-1.74,-5.900149549664932
(주)내츄럴엔도텍,168330,2021-12-01,-6989131,-3893050,45368197,441.52,11.85,34.88,0.29,-13.03,-13.77313104637298
(주)내츄럴엔도텍,168330,2022-12-01,-10692448,-4542554,36579995,533.31,8.83,10.68,0.31,-20.59,-26.85923317037606
(주)네오리진,94860,2011-12-01,649924,22157,30439412,139.62,65.93,16.98,1.02,5.4,1.2868074419113724
(주)네오리진,94860,2012-12-01,649924,22157,30439412,139.62,65.93,16.98,1.02,5.4,1.2868074419113724
(주)네오리진,94860,2013-12-01,649924,22157,30439412,139.62,65.93,16.98,1.02,5.4,1.2868074419113724
(주)네오리진,94860,2014-12-01,649924,22157,30439412,139.62,65.93,16.98,1.02,5.4,1.2868074419113724
(주)네오리진,94860,2015-12-01,649924,22157,30439412,139.62,65.93,16.98,1.02,5.4,1.2868074419113724
(주)네오리진,94860,2016-12-01,649924,22157,30439412,139.62,65.93,16.98,1.02,5.4,1.2868074419113724
(주)네오리진,94860,2017-12-01,166207,-146395,14546111,356.33,21.57,55.59,0.52,1.16,0.9398923975973245
(주)네오리진,94860,2018-12-01,166207,-146395,14546111,356.33,21.57,55.59,0.52,1.16,0.9398923975973245
(주)네오리진,94860,2019-12-01,166207,-146395,14546111,356.33,21.57,55.59,0.52,1.16,0.9398923975973245
(주)네오리진,94860,2020-12-01,166207,-146395,14546111,356.33,21.57,55.59,0.52,1.16,0.9398923975973245
(주)네오리진,94860,2021-12-01,-2035253,-1950019,42178999,403.36,24.41,29.29,0.39,-5.82,-3.878621517552335
(주)네오리진,94860,2022-12-01,-2424973,-2078669,38856350,295.93,24.12,21.74,0.73,-5.86,-5.028186356738388
(주)네오셈,253590,2018-12-01,-2424973,-2078669,38856350,295.93,24.12,21.74,0.73,-5.86,-5.028186356738388
(주)네오셈,253590,2019-12-01,-1569501,-4882276,37494457,286.04,71.15,48.73,0.42,-8.89,-2.445840065817444
(주)네오셈,253590,2020-12-01,8075578,13844629,43229795,317.06,48.06,57.67,0.76,29.75,12.616963772423077
(주)네오셈,253590,2021-12-01,5644203,-4574133,50924429,603.14,74.46,55.12,0.49,10.3,6.353171372986555
(주)네오셈,253590,2022-12-01,9998739,13275738,62280244,154.39,110.04,37.67,0.68,14.78,7.6435098405897115
(주)네오오토,212560,2015-12-01,9998739,13275738,62280244,154.39,110.04,37.67,0.68,14.78,7.6435098405897115
(주)네오오토,212560,2016-12-01,9998739,13275738,62280244,154.39,110.04,37.67,0.68,14.78,7.6435098405897115
(주)네오오토,212560,2017-12-01,9998739,13275738,62280244,154.39,110.04,37.67,0.68,14.78,7.6435098405897115
(주)네오오토,212560,2018-12-01,9998739,13275738,62280244,154.39,110.04,37.67,0.68,14.78,7.6435098405897115
(주)네오오토,212560,2019-12-01,9998739,13275738,62280244,154.39,110.04,37.67,0.68,14.78,7.6435098405897115
