,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),[제조]이자보상배율(이자비용)(IFRS),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[제조]자본(*)(IFRS),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS연결),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS),[제조]매출원가(*)(IFRS),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS),[제조]      이자비용(*)(IFRS연결),[제조]      이자비용(*)(IFRS),연결_영업이익,개별_영업이익,연결_이자보상배율,개별_이자보상배율
111,(주)경농,2100,2017/12,2.8,15815332.0,192152986.0,5.54,14393946.0,182959158.0,206534382.0,138859895.0,59226684.0,143175105.0,90974073.0,43121579.0,3017295.0,1638358.0,8447803.0,9079453.0,2.799793523669379,5.541800387949398
112,(주)경농,2100,2018/12,5.16,10607249.0,201453891.0,9.8,4624400.0,187066687.0,212654617.0,139911460.0,57973365.0,146216658.0,91408676.0,39627710.0,0.0,0.0,14769792.0,15180272.0,inf,inf
113,(주)경농,2100,2019/12,2.2,-1020171.0,201885272.0,5.02,4392117.0,190892614.0,227510941.0,153098094.0,65722104.0,151342037.0,94631333.0,44960436.0,0.0,0.0,8690743.0,11750268.0,inf,inf
114,(주)경농,2100,2020/12,5.1,15868144.0,211372233.0,7.98,8535979.0,197265917.0,248295524.0,167684290.0,66329258.0,165655312.0,107535789.0,46262714.0,0.0,0.0,14281976.0,11856809.0,inf,inf
115,(주)경농,2100,2021/12,7.1,10815548.0,236809394.0,11.54,21191387.0,214148421.0,270269450.0,187051199.0,66459260.0,174767545.0,114021335.0,46033257.0,0.0,0.0,16758991.0,14712953.0,inf,inf
116,(주)경농,2100,2022/12,11.33,14419548.0,260484164.0,11.65,26521071.0,225910045.0,361604573.0,251180079.0,69449393.0,202589425.0,125172208.0,50596796.0,0.0,0.0,40975101.0,26820421.0,inf,inf
117,(주)경동나비엔,9450,2010/12,21.77,22481057.0,160449250.0,108.42,17799141.0,136756722.0,307182060.0,222260842.0,70433026.0,278277379.0,213052418.0,55792194.0,510816.0,75357.0,14488192.0,9432767.0,28.362839065338594,125.17439653914036
118,(주)경동나비엔,9450,2011/12,12.0,15493744.0,168114574.0,32.11,12393396.0,143268094.0,341246917.0,251540613.0,77768929.0,318269213.0,246619329.0,60786214.0,1034780.0,391915.0,11937375.0,10863670.0,11.536147780204487,27.71945447354656
119,(주)경동나비엔,9450,2012/12,11.7,27648702.0,175875394.0,28.05,22554949.0,152201349.0,379014259.0,282583068.0,82506075.0,341339118.0,268142768.0,61602924.0,1190005.0,413298.0,13925116.0,11593426.0,11.701728984331998,28.05100919917348
120,(주)경동나비엔,9450,2013/12,14.4,20912632.0,187280988.0,32.7,20201422.0,161494784.0,414177562.0,296168554.0,98224613.0,371601179.0,284158227.0,72644249.0,1373840.0,452527.0,19784395.0,14798703.0,14.40079994759215,32.702364720779094
121,(주)경동나비엔,9450,2014/12,4.93,-13266158.0,190021880.0,9.27,-24009203.0,167984480.0,428985365.0,313840608.0,101679980.0,382392117.0,293438355.0,72874100.0,2733427.0,1735376.0,13464777.0,16079662.0,4.925969122277639,9.265808677773578
122,(주)경동나비엔,9450,2015/12,6.98,43719574.0,206076609.0,9.88,36531813.0,185208256.0,512031120.0,352051189.0,135756950.0,448302084.0,334829527.0,92672044.0,3468233.0,2105752.0,24222981.0,20800513.0,6.984242696497034,9.877950015006515
123,(주)경동나비엔,9450,2016/12,25.05,61333200.0,238762190.0,54.24,54602640.0,210193123.0,583252904.0,382333051.0,155087917.0,506082201.0,369054723.0,100453303.0,1829460.0,674318.0,45831936.0,36574175.0,25.05216621298088,54.23876420323942
124,(주)경동나비엔,9450,2017/12,30.33,20111583.0,256506497.0,54.55,13453817.0,222028494.0,684660958.0,446078996.0,190824927.0,569819524.0,423216560.0,114583201.0,1574837.0,586932.0,47757035.0,32019763.0,30.32506538771949,54.55446797925484
125,(주)경동나비엔,9450,2018/12,11.32,-14286091.0,280103616.0,18.09,-9553832.0,240355951.0,726741615.0,487844378.0,198095020.0,618058456.0,466381901.0,122339017.0,3604816.0,1621661.0,40802217.0,29337538.0,11.31880711803321,18.091042455852364
126,(주)경동나비엔,9450,2019/12,11.06,78554868.0,301042624.0,21.23,38146715.0,254559521.0,774290704.0,509635845.0,219829864.0,655419303.0,479160026.0,137056391.0,4054605.0,1846977.0,44824995.0,39202886.0,11.055329680696394,21.225432693531104
127,(주)경동나비엔,9450,2020/12,16.97,57625120.0,348163846.0,28.12,54408162.0,281450512.0,873409019.0,543041982.0,263267715.0,746324940.0,530410812.0,170451205.0,3954098.0,1616635.0,67099322.0,45462923.0,16.969564740175887,28.121946512354366
128,(주)경동나비엔,9450,2021/12,19.28,80668519.0,450415463.0,44.64,68019725.0,360939060.0,1102947010.0,683829267.0,354822223.0,951116272.0,703555955.0,201310319.0,3334396.0,1036127.0,64295520.0,46249998.0,19.282508736214893,44.6373832551415
129,(주)경동나비엔,9450,2022/12,8.15,9346018.0,517704585.0,18.06,28496999.0,407186699.0,1160860789.0,692952938.0,408137009.0,979557978.0,697966234.0,222889082.0,7336449.0,3249804.0,59770842.0,58702662.0,8.147107953725296,18.063446903259397
130,(주)경동도시가스,267290,2017/12,66.8589402931183,19371687.0,294331882.0,,18774744.0,292628586.0,871548284.0,793238142.0,56645639.0,870828897.0,793617236.0,55682161.0,324033.0,324032.0,21664503.0,21529500.0,66.8589402931183,66.44251185068141
131,(주)경동도시가스,267290,2018/12,98.82,120705226.0,320490074.0,99.67,120320145.0,318760537.0,1606531867.0,1480519376.0,83355348.0,1605687067.0,1480519376.0,82145199.0,431646.0,431646.0,42657143.0,43022492.0,98.82436765312316,99.6707765159413
132,(주)경동도시가스,267290,2019/12,29.28,33973376.0,339612043.0,28.89,33602896.0,337701666.0,1422707835.0,1310188918.0,84463787.0,1421866212.0,1310791588.0,83393461.0,958080.0,958080.0,28055130.0,27681163.0,29.282659068136272,28.892329450567804
133,(주)경동도시가스,267290,2020/12,18.35,314378.0,356677691.0,18.07,-64559.0,354868269.0,1086830628.0,983457538.0,85237694.0,1086023402.0,984204477.0,83965284.0,988044.0,987964.0,18135396.0,17853641.0,18.354846545295555,18.07114530488965
134,(주)경동도시가스,267290,2021/12,32.06,138736973.0,375416487.0,31.72,138294611.0,373660666.0,1457154328.0,1343265056.0,86757292.0,1456385933.0,1344000526.0,85554698.0,846293.0,845891.0,27131980.0,26830709.0,32.05979489373066,31.718872762566335
135,(주)경동도시가스,267290,2022/12,29.22,52602626.0,394988697.0,28.98,52246135.0,392521950.0,2304945010.0,2189300672.0,90373070.0,2304288140.0,2190070921.0,89163560.0,864897.0,864658.0,25271268.0,25053659.0,29.218817963295052,28.97522373007594
136,(주)경동인베스트,12320,2010/12,13.91,109273270.0,376913014.0,47.6,109174207.0,365245365.0,1360542926.0,1254462850.0,61809998.0,1289139847.0,1187080406.0,51831654.0,3355792.0,1093109.0,44270078.0,50227787.0,13.19214003728479,45.9494771335704
137,(주)경동인베스트,12320,2011/12,11.03,88589199.0,407862543.0,65.05,90136711.0,412912132.0,1847666903.0,1739469751.0,65635356.0,1806174764.0,1697470671.0,54876510.0,3453989.0,972325.0,42561796.0,53827583.0,12.322504790837492,55.35966163576993
138,(주)경동인베스트,12320,2012/12,17.71,150571070.0,446509347.0,52.51,154970428.0,468921996.0,2502642394.0,2381579037.0,71166413.0,2403814656.0,2292736954.0,59575728.0,2817669.0,980748.0,49896944.0,51501974.0,17.70858961787208,52.51295337844176
139,(주)경동인베스트,12320,2013/12,27.91,69233629.0,498740561.0,66.34,54868445.0,516833582.0,2788264380.0,2659198011.0,78526083.0,2664100017.0,2552976223.0,64435388.0,1811081.0,703801.0,50540286.0,46688406.0,27.906143347536638,66.33751017688239
140,(주)경동인베스트,12320,2014/12,20.25,20818461.0,607451423.0,54.04,16430931.0,560802056.0,2603059058.0,2470957525.0,84168488.0,2399450987.0,2293899450.0,67714190.0,2366553.0,700185.0,47933045.0,37837347.0,20.254372076179997,54.03907110263716
141,(주)경동인베스트,12320,2015/12,-4.35,-50279018.0,576479441.0,29.77,-32486622.0,548528455.0,1604168482.0,1520436435.0,97030233.0,1352478311.0,1263722829.0,70357549.0,4593993.0,618021.0,-13298186.0,18397933.0,-2.894690087686246,29.769106551395502
142,(주)경동인베스트,12320,2016/12,7.92,26876328.0,587924566.0,28.09,32578235.0,556247783.0,1181902637.0,1064804018.0,88431091.0,1021002691.0,924418543.0,73040855.0,4942703.0,838066.0,28667528.0,23543293.0,5.799969773623865,28.092409189729686
143,(주)경동인베스트,12320,2017/12,9.05,60158090.0,400403090.0,999999999.0,49566809.0,309789000.0,195069859.0,140724518.0,17964879.0,612436.0,0.0,2869295.0,4133240.0,111579.0,36380462.0,-2256859.0,8.801923430529076,-20.226556968605202
144,(주)경동인베스트,12320,2018/12,10.67,12513851.0,397867310.0,-1131.58,1728544.0,310422538.0,228644016.0,171130400.0,18301003.0,7460898.0,3635575.0,3987138.0,3675055.0,143.0,39212613.0,-161815.0,10.669939089346963,-1131.5734265734266
145,(주)경동인베스트,12320,2019/12,5.29,32390710.0,414533638.0,-4.64,1024556.0,308309156.0,271765025.0,223338232.0,26467287.0,8641051.0,3929209.0,4807448.0,4153280.0,20591.0,21959506.0,-95606.0,5.2872683758378916,-4.6430964984702054
146,(주)경동인베스트,12320,2020/12,6.48,18457523.0,430745334.0,24.34,-5782743.0,305525940.0,310532988.0,267702055.0,22169647.0,7700621.0,2596565.0,4636649.0,3030153.0,19201.0,20661286.0,467407.0,6.818561967002986,24.342846726732983
147,(주)경동인베스트,12320,2021/12,5.6,25395956.0,439753088.0,34.4,823547.0,304828029.0,298461109.0,260022985.0,24223177.0,8866143.0,3322014.0,4926546.0,2479073.0,17952.0,14214947.0,617583.0,5.733976772769499,34.4019050802139
148,(주)경동인베스트,12320,2022/12,7.69,27230512.0,450708398.0,226.73,2162438.0,295392476.0,275539562.0,237368878.0,23443875.0,11483708.0,4533889.0,4794790.0,1912398.0,9505.0,14726809.0,2155029.0,7.700702991741259,226.72582851130983
149,(주)경방,50,2010/12,2.12,10475934.0,632800486.0,2.3,12484753.0,680065508.0,339355972.0,233166690.0,61656033.0,277727642.0,222076044.0,7277952.0,22689948.0,21603064.0,44533249.0,48373646.0,1.9626862520795552,2.239203013054074
150,(주)경방,50,2011/12,1.15,-14647398.0,629704391.0,1.17,-11592653.0,676624221.0,348136369.0,258814443.0,67262415.0,275746943.0,246411496.0,6758633.0,19264853.0,18256363.0,22059511.0,22576814.0,1.145065108983702,1.2366545297110931
151,(주)경방,50,2012/12,0.36,17789061.0,620704205.0,0.43,27341666.0,669735441.0,333620804.0,260837041.0,65529821.0,265409209.0,250600103.0,6568491.0,20032835.0,18973265.0,7253942.0,8240615.0,0.3621026180268544,0.4343277237734254
152,(주)경방,50,2013/12,2.58,51153970.0,636438555.0,2.9,50395794.0,685569176.0,347189559.0,251468225.0,59689595.0,264782077.0,223418883.0,5461080.0,13944625.0,12391753.0,36031739.0,35902114.0,2.5839159532794893,2.89725868486888
153,(주)경방,50,2014/12,2.47,23819336.0,647668814.0,2.93,29566345.0,651570419.0,329036023.0,238357806.0,60060060.0,256979444.0,209067504.0,15816417.0,12414802.0,10956098.0,30618157.0,32095523.0,2.4662622086119455,2.9294665856402524
154,(주)경방,50,2015/12,3.9,39920580.0,662952918.0,4.38,44076364.0,671770865.0,357628146.0,255868653.0,62797982.0,307744480.0,209467360.0,59647194.0,9977348.0,8815740.0,38961511.0,38629926.0,3.904996698521491,4.381926644842067
155,(주)경방,50,2016/12,5.54,67981079.0,679843399.0,7.08,61707854.0,690245544.0,377445013.0,268352680.0,65655764.0,313876822.0,210095763.0,61204284.0,7844318.0,6009560.0,43436569.0,42576775.0,5.5373289303161854,7.084840653891466
156,(주)경방,50,2017/12,6.35,57866501.0,699134073.0,7.8,51272565.0,710964923.0,360788750.0,253442168.0,65037350.0,288103985.0,188372022.0,60320796.0,6658090.0,5049544.0,42309232.0,39411167.0,6.354559941364566,7.804896244096497
157,(주)경방,50,2018/12,5.13,12093896.0,708769347.0,7.97,29443002.0,729185709.0,351438926.0,244043108.0,66416067.0,279085217.0,177815403.0,62297979.0,7986856.0,4891307.0,40979751.0,38971835.0,5.130898941961643,7.967570835361592
158,(주)경방,50,2019/12,3.59,66875285.0,741553199.0,6.99,65270564.0,740731873.0,343892085.0,244396020.0,67475534.0,253552382.0,151563044.0,63022915.0,8924092.0,5573255.0,32020531.0,38966423.0,3.588099607220544,6.991681342411212
159,(주)경방,50,2020/12,3.24,33635651.0,741929808.0,4.79,46548127.0,759469891.0,329224741.0,232398638.0,74972106.0,226061886.0,129916804.0,70775739.0,6744121.0,5301545.0,21853997.0,25369343.0,3.24045149842359,4.7852735381855664
160,(주)경방,50,2021/12,13.04,20910159.0,752146420.0,9.06,-6107441.0,766715184.0,383357145.0,246771597.0,82788733.0,271718425.0,164875761.0,78164690.0,4125303.0,3163934.0,53796815.0,28677974.0,13.040694222945563,9.064024091526562
161,(주)경방,50,2022/12,4.5,29255425.0,755008459.0,8.52,56746199.0,759186429.0,389227583.0,263039746.0,94292531.0,269780478.0,143584887.0,89298364.0,7082150.0,4331416.0,31895306.0,36897227.0,4.503619098720021,8.518513807032157
162,(주)경보제약,214390,2010/12,,,,,,,,,,,,,,,,,,
163,(주)경보제약,214390,2011/12,,,,,,,,,,,,,,,,,,
164,(주)경보제약,214390,2012/12,,,,,,,,,,,,,,,,,,
165,(주)경보제약,214390,2013/12,17.28,21628813.0,66218806.0,17.28,21628813.0,66218806.0,,,,162218140.0,111397166.0,24607198.0,,1517049.0,,26213776.0,,17.279452410568148
166,(주)경보제약,214390,2014/12,25.51,16041867.0,68329856.0,25.51,16041867.0,68329856.0,,,,169781246.0,119975881.0,22136802.0,,1084622.0,,27668563.0,,25.509867032016682
167,(주)경보제약,214390,2015/12,29.2,4240142.0,122817151.0,29.2,4240142.0,122817151.0,,,,178032632.0,129475387.0,22924910.0,,877670.0,,25632335.0,,29.204980231749975
168,(주)경보제약,214390,2016/12,16.24,25328803.0,129402340.0,16.24,25328803.0,129402340.0,,,,186726170.0,142622767.0,28509177.0,,960099.0,,15594226.0,,16.242310428403737
169,(주)경보제약,214390,2017/12,24.47,25805146.0,141509596.0,24.47,25805146.0,141509596.0,,,,191661374.0,137038683.0,30036042.0,,1004770.0,,24586649.0,,24.46992744608219
170,(주)경보제약,214390,2018/12,19.43,-1138159.0,149012165.0,19.43,-1138159.0,149012165.0,,,,201343596.0,152082417.0,31994604.0,,888660.0,,17266575.0,,19.429900074269124
171,(주)경보제약,214390,2019/12,4.77,23668111.0,149163504.0,4.77,23668111.0,149163504.0,,,,191706189.0,150990036.0,34522080.0,,1298135.0,,6194073.0,,4.771516829913684
172,(주)경보제약,214390,2020/12,6.63,20795227.0,156056794.0,6.63,20795227.0,156056794.0,,,,215285095.0,162820355.0,43803308.0,,1307300.0,,8661432.0,,6.625435630689207
173,(주)경보제약,214390,2021/12,-5.63,17967903.0,145700730.0,-5.63,17967903.0,145700730.0,,,,170659645.0,135299352.0,41985137.0,,1176011.0,,-6624844.0,,-5.633318055698458
174,(주)경보제약,214390,2022/12,0.83,10126731.0,143704055.0,0.83,10126731.0,143704055.0,,,,196264902.0,151847030.0,43025220.0,,1671078.0,,1392652.0,,0.8333853955350977
175,(주)경인양행,12610,2010/12,3.96,-8882207.0,176138097.0,0.46,-12213959.0,157685148.0,267600679.0,227505749.0,29714410.0,149007816.0,129714312.0,18592720.0,2622153.0,1521138.0,10380520.0,700784.0,3.9587773863691402,0.46069718855225494
176,(주)경인양행,12610,2011/12,1.77,9839673.0,176292506.0,0.99,10022891.0,158882273.0,233095049.0,198818643.0,27923263.0,128707611.0,109831813.0,16999541.0,3594486.0,1889257.0,6353143.0,1876257.0,1.7674691179768123,0.9931189880466236
177,(주)경인양행,12610,2012/12,1.26,20801833.0,174988685.0,1.54,14914670.0,162112825.0,218604655.0,190167857.0,24795532.0,141304459.0,120613769.0,17683856.0,2895310.0,1951761.0,3641266.0,3006834.0,1.2576428776193223,1.5405748962091157
178,(주)경인양행,12610,2013/12,5.73,1046809.0,189744314.0,9.2,-1601346.0,178074513.0,260808400.0,217483383.0,32179075.0,183106757.0,147883856.0,23144838.0,1944811.0,1313167.0,11145942.0,12078063.0,5.7311183451759575,9.197659551298502
179,(주)경인양행,12610,2014/12,7.16,18368986.0,198238667.0,8.03,15097174.0,186433506.0,277181095.0,228191361.0,34896569.0,190395047.0,153646031.0,25778430.0,1968457.0,1365662.0,14093165.0,10970586.0,7.159498531082975,8.033163403536161
180,(주)경인양행,12610,2015/12,4.19,5444861.0,201125304.0,0.07,-1240907.0,185903130.0,263163677.0,220123025.0,36322519.0,175006703.0,148385606.0,26546410.0,1604240.0,1042725.0,6718133.0,74687.0,4.187735625592181,0.07162674722481958
181,(주)경인양행,12610,2016/12,6.44,19013689.0,208293196.0,2.46,8421999.0,191021720.0,274873817.0,228042128.0,36254507.0,179267850.0,150776725.0,26292972.0,1641252.0,893790.0,10577182.0,2198153.0,6.444581331812543,2.459361818771747
182,(주)경인양행,12610,2017/12,3.12,5323456.0,210934933.0,0.11,652491.0,190844102.0,299987729.0,252841704.0,39781229.0,193975818.0,164845854.0,28970760.0,2362792.0,1491758.0,7364796.0,159204.0,3.11698871504559,0.10672240403604338
183,(주)경인양행,12610,2018/12,5.68,1873412.0,223759383.0,4.74,911833.0,198237400.0,331102011.0,255365574.0,56045269.0,222659442.0,169805543.0,40878853.0,3469155.0,2526100.0,19691168.0,11975046.0,5.676070397546376,4.740527295039785
184,(주)경인양행,12610,2019/12,4.66,6768170.0,237433141.0,4.18,-2222389.0,201086327.0,358802386.0,274054354.0,61192976.0,245244968.0,188265694.0,42802896.0,5051779.0,3393775.0,23555056.0,14176378.0,4.662724952932423,4.177170849570169
185,(주)경인양행,12610,2020/12,0.71,54551658.0,228381756.0,-1.56,37263507.0,191584529.0,329312078.0,260748524.0,65193707.0,214380449.0,173340842.0,46476293.0,4733181.0,3475893.0,3369847.0,-5436686.0,0.7119624201990162,-1.5641120138047977
186,(주)경인양행,12610,2021/12,6.61,9230963.0,251869915.0,5.26,1344530.0,208310486.0,403325659.0,301415568.0,73555413.0,276226577.0,206132655.0,53999182.0,4286715.0,3060215.0,28354678.0,16094740.0,6.614547036600287,5.2593494247953165
187,(주)경인양행,12610,2022/12,4.49,21197161.0,266154503.0,2.23,21293145.0,213238020.0,402637341.0,298804894.0,75771988.0,245973699.0,180063836.0,54990334.0,6255671.0,4901322.0,28060459.0,10919529.0,4.485603382914479,2.2278742347472784
188,(주)광명전기,17040,2010/12,2.24,8219127.0,60146533.0,1.88,6532998.0,52410098.0,103512739.0,89902685.0,10195844.0,68250250.0,61508629.0,4565484.0,1525867.0,1158717.0,3414210.0,2176137.0,2.2375541249663304,1.8780573686240902
189,(주)광명전기,17040,2011/12,0.38,1765403.0,62936103.0,1.57,1814521.0,56987613.0,92382628.0,81102005.0,10784506.0,57967857.0,51994278.0,4489788.0,1301326.0,942485.0,496117.0,1483791.0,0.38123959714936917,1.5743391141503578
190,(주)광명전기,17040,2012/12,3.63,3436380.0,62992204.0,4.22,1183806.0,55136666.0,117216514.0,102591227.0,10437536.0,79318302.0,70522943.0,5229217.0,1153486.0,844195.0,4187751.0,3566142.0,3.630517405499503,4.22431073389442
191,(주)광명전기,17040,2013/12,11.84,3129414.0,69847678.0,11.17,615721.0,60793004.0,117852824.0,98728241.0,8343100.0,90344376.0,76118777.0,5782227.0,910253.0,755609.0,10781483.0,8443372.0,11.844490487809432,11.174260761849052
192,(주)광명전기,17040,2014/12,19.42,11464334.0,78696030.0,17.71,8403184.0,67539909.0,134778387.0,114780200.0,7536526.0,115801471.0,100019085.0,5512307.0,641850.0,579924.0,12461661.0,10270079.0,19.41522318298668,17.709353294569635
193,(주)광명전기,17040,2015/12,20.92,18501076.0,87829336.0,9.32,13723720.0,71275955.0,116316957.0,98659704.0,8315158.0,93000177.0,83525805.0,5634873.0,446487.0,411895.0,9342095.0,3839499.0,20.923554325209917,9.321547967321768
194,(주)광명전기,17040,2016/12,10.52,4502682.0,98063360.0,11.76,2813219.0,86335358.0,96942911.0,87732377.0,5593800.0,96931493.0,87560184.0,5552391.0,351616.0,324820.0,3616734.0,3818918.0,10.286033627593739,11.757028508096791
195,(주)광명전기,17040,2017/12,5.78,6647411.0,96648221.0,14.7,5270038.0,85430878.0,101561159.0,92454439.0,6908967.0,105083042.0,95422477.0,5905693.0,380323.0,255442.0,2197753.0,3754872.0,5.7786486749420884,14.699509086211352
196,(주)광명전기,17040,2018/12,3.61,-3815893.0,98748349.0,9.92,-4019510.0,87989865.0,114110654.0,103304003.0,7549135.0,96949804.0,87318774.0,6660054.0,901989.0,299535.0,3257516.0,2970976.0,3.6114808495447286,9.918627205501862
197,(주)광명전기,17040,2019/12,21.67,20495932.0,105398860.0,22.79,23614371.0,94186043.0,131864294.0,117038701.0,6839756.0,125009206.0,111565450.0,6130677.0,1088974.0,320831.0,7985837.0,7313079.0,7.333358739510769,22.794178243374237
198,(주)광명전기,17040,2020/12,20.94,5269896.0,109787206.0,32.41,7130296.0,98896645.0,123548325.0,112292554.0,7018338.0,112536086.0,101557058.0,6248569.0,296609.0,240178.0,4237433.0,4730459.0,14.286259014392686,19.695638234975725
199,(주)광명전기,17040,2021/12,13.15,-2536009.0,115135261.0,13.7,-2088861.0,102991759.0,137092770.0,127612107.0,6615412.0,122750668.0,114716176.0,5710101.0,217932.0,169688.0,2865251.0,2324391.0,13.14745425178496,13.698028145773419
200,(주)광명전기,17040,2022/12,17.45,-921738.0,118870746.0,19.56,-611291.0,105014518.0,138239356.0,126781441.0,6822844.0,130228176.0,119750031.0,6137980.0,265673.0,221864.0,4635071.0,4340165.0,17.446526368882047,19.56227689034724
201,(주)광주신세계,37710,2010/12,8432098.32,58641255.0,260459626.0,999999999.0,58641255.0,260459626.0,,,,207799414.0,77887068.0,78241305.0,,0.0,,51671041.0,,inf
