,회사명,거래소코드,회계년도,자본집약도,기계장비율,노동장비율,운전자본회전률,재고자산 대 순운전자본비율
5594,(주)원익큐엔씨,74600,2022/12,1.6270710944136555,3795.826272960263,2112.490677280682,71.22927817195551,161.2755024223794
5595,(주)원익테라세미콘,123100,2012/12,1.2405100462238916,28.17946602302867,1995.9869713430544,13.808431231716597,12.832617495373425
5596,(주)원익테라세미콘,123100,2013/12,1.8535325343774007,2822.433258751219,2287.359979067181,9.185077939221038,20.005800223525547
5597,(주)원익테라세미콘,123100,2014/12,1.5341104893278117,2362.764451119223,1867.59086047838,21.491421561899525,55.37050092011319
5598,(주)원익테라세미콘,123100,2015/12,1.0665152569083494,2134.128087284667,1419.8478191978877,30.17427851609025,15.954888480291023
5599,(주)원익테라세미콘,123100,2016/12,1.107798007969239,1402.661695236799,1244.785534081779,20.175035740495936,6.684476877061261
5600,(주)원익테라세미콘,123100,2017/12,0.5708517716957268,2351.948495081432,1868.935214468444,37.447354205238334,13.571795631480407
5601,(주)원익피앤이,131390,2012/12,1.2662732263212488,28.883732699805247,1876.2126163302569,26.829622734242392,92.85072013323816
5602,(주)원익피앤이,131390,2013/12,1.331755538802336,46.86175649573373,2500.8968198676853,30.93202315483204,98.06886051926062
5603,(주)원익피앤이,131390,2014/12,1.5502769950145716,4974.561561845152,2597.44123484839,29.011892842018447,61.05971045057888
5604,(주)원익피앤이,131390,2015/12,1.4124089408837617,3870.111774291211,3051.818562928692,28.766993378217652,80.55179589423079
5605,(주)원익피앤이,217820,2015/12,1.171046242733753,29.06645596244342,2666.3343795019555,23.01874966737948,65.25687224227352
5606,(주)원익피앤이,217820,2016/12,1.1363151052493852,3561.9538978276987,2298.786829419818,23.712807555199007,63.26022941086666
5607,(주)원익피앤이,131390,2016/12,1.706168204889303,3279.671309662866,2956.504375595967,28.562933520836754,152.93101599208504
5608,(주)원익피앤이,131390,2017/12,1.3076224282473785,2926.192637997149,2339.8919448677966,34.694121117927985,145.56512104342983
5609,(주)원익피앤이,217820,2017/12,1.4677368177336338,1918.32199057922,1355.616886342278,34.76090492124173,260.6392417231024
5610,(주)원익피앤이,131390,2018/12,1.4917396143070365,1263.815606034908,1296.2542891861654,24.69392767532783,139.0875934116679
5611,(주)원익피앤이,217820,2018/12,1.4415779901293235,2796.915172939713,2405.884383475141,37.768529851091856,211.97057794682303
5612,(주)원익피앤이,131390,2019/12,1.2060904652713471,1882.6868121547548,1482.784284594774,36.55733712650869,192.06878294404615
5613,(주)원익피앤이,217820,2019/12,1.6515459848141036,1946.4342190155007,1992.0136246348331,22.80847056193679,150.36708002830537
5614,(주)원익피앤이,131390,2020/12,1.6223354267222374,2112.621277357051,2230.954882430875,22.387847682519787,123.481095317736
5615,(주)원익피앤이,217820,2020/12,1.435091888835221,2321.632014699013,2031.2905604989692,32.448331058375686,139.2352002629136
5616,(주)원익피앤이,217820,2021/12,2.6596248790264245,1855.637278090973,1768.5230688829254,15.795008136808432,133.0299840920824
5617,(주)원익피앤이,131390,2021/12,2.2320366156512,1796.9214787322321,2452.992374197838,58.91183677640139,457.5233084976505
5618,(주)원익피앤이,217820,2022/12,1.4256060982194676,1715.640981606765,1216.352601808942,-109.97698599631151,-571.2821983879156
5619,(주)원익홀딩스,30530,2012/12,1.3703315039308583,3150.616116920973,2396.4404177999163,26.733574156827743,51.62497368715984
5620,(주)원익홀딩스,30530,2013/12,1.395050982167214,2821.7862927683364,3037.666220723828,29.284229641213603,64.23718972477626
5621,(주)원익홀딩스,30530,2014/12,1.1825525045664425,2668.758833029483,2745.721934694014,42.31830574492796,58.783471919010445
5622,(주)원익홀딩스,30530,2015/12,1.0171591278271497,3251.019817648238,2935.36735693436,43.08669762686661,50.5448133476593
5623,(주)원익홀딩스,30530,2016/12,2.925124685236145,1785.687761935973,4593.885954333062,43.76625639165902,95.6318425772074
5624,(주)원익홀딩스,30530,2017/12,2.2017277822764614,1668.1713844739447,4715.415118518722,-856.4233261346769,-1445.141528761517
5625,(주)원익홀딩스,30530,2018/12,2.417329473182001,1755.052310457711,3967.683787061024,107.34776125223507,156.6382332553619
5626,(주)원익홀딩스,30530,2019/12,2.7181202428053743,2170.631640312802,4136.55157245852,-148.61859255057996,-226.85092224725616
5627,(주)원익홀딩스,30530,2020/12,2.488775068001944,2176.489339924482,4594.268273115993,178.00260713698376,400.93800661875287
5628,(주)원익홀딩스,30530,2021/12,2.303155896082552,2120.918001950685,3370.0023474099767,-1006.1200594165256,-2335.7220173116284
5629,(주)원익홀딩스,30530,2022/12,2.0607285983466674,2047.662674514309,2342.67908530283,-89.15428968218447,-172.75389676491204
5630,(주)원일특강,12620,2012/12,0.6912868079952545,2437.021915323293,4241.307394010493,55.382545151458295,77.77453403938284
5631,(주)원일특강,12620,2013/12,0.7169487797997096,2357.414213486679,3842.396535968962,34.33731196689225,53.231427580886006
