,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),[제조]이자보상배율(이자비용)(IFRS),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[제조]자본(*)(IFRS),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS연결),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS),[제조]매출원가(*)(IFRS),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS),[제조]      이자비용(*)(IFRS연결),[제조]      이자비용(*)(IFRS),연결_영업이익,개별_영업이익,연결_이자보상배율,개별_이자보상배율
14179,대아티아이(주),45390,2019/12,69.53,26374076.0,96647881.0,104.98,23195981.0,93871900.0,114212328.0,89269748.0,15899886.0,96315450.0,78819875.0,9043223.0,0.0,0.0,9042694.0,8452352.0,inf,inf
14180,대아티아이(주),45390,2020/12,73.36,29281722.0,104736201.0,103.3,29111715.0,100996816.0,132307954.0,106052955.0,17429487.0,113380721.0,95103982.0,10609408.0,0.0,0.0,8825512.0,7667331.0,inf,inf
14181,대아티아이(주),45390,2021/12,29.31,14976202.0,104938826.0,160.74,17856176.0,106754818.0,116252752.0,94966164.0,11680437.0,116211053.0,95159600.0,10819441.0,0.0,0.0,9606151.0,10232012.0,inf,inf
14182,대아티아이(주),45390,2022/12,7.37,-9089314.0,109921387.0,13.69,-7278667.0,112180566.0,105547717.0,84007206.0,12139597.0,105487486.0,83983696.0,11347714.0,0.0,0.0,9400914.0,10156076.0,inf,inf
14183,대양전기공업(주),108380,2010/12,87.74,8470780.0,60894448.0,87.74,8470780.0,60894448.0,,,,87417115.0,68332127.0,6519053.0,,151446.0,,12565935.0,,82.97303989540826
14184,대양전기공업(주),108380,2011/12,257.09,4315652.0,95550274.0,257.09,4315652.0,95550274.0,,,,92439336.0,75114180.0,7500406.0,,41277.0,,9824750.0,,238.01996269108704
14185,대양전기공업(주),108380,2012/12,153.69,23112832.0,108715449.0,999999999.0,18104466.0,107343919.0,139137961.0,114663591.0,9044482.0,118174622.0,97486191.0,7722896.0,100396.0,0.0,15429888.0,12965535.0,153.69026654448385,inf
14186,대양전기공업(주),108380,2013/12,7046.18,20741715.0,124017994.0,999999999.0,15692907.0,120093159.0,145574700.0,114581763.0,13595915.0,125304827.0,99187108.0,12286893.0,2469.0,0.0,17397022.0,13830826.0,7046.181449979749,inf
14187,대양전기공업(주),108380,2014/12,4375.81,19412252.0,139177218.0,999999999.0,17038799.0,132304092.0,139940370.0,112635933.0,11652167.0,119063409.0,96953664.0,10262578.0,3577.0,0.0,15652270.0,11847167.0,4375.809337433604,inf
14188,대양전기공업(주),108380,2015/12,6411.02,3906338.0,155617068.0,999999999.0,5359667.0,144992407.0,154238950.0,126009747.0,10304000.0,132599030.0,110744804.0,8847281.0,2796.0,0.0,17925203.0,13006945.0,6411.016809728183,inf
14189,대양전기공업(주),108380,2016/12,11460.91,30384010.0,171702867.0,999999999.0,15836865.0,157303697.0,174947504.0,143253030.0,13379940.0,152735017.0,127208029.0,11881359.0,1598.0,0.0,18314534.0,13645629.0,11460.9098873592,inf
14190,대양전기공업(주),108380,2017/12,36057.47,33605359.0,183732928.0,999999999.0,32659275.0,166208365.0,143063987.0,115054452.0,13262031.0,120118833.0,98176206.0,11616946.0,409.0,0.0,14747504.0,10325681.0,36057.46699266504,inf
14191,대양전기공업(주),108380,2018/12,8432098.32,-2001996.0,195546334.0,999999999.0,-3570436.0,176531187.0,122939671.0,104094290.0,9353099.0,102905608.0,87602696.0,7811981.0,0.0,0.0,9492282.0,7490931.0,inf,inf
14192,대양전기공업(주),108380,2019/12,661.38,5320072.0,207996287.0,999999999.0,1420197.0,187483864.0,176919531.0,151333250.0,10726967.0,154347915.0,132721856.0,9149828.0,22467.0,21754.0,14859314.0,12476231.0,661.38398540081,573.5143421899421
14193,대양전기공업(주),108380,2020/12,8432098.32,-385048.0,219044457.0,999999999.0,2954001.0,197464977.0,189162527.0,162438598.0,10425915.0,168100467.0,144686271.0,8841277.0,16380.0,15502.0,16298014.0,14572919.0,994.9947496947497,940.0670236098568
14194,대양전기공업(주),108380,2021/12,8432098.32,10533351.0,226690062.0,999999999.0,26464522.0,216871560.0,136604762.0,117737098.0,11608358.0,119165654.0,102526178.0,9876564.0,21395.0,20961.0,7259306.0,6762912.0,339.2991820518813,322.64262201230855
14195,대양전기공업(주),108380,2022/12,8432098.32,1556246.0,218469178.0,999999999.0,-3452492.0,208156943.0,130396027.0,128738230.0,11543432.0,111640019.0,112324523.0,10087891.0,16157.0,16157.0,-9885635.0,-10772395.0,-611.8484248313424,-666.7323760599121
14196,대양제지공업(주),6580,2010/12,2.22,8448124.0,95256932.0,3.47,7925132.0,70108193.0,195927210.0,174630993.0,13145272.0,125996440.0,114814041.0,4819743.0,0.0,0.0,8150945.0,6362656.0,inf,inf
14197,대양제지공업(주),6580,2011/12,1.65,2362119.0,97493922.0,3.06,1112115.0,73272191.0,212741344.0,193542988.0,12253800.0,143487940.0,131140504.0,5543470.0,0.0,0.0,6944556.0,6803966.0,inf,inf
14198,대양제지공업(주),6580,2012/12,3.7,20679447.0,106524686.0,7.18,21396184.0,80769744.0,192928892.0,162944237.0,13803221.0,121907275.0,101993075.0,5511998.0,0.0,0.0,16181434.0,14402202.0,inf,inf
14199,대양제지공업(주),6580,2013/12,1.6,10196295.0,109395070.0,1.68,7784241.0,81614458.0,184869536.0,167001240.0,13133351.0,119470907.0,110708641.0,5723253.0,0.0,0.0,4734945.0,3039013.0,inf,inf
14200,대양제지공업(주),6580,2014/12,3.4,19422370.0,113613959.0,4.78,12524528.0,86602435.0,177046147.0,156031634.0,12837313.0,110444036.0,97232176.0,5485344.0,0.0,0.0,8177200.0,7726516.0,inf,inf
14201,대양제지공업(주),6580,2015/12,-0.86,6966958.0,94696027.0,-2.34,2684052.0,71356233.0,173965644.0,162078769.0,13258596.0,107757450.0,104680147.0,5812983.0,0.0,0.0,-1371721.0,-2735680.0,-inf,-inf
14202,대양제지공업(주),6580,2016/12,3.48,-633454.0,99270434.0,7.25,1098173.0,75490284.0,195138324.0,173262601.0,15624582.0,122454390.0,108083980.0,6604737.0,0.0,0.0,6251141.0,7765673.0,inf,inf
14203,대양제지공업(주),6580,2017/12,1.01,-656018.0,95349673.0,7.02,1636345.0,80946469.0,262916771.0,242441477.0,18089005.0,168407132.0,153346096.0,6363652.0,0.0,0.0,2386289.0,8697384.0,inf,inf
14204,대양제지공업(주),6580,2018/12,17.64,43964895.0,123416871.0,51.36,39740824.0,113309077.0,281771470.0,220684554.0,19475835.0,166660602.0,120677954.0,6793136.0,0.0,0.0,41611081.0,39189512.0,inf,inf
14205,대양제지공업(주),6580,2019/12,21.87,32238970.0,147173825.0,115.48,19311509.0,131024487.0,259449752.0,205977036.0,20752678.0,142434607.0,109788802.0,7045120.0,0.0,0.0,32720038.0,25600685.0,inf,inf
14206,대양제지공업(주),6580,2020/12,8.09,29864530.0,146356070.0,32.01,22141550.0,129433978.0,214024564.0,183766773.0,20173986.0,108045586.0,91937201.0,6471752.0,0.0,0.0,10083805.0,9636633.0,inf,inf
14207,대양제지공업(주),6580,2021/12,-6.07,-431777.0,153426432.0,-28.87,-6885600.0,133863145.0,127557431.0,118539797.0,15730351.0,7545930.0,13428470.0,2884955.0,0.0,0.0,-6712717.0,-8767495.0,-inf,-inf
14208,대양제지공업(주),6580,2022/12,-4.18,11695292.0,144648802.0,-8.48,4755172.0,128076708.0,123341096.0,116417289.0,13742974.0,17823869.0,19094946.0,2458885.0,0.0,0.0,-6819167.0,-3729962.0,-inf,-inf
14209,대원미디어(주),48910,2010/12,71.15,6181112.0,69795561.0,-650.94,6825510.0,57244253.0,157197368.0,134964829.0,20131697.0,55563391.0,47962652.0,10405495.0,32398.0,3813.0,2100842.0,-2804756.0,64.84480523489104,-735.5772357723578
14210,대원미디어(주),48910,2011/12,-3.09,7594454.0,68807680.0,-8552.68,3676352.0,55469202.0,100224191.0,81818510.0,17847210.0,44508357.0,38490503.0,8191054.0,51892.0,328.0,558471.0,-2173200.0,10.762179141293455,-6625.609756097561
14211,대원미디어(주),48910,2012/12,1.36,2246446.0,65154718.0,2.98,-793694.0,55157323.0,75033160.0,56728004.0,18003553.0,34159680.0,25284444.0,8510231.0,220965.0,122309.0,301603.0,365005.0,1.3649356232887562,2.9842857026056953
14212,대원미디어(주),48910,2013/12,-10.12,7963692.0,51090584.0,-20.41,863446.0,42638971.0,76980201.0,61817697.0,20304628.0,23627533.0,21683902.0,10552913.0,508211.0,421879.0,-5142124.0,-8609282.0,-10.11808874660328,-20.40699347443224
14213,대원미디어(주),48910,2014/12,1.46,2568334.0,54837940.0,-3.72,-160296.0,42230152.0,80223684.0,61457469.0,17045210.0,21979377.0,18979173.0,6706706.0,1177787.0,997707.0,1721005.0,-3706502.0,1.4612192187551738,-3.7150205421030424
14214,대원미디어(주),48910,2015/12,5.13,10132194.0,66261961.0,0.58,-533373.0,40345895.0,91413284.0,68515522.0,18598244.0,29637331.0,22162409.0,7084575.0,837835.0,670030.0,4299518.0,390347.0,5.131700155758592,0.5825813769532707
14215,대원미디어(주),48910,2016/12,21.55,6195776.0,74341188.0,-32.53,1132466.0,46371053.0,94993117.0,71341449.0,21271845.0,45442713.0,38113935.0,10920619.0,110450.0,110432.0,2379823.0,-3591841.0,21.546609325486646,-32.525364024920314
14216,대원미디어(주),48910,2017/12,933.83,7705823.0,80950350.0,-41.6,-42421.0,52635705.0,120735136.0,91738091.0,22009974.0,65863620.0,55037416.0,11137440.0,7482.0,7482.0,6987071.0,-311236.0,933.8507083667469,-41.59796845763165
14217,대원미디어(주),48910,2018/12,124.45,1787691.0,101545423.0,13.4,-2786283.0,67827222.0,163374645.0,133562055.0,23399598.0,113364396.0,99355183.0,13318647.0,51531.0,51532.0,6412992.0,690566.0,124.44920533271235,13.400721881549329
14218,대원미디어(주),48910,2019/12,8.26,2297722.0,101197640.0,-2.29,-4319453.0,63805699.0,191545738.0,162124828.0,25756843.0,143824679.0,129791444.0,14935756.0,439637.0,394816.0,3664067.0,-902521.0,8.33430079815848,-2.2859281285459554
14219,대원미디어(주),48910,2020/12,18.97,13690060.0,109230475.0,3.84,5749041.0,65324532.0,266227466.0,234423047.0,24576436.0,211693812.0,195945662.0,14453456.0,381066.0,337062.0,7227983.0,1294694.0,18.967798229178147,3.8411152844283842
14220,대원미디어(주),48910,2021/12,28.48,8456550.0,118702009.0,12.77,-3887061.0,68710318.0,299832921.0,260430278.0,27150231.0,233787774.0,213464470.0,15637722.0,430163.0,366832.0,12252412.0,4685582.0,28.48318428130732,12.77310049286867
14221,대원미디어(주),48910,2022/12,10.39,13120099.0,126917831.0,19.41,4652916.0,72726181.0,303453856.0,251166552.0,38017411.0,230432756.0,201727613.0,19853093.0,1373968.0,456159.0,14269893.0,8852050.0,10.38589908935288,19.405623916222194
14222,대원산업(주),5710,2010/12,169.88,29615899.0,112655070.0,999999999.0,32477643.0,97026314.0,351912964.0,320201882.0,12750721.0,299784658.0,277303450.0,10801854.0,139461.0,0.0,18960361.0,11679354.0,135.95457511418962,inf
14223,대원산업(주),5710,2011/12,18.24,11058029.0,125176438.0,999999999.0,15057029.0,111240114.0,565198347.0,525174876.0,24349553.0,451065610.0,418782447.0,21481086.0,1034855.0,0.0,15673918.0,10802077.0,15.146004029550033,inf
14224,대원산업(주),5710,2012/12,33.2,58663376.0,143060876.0,999999999.0,42270726.0,134195621.0,646714932.0,589702836.0,27801166.0,503206391.0,456841574.0,24613051.0,879933.0,0.0,29210930.0,21751766.0,33.1967661174203,inf
14225,대원산업(주),5710,2013/12,52.24,63810103.0,170661035.0,999999999.0,65822612.0,156388348.0,671262141.0,615607130.0,26756555.0,486059610.0,450146987.0,22600613.0,553218.0,0.0,28898456.0,13312010.0,52.23701325698007,inf
14226,대원산업(주),5710,2014/12,60.61,33830971.0,180106282.0,999999999.0,28514801.0,174870795.0,712950004.0,666638042.0,27598654.0,526794815.0,498679419.0,22963484.0,308768.0,0.0,18713308.0,5151912.0,60.60637112654161,inf
14227,대원산업(주),5710,2015/12,44.2,13078401.0,186289531.0,999999999.0,8008348.0,193632997.0,773527207.0,730605456.0,27614658.0,614426570.0,576141313.0,23620521.0,346306.0,0.0,15307093.0,14664736.0,44.20106206649611,inf
14228,대원산업(주),5710,2016/12,108.78,54777362.0,221444272.0,999999999.0,51988489.0,215390114.0,823571833.0,753218185.0,29878748.0,613515432.0,571181783.0,25608780.0,372081.0,0.0,40474900.0,16724869.0,108.77980869756854,inf
14229,대원산업(주),5710,2017/12,89.35,58966330.0,252443794.0,999999999.0,59010937.0,244231870.0,797044137.0,725251624.0,29205873.0,659699891.0,603105980.0,25268149.0,476617.0,0.0,42586640.0,31325762.0,89.35191149287583,inf
14230,대원산업(주),5710,2018/12,44.43,65968192.0,276109965.0,999999999.0,21676297.0,268532617.0,696997678.0,645446464.0,21071648.0,585136571.0,538722145.0,17935778.0,685981.0,0.0,30479566.0,28478648.0,44.432084853662126,inf
14231,대원산업(주),5710,2019/12,30.77,35273963.0,311378123.0,999999999.0,61935475.0,291014316.0,660965709.0,614507624.0,20182573.0,546043740.0,511673185.0,15825445.0,854064.0,0.0,26275512.0,18545110.0,30.765272860113527,inf
14232,대원산업(주),5710,2020/12,114.66,28523631.0,332306513.0,999999999.0,15949650.0,307731570.0,642639917.0,593469858.0,21113997.0,522814368.0,487498564.0,18463648.0,244696.0,0.0,28056062.0,16852156.0,114.65680681335208,inf
14233,대원산업(주),5710,2021/12,155.54,48022458.0,371808416.0,999999999.0,50123644.0,337728097.0,762636419.0,702305577.0,30210656.0,636336319.0,590757808.0,24971145.0,193644.0,0.0,30120186.0,20607366.0,155.54412220363142,inf
14234,대원산업(주),5710,2022/12,111.54,-3067072.0,417662362.0,999999999.0,-8967199.0,374306085.0,737040613.0,676802212.0,28842721.0,664162075.0,607945217.0,24147796.0,281469.0,0.0,31395680.0,32069062.0,111.54223022784036,inf
14235,대정화금(주),120240,2010/12,32.08,4647603.0,48613051.0,32.08,4647603.0,48613051.0,,,,44789317.0,34373765.0,4288413.0,,0.0,,6127139.0,,inf
14236,대정화금(주),120240,2011/12,100.26,6053432.0,54573786.0,100.26,6053432.0,54573786.0,,,,56194678.0,43779569.0,4879947.0,,0.0,,7535162.0,,inf
14237,대정화금(주),120240,2012/12,54.88,6351821.0,56035661.0,54.88,6351821.0,56035661.0,,,,55332645.0,44889896.0,5929081.0,,0.0,,4513668.0,,inf
14238,대정화금(주),120240,2013/12,42.13,6069119.0,65837472.0,42.13,6069119.0,65837472.0,,,,57678601.0,45686761.0,5979587.0,,101558.0,,6012253.0,,59.20019102384844
14239,대정화금(주),120240,2014/12,11.32,5924074.0,71100842.0,11.32,5924074.0,71100842.0,,,,60580443.0,47413741.0,6196722.0,,1214070.0,,6969980.0,,5.7410034017807865
14240,대정화금(주),120240,2015/12,15.89,11683489.0,79937663.0,15.89,11683489.0,79937663.0,,,,57889099.0,43094413.0,6665083.0,,501980.0,,8129603.0,,16.195073508904738
14241,대정화금(주),120240,2016/12,724.59,7432678.0,86125398.0,724.59,7432678.0,86125398.0,,,,60942765.0,45400822.0,7123695.0,,0.0,,8418248.0,,inf
14242,대정화금(주),120240,2017/12,3347.41,8881111.0,98221395.0,3347.41,8881111.0,98221395.0,,,,66494216.0,49799668.0,7677538.0,,2694.0,,9017010.0,,3347.0712694877507
14243,대정화금(주),120240,2018/12,5707.58,8923089.0,114495699.0,5707.58,8923089.0,114495699.0,,,,73830487.0,55986519.0,8600996.0,,1619.0,,9242972.0,,5709.0623841877705
14244,대정화금(주),120240,2019/12,227.18,10766523.0,121258074.0,227.18,10766523.0,121258074.0,,,,79606764.0,60592130.0,8648887.0,,45629.0,,10365747.0,,227.17453812268514
14245,대정화금(주),120240,2020/12,34.99,8986317.0,127969337.0,34.99,8986317.0,127969337.0,,,,80191668.0,61626175.0,8438679.0,,289392.0,,10126814.0,,34.993413777851494
14246,대정화금(주),120240,2021/12,41.36,9464957.0,135063064.0,41.36,9464957.0,135063064.0,,,,88928806.0,71239474.0,9790397.0,,190962.0,,7898935.0,,41.363910097296845
14247,대정화금(주),120240,2022/12,57.03,12776933.0,146634090.0,57.03,12776933.0,146634090.0,,,,96607883.0,75304431.0,9711019.0,,203256.0,,11592433.0,,57.03365706301413
14248,대주산업(주),3310,2010/12,1.2,1148742.0,40975382.0,1.2,1148742.0,40975382.0,86401993.0,74174043.0,11343540.0,86401993.0,74174043.0,11343540.0,914585.0,914585.0,884410.0,884410.0,0.9670068938370955,0.9670068938370955
14249,대주산업(주),3310,2011/12,1.24,-3215600.0,44678866.0,1.19,-3119153.0,44632500.0,88301561.0,77234448.0,10567494.0,87710059.0,76687041.0,10564462.0,711969.0,711969.0,499619.0,458556.0,0.7017426320528001,0.6440673681017011
14250,대주산업(주),3310,2012/12,0.61,-2048040.0,44543787.0,0.59,-2049840.0,44475772.0,89896796.0,78411467.0,10844161.0,88147016.0,76710699.0,10820914.0,1045076.0,1045076.0,641168.0,615403.0,0.6135132755895265,0.588859566194229
14251,대주산업(주),3310,2013/12,2.21,7220725.0,45764285.0,2.32,7224965.0,45787099.0,89435685.0,76210983.0,11258187.0,87794968.0,74484469.0,11253148.0,888441.0,888441.0,1966515.0,2057351.0,2.213444674435331,2.315686691631746
14252,대주산업(주),3310,2014/12,4.87,4913439.0,47002718.0,5.02,4913136.0,47012585.0,77628403.0,63629927.0,11458356.0,77628403.0,63629927.0,11377988.0,521548.0,521548.0,2540120.0,2620488.0,4.870347503968954,5.024442620813424
14253,대주산업(주),3310,2015/12,7.56,1440346.0,47852965.0,7.81,1440000.0,47917827.0,84355640.0,68003572.0,13605301.0,84355640.0,68003572.0,13512167.0,363447.0,363447.0,2746767.0,2839901.0,7.557544841476199,7.8137967846756196
14254,대주산업(주),3310,2016/12,10.69,7371452.0,48488885.0,11.21,7340615.0,48638043.0,85050936.0,66594727.0,15227938.0,85050936.0,66594727.0,15070540.0,301913.0,301913.0,3228271.0,3385669.0,10.692719425794849,11.214055042346637
14255,대주산업(주),3310,2017/12,11.75,2943502.0,50478367.0,12.3,2952296.0,50793328.0,85513866.0,66863231.0,15070772.0,85513866.0,66863231.0,14904941.0,304583.0,304583.0,3579863.0,3745694.0,11.753325037838618,12.297777617266886
14256,대주산업(주),3310,2018/12,6.06,-1797176.0,50954273.0,6.06,-1797067.0,51269344.0,84052001.0,70189000.0,10506039.0,84052001.0,70189000.0,10505905.0,553562.0,553562.0,3356962.0,3357096.0,6.06429270795322,6.064534776592324
14257,대주산업(주),3310,2019/12,4.42,5764929.0,52082544.0,4.42,5765191.0,52397654.0,84291438.0,71800283.0,9788507.0,84291438.0,71800283.0,9788231.0,611228.0,611228.0,2702648.0,2702924.0,4.421669164370742,4.42212071436518
14258,대주산업(주),3310,2020/12,10.13,4272503.0,54076487.0,11.03,4272770.0,54791168.0,85168571.0,70401655.0,10297954.0,85168571.0,70401655.0,9898173.0,441287.0,441287.0,4468962.0,4868743.0,10.127110021369313,11.033053319041803
14259,대주산업(주),3310,2021/12,7.29,2308966.0,64446046.0,7.92,2309222.0,65298628.0,84374638.0,71271424.0,10453982.0,84374638.0,71271424.0,10226037.0,363435.0,363435.0,2649232.0,2877177.0,7.289424518827301,7.916620578645425
14260,대주산업(주),3310,2022/12,11.04,6933396.0,68906696.0,11.02,6433934.0,69416200.0,99235804.0,83224749.0,10485837.0,99142633.0,83238724.0,10390464.0,500298.0,500298.0,5525218.0,5513445.0,11.043853863097594,11.02032188815466
14261,대주전자재료(주),78600,2010/12,8432098.32,-68062.0,35812586.0,999999999.0,-119167.0,32131803.0,100447378.0,79772828.0,13278718.0,64145992.0,49068233.0,9103814.0,3116285.0,2869088.0,7395832.0,5973945.0,2.373284856808668,2.0821755902921066
14262,대주전자재료(주),78600,2011/12,8432098.32,-1173184.0,39448332.0,999999999.0,-2556867.0,34928696.0,147011126.0,122286020.0,15070396.0,109002672.0,88957243.0,10846588.0,3743031.0,3466762.0,9654710.0,9198841.0,2.5793828584374534,2.6534388573545
14263,대주전자재료(주),78600,2012/12,2.76,19410588.0,46101765.0,3.63,18595481.0,44366945.0,105162273.0,81323273.0,15335060.0,83208225.0,61871982.0,11266467.0,3081010.0,2774957.0,8503940.0,10069776.0,2.760114378077319,3.628804338229385
14264,대주전자재료(주),78600,2013/12,0.78,9457936.0,48339323.0,1.11,9810245.0,47055342.0,79627554.0,63565213.0,14684042.0,57452041.0,44551040.0,11108378.0,1790585.0,1609438.0,1378299.0,1792623.0,0.7697478756942564,1.1138192337946538
14265,대주전자재료(주),78600,2014/12,0.23,7304683.0,42354678.0,-0.02,5368362.0,40458120.0,70649625.0,55911607.0,14411458.0,49604708.0,38527547.0,11097616.0,1391017.0,1302512.0,326560.0,-20455.0,0.23476348599621716,-0.015704269903079587
14266,대주전자재료(주),78600,2015/12,-1.81,-1090733.0,53031324.0,-2.0,-1353221.0,51070550.0,57523292.0,45709762.0,14136610.0,37904904.0,29934657.0,10357778.0,1909000.0,1819028.0,-2323080.0,-2387531.0,-1.2169093766369827,-1.31253119798046
14267,대주전자재료(주),78600,2016/12,1.67,4120712.0,58471290.0,1.42,4951006.0,56822057.0,67911464.0,49397123.0,14479248.0,48840326.0,34733969.0,10889380.0,2412156.0,2271539.0,4035093.0,3216977.0,1.6728159372776885,1.4162103314096743
14268,대주전자재료(주),78600,2017/12,1.18,934096.0,54461578.0,0.96,-388187.0,53094039.0,93390771.0,74375100.0,16038207.0,71998264.0,57615726.0,12093060.0,2519907.0,2374716.0,2977464.0,2289478.0,1.1815769391489448,0.964106023625562
14269,대주전자재료(주),78600,2018/12,1.45,2593611.0,83582537.0,1.49,4089398.0,82534570.0,102935678.0,81121521.0,18073494.0,80559314.0,62914316.0,14150485.0,2577723.0,2345571.0,3740663.0,3494513.0,1.4511501041810932,1.4898346713870525
14270,대주전자재료(주),78600,2019/12,1.04,-6475448.0,82166177.0,0.25,-2808851.0,79683788.0,116384306.0,93539876.0,20181224.0,87204973.0,71030337.0,15609284.0,2569385.0,2296342.0,2663206.0,565352.0,1.0365149636975386,0.24619677730930323
14271,대주전자재료(주),78600,2020/12,3.22,10103632.0,87243009.0,3.59,10869976.0,85185852.0,154543469.0,125284686.0,20237349.0,116292723.0,91755663.0,15611879.0,2802017.0,2483621.0,9021434.0,8925181.0,3.2196214369862854,3.5936163367921274
14272,대주전자재료(주),78600,2021/12,5.13,7542103.0,131911023.0,6.17,9646722.0,126050826.0,198707699.0,157024093.0,24087524.0,152501528.0,117491539.0,16964254.0,3441728.0,2923122.0,17596082.0,18045735.0,5.112571940606579,6.173445720021265
14273,대주전자재료(주),78600,2022/12,1.49,21656893.0,120689686.0,1.79,18342478.0,113782024.0,174098407.0,137455466.0,24672025.0,130745876.0,98396361.0,18860594.0,8032520.0,7540018.0,11970916.0,13488921.0,1.4903064044658463,1.788977294218661
14274,대한광통신(주),10170,2010/12,-7.23,-1249359.0,85051401.0,-7.23,-1249359.0,85051401.0,,,,58904323.0,50452578.0,7898693.0,,1099065.0,,553052.0,,0.5032022673818201
14275,대한광통신(주),10170,2011/12,0.68,11385984.0,99934253.0,0.68,11385984.0,99934253.0,,,,66721071.0,56264767.0,6628574.0,,6144440.0,,3827730.0,,0.6229583167872093
14276,대한광통신(주),10170,2012/12,2.38,6958509.0,111022979.0,2.38,6958509.0,111022979.0,,,,101728662.0,83618686.0,9870110.0,,3469090.0,,8239866.0,,2.3752240501111244
14277,대한광통신(주),10170,2013/12,0.18,3197104.0,101693862.0,0.18,3197104.0,101693862.0,,,,106410075.0,95288859.0,10336329.0,,4288297.0,,784887.0,,0.18303000002098735
14278,대한광통신(주),10170,2014/12,0.21,-1994560.0,74397193.0,0.24,-1874575.0,74538757.0,105998720.0,93704819.0,11448297.0,106097894.0,93790589.0,11304861.0,4108691.0,4108691.0,845604.0,1002444.0,0.20580861398435657,0.24398135561910106
14279,대한광통신(주),10170,2015/12,-1.01,9656836.0,73160980.0,-0.96,9660193.0,73223155.0,108989776.0,97505789.0,15901235.0,107845102.0,96454046.0,15575309.0,4379852.0,4379852.0,-4417248.0,-4184253.0,-1.0085381880483633,-0.9553411850446089
14280,대한광통신(주),10170,2016/12,-0.46,10798910.0,60406778.0,-0.4,9371205.0,60693559.0,116472058.0,102381937.0,15629629.0,116012489.0,102329697.0,15002274.0,3324363.0,3324363.0,-1539508.0,-1319482.0,-0.4630986447629215,-0.39691273185268877
14281,대한광통신(주),10170,2017/12,8.58,8311638.0,96421773.0,9.19,9996827.0,97469603.0,139662357.0,109571415.0,15075872.0,135510913.0,105584021.0,13855357.0,1749197.0,1749197.0,15015070.0,16071535.0,8.58397881999569,9.187950242311187
14282,대한광통신(주),10170,2018/12,10.68,-8270345.0,191069541.0,11.13,-8555734.0,192308349.0,167149773.0,134207532.0,17447783.0,143756511.0,111998027.0,15607655.0,1450602.0,1450602.0,15494458.0,16150829.0,10.681398481458043,11.13388027867051
14283,대한광통신(주),10170,2019/12,-3.68,-3330565.0,179400265.0,-3.78,-3446018.0,180550941.0,154296022.0,142778980.0,21147838.0,124571031.0,115458164.0,18945905.0,2614782.0,2603542.0,-9630796.0,-9833038.0,-3.6832118318085407,-3.776792538779862
14284,대한광통신(주),10170,2020/12,-11.13,-12307190.0,152540722.0,-11.11,-12103256.0,153321677.0,136088404.0,134638824.0,24110076.0,111274097.0,112628283.0,21442873.0,2054719.0,2051524.0,-22660496.0,-22797059.0,-11.028513387962052,-11.112255571955288
14285,대한광통신(주),10170,2021/12,-11.49,-9769319.0,103347715.0,-12.07,-11212196.0,103528086.0,156610498.0,153248907.0,30836145.0,119940341.0,121064839.0,27723390.0,2390566.0,2391019.0,-27474554.0,-28847888.0,-11.492907537378178,-12.065101950256356
14286,대한광통신(주),10170,2022/12,0.88,-31772758.0,105528083.0,0.44,-32778877.0,104089812.0,190108508.0,159035686.0,27611332.0,139205974.0,114850658.0,22635969.0,3940433.0,3902862.0,3461490.0,1719347.0,0.8784542206402189,0.44053492027132907
14287,대한그린파워(주),60900,2010/12,4.46,4571163.0,14421489.0,4.46,4951169.0,14421489.0,29057354.0,22761348.0,3700324.0,29057354.0,22761348.0,3700324.0,0.0,0.0,2595682.0,2595682.0,inf,inf
14288,대한그린파워(주),60900,2011/12,3.2,962216.0,17663939.0,3.52,2320912.0,17596037.0,30046199.0,22669368.0,4675123.0,29973299.0,23986673.0,3601271.0,0.0,0.0,2701708.0,2385355.0,inf,inf
14289,대한그린파워(주),60900,2012/12,0.39,7191663.0,17215335.0,-0.72,5289085.0,16377105.0,47253972.0,39717482.0,7011730.0,26714143.0,22951658.0,4608168.0,0.0,0.0,524760.0,-845683.0,inf,-inf
14290,대한그린파워(주),60900,2013/12,-0.56,-4758767.0,11621981.0,-1.49,-2522515.0,15454861.0,137293372.0,128310532.0,11094802.0,20265218.0,19228074.0,4755980.0,0.0,0.0,-2111962.0,-3718836.0,-inf,-inf
14291,대한그린파워(주),60900,2014/12,-2.07,-6280431.0,-23665547.0,-2.07,-6280431.0,-23665547.0,,,,12295493.0,15829338.0,4193707.0,,0.0,,-7727552.0,,-inf
14292,대한그린파워(주),60900,2015/12,-4.35,-17819940.0,14538851.0,-4.35,-17819940.0,14538851.0,,,,15617278.0,19647078.0,3249687.0,,1672941.0,,-7279487.0,,-4.351311253654492
14293,대한그린파워(주),60900,2016/12,0.85,-6766437.0,11572324.0,0.85,-6766437.0,11572324.0,,,,33182396.0,31397955.0,1411663.0,,440746.0,,372778.0,,0.8457887309243873
