,회사명,거래소코드,회계년도,총자본증가율,정상영업이익증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,매출액총이익률,매출액정상영업이익률,매출액순이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율(관계기업투자손익 제외),사내유보 대 자기자본비율,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률,운전자본회전률,종업원1인당 부가가치,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,1주당순이익,1주당 CASH FLOW,유보율,기계투자효율,부가가치율,노동소득분배율,자기자본구성비율,유동비율,당좌비율,현금비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,1주당매출액,1주당순자산,총자산영업이익률,총자산순이익률
2654,(주)케이티씨에스,58850,2013/12,0.0,-13.73,0.0,0.0,0.0,3.34,100.0,4.51,3.17,14.55,10.22,-0.55,95.12,83.02,2.19,3.23,6.85,2.91,3.09,187.2283649916572,9.13,2.06,0.0,28.02,1.31,0.09,17.72,158.16,2145.46,482.7416547450182,263.08,489.58,31418.91,71.89,38.16408839371843,68.22,237.12,222.86,59.85,10.40242615434344,22276.01,46.58,24.92,5432.01,7.92,3.6,8672.94,2437.09,9.9155536476285,6.964820010649307
2655,(주)케이티씨에스,58850,2014/12,-77.68783458073358,0.0,-42.29089016534294,-82.79685094886155,-42.49593846403722,7.88,100.0,2.97,2.24,11.97,9.02,-0.31,97.06,69.49,1.96,4.03,3.81,2.41,2.56,60.96164813233604,3.58,1.49,0.03,28.3,1.4,0.11,18.39,103.59,2007.16,312.1125922455195,-171.68,501.03,22947.66,52.91,85.53057518631299,48.57,162.62,153.4,9.57,14.72267407067535,188.42,105.89,-4.69,-4014.65,-2.41,-1.23,13932.95,2825.68,5.81380887415358,4.38623150247312
2656,(주)케이티씨에스,58850,2015/12,14.2437158512296,-7.4,1.584038942765058,3.46297824609205,79.2158481142377,-1.24,100.0,1.53,1.27,10.9,8.58,-0.13,98.38,71.43,3.28,7.1,6.08,4.01,4.27,65.90380393601922,6.02,2.44,0.02,32.44,1.68,0.09,19.08,106.16,1982.29,317.0565772519621,612.02,532.18,32099.57,34.56,84.97182743433834,43.99,149.36,139.72,24.99,19.53980380252706,155.26,127.34,4.84,3311.53,2.71,0.88,24970.05,3034.27,4.712386199010197,3.900180490797794
2657,(주)케이티씨에스,58850,2016/12,-6.982286368549932,-46.2,-41.96181196965174,2.290742521281203,-10.52425773169704,-5.64,100.0,0.92,0.82,5.7,5.12,-0.13,98.89,71.32,2.85,6.18,5.28,3.49,3.75,50.12795380638914,5.43,2.12,0.02,34.16,0.0,0.0,0.0,111.85,1919.57,184.0138924680801,217.1,545.95,35460.9,37.86,85.23511134243581,48.37,159.78,147.76,30.22,20.09756541153834,171.05,106.73,10.62,9014.32,5.48,1.86,22342.14,3184.36,2.725515733910554,2.433508627981201
2658,(주)케이티씨에스,58850,2017/12,7.920207611685953,15.33,-5.978980812980059,2.204540514250255,1.477001256834004,-5.75,100.0,1.05,0.76,6.43,4.67,-0.13,98.98,72.08,2.88,6.13,5.45,3.5,3.77,48.96508138379199,5.59,2.14,0.02,35.14,0.0,0.0,0.0,101.01,1951.15,173.0117371441958,325.24,560.47,26586.28,36.36,85.52503255548984,45.81,156.89,146.22,29.44,18.75414577412065,164.98,118.3,6.13,6708.51,3.32,1.2,22672.13,3281.05,2.912702187811564,2.120093784719737
2659,(주)케이티씨에스,58850,2018/12,0.5585803829101575,22.83,54.38522324829527,1.346597676360645,4.993523868537269,3.3,100.0,1.23,1.12,7.76,7.3,-0.14,98.42,72.33,2.91,6.33,5.39,3.46,3.74,45.78631927977127,5.82,2.14,0.02,36.58,0.0,0.0,0.0,107.88,2081.02,267.1045566358206,298.06,569.35,33563.5,37.19,87.07311265607748,46.17,165.41,151.67,34.26,21.00804713339941,177.33,116.6,7.05,12772.58,3.8,1.31,23804.27,3366.85,3.557910321682828,3.254930121476796
2660,(주)케이티씨에스,58850,2019/12,7.943479046763365,-8.95,-33.95429737404965,1.485457253030503,-7.009594895503479,-9.71,100.0,1.2,0.8,6.96,4.72,0.03,98.95,72.48,2.59,5.8,4.69,3.34,3.63,41.1325860052078,6.19,2.08,0.03,41.51,7.98,0.03,32.36,102.43,504.47,176.4110811760572,585.87,579.05,41069.88,40.99,88.6981297054858,43.41,166.24,153.11,32.42,19.81456298860401,251.46,130.38,8.82,23690.97,4.99,2.0,22135.68,3411.87,3.000945406439793,1.991543618657813
2661,(주)케이티씨에스,58850,2020/12,1.802308933768987,57.48,50.37340106853727,3.426193484469621,-1.39258886448286,2.96,100.0,1.92,1.22,10.7,6.64,0.03,98.28,74.12,2.44,5.58,4.34,3.32,3.57,47.42359250544259,6.68,2.07,0.03,37.62,0.0,0.0,0.0,95.86,584.95,265.2753426262153,1181.68,611.19,51704.5,39.6,86.23799056719949,44.1,165.0,154.81,42.94,15.6716634924168,216.05,126.76,17.53,68452.01,9.8,4.05,21827.43,3405.13,4.64212868002662,2.941732760783955
2662,(주)케이티씨에스,58850,2021/12,8.2697274041404,0.0,68.09826624410353,7.561042723741451,3.651111608689438,-0.34,100.0,2.18,1.97,11.52,10.39,0.02,97.65,75.92,2.32,5.29,4.12,3.19,3.33,62.21735374411132,6.23,1.96,0.02,40.04,0.0,0.0,0.0,93.4,581.19,445.9232517277732,162.7,665.16,134756.02,40.31,84.94237974889597,43.81,159.75,152.82,33.69,11.60160236097573,242.58,128.26,2.97,154.33,1.67,0.72,22624.37,3574.73,5.047949183354298,4.567298622591272
2663,(주)케이티씨에스,58850,2022/12,-0.1450009503530809,15.64,-4.892469011361319,4.928508601157233,6.600844426929154,-8.19,100.0,2.36,1.76,13.0,9.52,0.02,97.65,79.8,2.47,5.5,4.49,3.47,3.69,58.3357255337033,6.59,2.13,0.02,47.68,0.0,0.0,0.0,101.67,604.18,424.1065948225372,461.71,718.97,228481.77,41.1,85.08544212696299,46.04,158.83,146.75,33.73,20.54331511260894,275.16,117.22,5.93,0.0,3.2,1.29,24117.77,3640.08,5.845729701454835,4.350152715604097
2664,(주)케이티아이에스,58860,2012/12,0.0,-20.99,0.0,0.0,0.0,14.78,100.0,5.22,4.7,16.51,14.87,-0.94,93.79,84.21,2.21,3.16,7.35,2.78,2.98,46.48004596592856,9.83,2.08,0.0,26.94,0.67,0.28,19.3,139.58,4038.52,424.1065948225372,483.99,682.4,9752.94,63.79,85.08544212696299,70.05,296.14,274.51,51.11,11.02803241134824,5149.57,42.75,31.71,1946.05,9.5,4.34,11161.05,3264.0,11.4219005025749,10.28714177577756
2665,(주)케이티아이에스,58860,2013/12,0.0,-15.39,0.0,0.0,0.0,4.9,100.0,4.42,3.57,13.4,10.81,-1.0,95.42,86.02,2.16,3.03,7.52,2.75,2.98,46.48004596592856,9.72,2.05,0.0,26.52,0.38,0.12,18.82,140.92,6994.77,424.1065948225372,376.12,724.02,21721.95,65.99,85.08544212696299,72.48,292.82,268.67,21.52,12.52383796313933,8874.51,37.97,29.95,0.0,8.24,3.86,11140.74,3398.25,9.448163547110552,7.616458801785633
2666,(주)케이티아이에스,58860,2014/12,0.0,-52.94,0.0,0.0,0.0,5.77,100.0,1.79,2.09,5.78,6.73,-0.75,97.39,78.24,2.27,3.22,7.62,3.11,3.5,46.48004596592856,8.64,2.29,0.0,27.25,0.45,0.09,21.19,128.62,6088.55,424.1065948225372,-375.36,750.38,30016.39,61.71,85.08544212696299,68.43,264.59,228.31,59.13,22.04061000444929,7300.59,46.13,0.02,0.0,0.01,0.0,12949.35,3800.68,3.733530504973417,4.350751380899105
2667,(주)케이티아이에스,58860,2015/12,0.0,-22.67,0.0,0.0,0.0,-3.46,100.0,1.35,3.26,4.11,9.9,-0.43,95.97,80.35,2.16,3.04,7.45,3.65,4.22,46.48004596592856,8.1,2.55,0.0,29.85,5.78,0.07,21.45,139.2,516.8,424.1065948225372,187.55,812.74,45365.07,63.78,85.08544212696299,73.74,197.34,170.9,36.02,27.1680974988239,5341.78,35.62,-5.89,0.0,-1.55,-0.71,13249.19,4110.13,2.954969800570717,7.11888894366095
2668,(주)케이티아이에스,58860,2016/12,0.0,111.14,0.0,0.0,0.0,-6.96,100.0,3.02,2.29,8.42,6.38,-0.14,97.1,82.22,2.02,2.79,7.3,4.04,4.68,46.48004596592856,8.98,2.66,0.0,31.14,0.0,0.0,0.0,128.92,495.44,424.1065948225372,553.41,825.08,113220.78,65.36,85.08544212696299,71.05,190.08,163.32,24.34,29.69941840177823,21017.3,40.75,20.11,0.0,5.82,2.95,12548.98,4170.74,5.953857718307579,4.512515225788404
2669,(주)케이티아이에스,58860,2017/12,0.0,-15.95,0.0,0.0,0.0,-8.87,100.0,2.53,1.9,6.96,5.23,-0.18,97.59,82.36,1.97,2.75,6.92,3.81,4.48,46.48004596592856,9.49,2.53,0.0,32.95,0.0,0.0,0.0,122.98,478.02,424.1065948225372,436.97,847.75,125190.06,62.82,85.08544212696299,72.04,206.29,172.96,73.2,31.35531513988287,12974.89,38.8,27.54,0.0,7.7,3.93,12589.24,4298.47,4.950213721580652,3.724839367019397
2670,(주)케이티아이에스,58860,2018/12,0.0,-18.81,0.0,0.0,0.0,2.11,100.0,2.0,1.75,5.6,4.92,-0.25,97.78,83.24,1.99,2.8,6.85,3.7,4.37,46.48004596592856,10.05,2.5,0.0,33.92,0.0,0.0,0.0,126.21,506.68,424.1065948225372,153.16,842.01,83475.13,64.18,85.08544212696299,69.9,210.28,179.03,57.47,28.33836433023869,8234.31,43.06,14.88,0.0,4.48,2.28,12954.03,4322.73,3.923933694822659,3.446455456920632
2671,(주)케이티아이에스,58860,2019/12,0.0,52.94,0.0,0.0,0.0,-4.48,100.0,3.05,2.04,8.38,5.6,0.28,97.23,83.57,1.67,2.75,4.24,3.54,4.04,46.48004596592856,9.72,2.3,0.0,36.79,0.0,0.0,0.0,96.12,638.79,424.1065948225372,1052.58,888.11,32544.19,66.46,85.08544212696299,53.96,165.6,149.41,37.22,24.68745114168995,44870.53,85.31,14.62,27.16,6.73,4.65,12959.79,4577.32,4.411903510156432,2.951491903199211
2672,(주)케이티아이에스,58860,2020/12,0.0,-34.56,0.0,0.0,0.0,0.22,100.0,1.98,1.63,5.36,4.4,0.18,97.82,84.32,1.5,2.7,3.35,3.57,3.94,46.48004596592856,9.42,2.17,0.0,37.68,0.0,0.0,0.0,104.55,664.5,424.1065948225372,642.66,893.96,36336.86,67.82,85.08544212696299,56.88,144.5,132.0,36.37,28.08792702750304,175994.17,75.8,23.25,57.26,10.02,6.5,13034.86,4564.69,3.059191990890176,2.510281351604564
2673,(주)케이티아이에스,58860,2021/12,0.0,60.01,0.0,0.0,0.0,-4.74,100.0,3.08,5.33,8.02,13.89,0.3,93.3,86.36,1.41,2.61,3.07,3.73,4.05,46.48004596592856,9.12,2.12,0.0,41.7,0.0,0.0,0.0,87.82,2835.08,424.1065948225372,1408.29,1043.47,32015.49,69.31,85.08544212696299,51.91,119.72,111.61,29.37,41.09803597398554,1657.24,92.63,20.09,43.11,9.66,7.63,13447.63,5219.72,3.900035349175624,6.753332133458686
2674,(주)케이티아이에스,58860,2022/12,0.0,35.68,0.0,0.0,0.0,2.6,100.0,3.65,2.97,10.06,8.19,0.36,96.32,90.22,1.4,2.76,2.84,4.73,5.19,46.48004596592856,9.39,2.47,0.0,42.2,0.0,0.0,0.0,85.0,1612.55,424.1065948225372,382.54,1102.41,4316.05,62.85,85.08544212696299,49.72,98.48,87.12,24.05,-746.7227450284091,3615.03,101.12,15.64,29.72,7.87,5.82,15395.19,5355.58,4.932917961345204,4.017238730188506
2675,(주)케이티앤지,33780,2012/12,8.99643277281794,-6.88,-10.88525942777025,6.281036059795127,5.072634671676894,0.0,56.91100883258694,26.35,18.37,20.6,14.64,-1.04,74.47,14.92,0.61,0.78,2.73,1.08,1.9,2.516156940712734,5.17,0.85,0.0,342.02,257.95,60.71,1372.03,26.09,116.4,5234.646274952665,5576.24,466.96,485.48,44.78,34.61505606143077,76.78,356.88,205.53,32.44,58.91837740791404,1681.24,30.24,48.84,393.86,11.34,19.46,28492.59,32456.22,15.3521293557376,10.70526122399499
2676,(주)케이티앤지,33780,2013/12,4.309764690925644,-1.03,-22.33035453566305,3.286717951467395,-3.302515759119715,-1.81,56.25571958552666,26.97,14.76,19.47,10.94,-0.93,77.08,10.28,0.55,0.72,2.34,0.95,1.69,2.18410594037658,4.83,0.74,0.0,282.83,260.25,55.47,1431.56,23.27,108.68,4065.731203067856,4331.02,485.23,479.08,43.08,37.57074691108039,76.03,350.59,193.61,28.19,62.64602495986282,973.3,31.53,40.52,324.38,9.71,17.98,27551.61,33248.27,14.56696388227974,7.971198538645903
2677,(주)케이티앤지,33780,2014/12,4.491218596085241,17.34,43.39302969955149,6.178949287889381,8.427870814724653,-1.82,55.76534857914596,29.18,19.52,21.81,14.93,-1.16,72.95,13.51,0.57,0.75,2.45,0.97,1.76,2.175346715494015,4.87,0.77,0.0,367.29,278.47,56.96,1508.5,25.73,123.41,5829.975151519023,5542.33,520.76,551.06,45.91,33.35981163350043,77.26,396.24,219.33,25.17,59.71869767359532,942.9,29.43,40.73,249.14,9.26,16.53,29873.63,35427.04,16.35771942609404,10.93885518946275
2678,(주)케이티앤지,33780,2015/12,17.34781878158242,14.15,30.70202536707584,10.28967861705374,0.7950910197524913,-1.35,61.18532912884717,33.05,25.31,22.99,17.8,-1.01,67.06,16.37,0.52,0.7,2.06,0.84,1.42,2.065626635329308,4.34,0.65,0.0,437.48,274.42,52.65,1804.39,25.73,139.1,7619.895601432612,9169.56,582.31,650.24,53.44,30.21721820780993,72.61,299.9,186.85,16.29,56.55425868183478,1001.26,37.72,42.94,308.11,11.76,24.43,30111.15,39325.34,15.91257622599856,12.18369922257408
2679,(주)케이티앤지,33780,2016/12,13.31634142997503,7.5,15.06353544374298,13.15260622014223,8.099124935340413,1.05,60.29660920274422,32.87,26.94,22.1,18.37,-1.13,66.47,15.89,0.49,0.67,1.78,0.74,1.16,2.086283024651626,4.22,0.56,0.0,457.19,243.68,49.99,2035.95,24.21,148.89,8767.721276130625,10844.1,666.8,730.54,52.72,28.91624133246153,72.51,305.95,202.13,31.57,50.4093302815011,1067.58,37.92,51.36,542.67,14.12,30.74,32549.89,44131.67,15.09605567456653,12.37155638490918
2680,(주)케이티앤지,33780,2017/12,2.984579784013417,-1.89,0.6400230929152482,11.41466608580559,4.438221935839591,3.62,59.16679566960366,30.88,25.96,19.32,16.37,-1.16,71.27,13.81,0.47,0.63,1.93,0.71,1.09,2.059569509170235,4.36,0.55,0.0,387.63,250.38,43.7,2017.39,21.89,131.64,8823.836717020304,8314.26,751.41,701.16,46.99,31.23559447911018,78.44,362.57,234.97,39.37,48.59794592089917,1515.08,27.48,60.88,471.47,13.12,28.18,33994.53,48039.9,14.38135586385157,12.08990436125311
2681,(주)케이티앤지,33780,2018/12,1.771948076381686,-13.02,-25.43136594741591,3.918733654450193,-4.192624341687834,3.21,58.93939989195503,28.03,20.2,15.64,11.39,-0.69,71.74,10.74,0.44,0.56,2.13,0.69,1.09,1.871271086534233,4.62,0.54,0.0,363.23,243.91,41.81,1969.3,21.44,129.43,6579.814510912421,5987.63,784.08,669.5,48.89,33.9714649795074,80.1,390.89,240.88,56.86,51.57083622765401,1234.92,24.85,48.37,429.85,9.63,21.96,32569.26,49739.29,12.29138358054114,8.858311853954204
2682,(주)케이티앤지,33780,2019/12,5.438086740889796,10.06,14.81575284047265,6.995193617485015,10.99597429291487,4.29,57.91878142338794,27.8,20.9,16.32,12.32,-0.8,71.74,11.42,0.47,0.59,2.46,0.77,1.25,2.022262974482037,5.4,0.62,0.0,376.36,216.87,55.25,1971.18,21.98,145.94,7554.66356621076,7593.2,842.76,596.13,47.61,32.05190302910573,81.28,401.05,248.11,55.7,50.80296388697699,1514.49,23.03,46.32,559.55,8.67,18.78,36150.57,52182.53,12.83048915220974,9.64617033413036
2683,(주)케이티앤지,33780,2020/12,6.658430386236624,7.35,12.96226882290748,4.02749270526958,6.818488079854304,-4.07,56.0225652025113,27.94,22.1,16.61,13.22,-0.73,71.78,13.16,0.48,0.59,2.42,0.81,1.3,2.128191145505448,5.16,0.63,0.0,459.18,0.0,0.0,0.0,22.44,159.03,8533.919366329246,9189.61,901.98,564.59,48.55,30.96411025758432,79.28,338.96,211.67,62.95,53.26939705940141,1926.26,26.14,48.47,748.03,10.05,21.73,38615.49,53841.51,12.91421060292807,10.2162884119866
2684,(주)케이티앤지,33780,2021/12,1.472640386718743,0.0,-17.06017422631531,1.290101441620322,-1.381956636286695,-0.61,55.04931764060167,25.6,18.59,14.53,10.67,-0.39,73.86,10.96,0.45,0.57,2.15,0.84,1.35,2.12949557031139,5.78,0.63,0.0,411.79,0.0,0.0,0.0,21.31,152.68,7078.017854100213,10341.58,951.22,505.94,47.42,33.99599164098487,79.13,303.1,188.01,45.86,56.66576719474106,1499.09,26.37,58.47,848.4,12.2,27.16,38081.85,53366.7,11.50083604384892,8.350400440105101
2685,(주)케이티앤지,33780,2022/12,5.709625383161797,-5.28,3.454398344519143,1.625802140509023,11.91684911469048,9.26,50.59023362637869,21.66,17.18,13.65,11.0,-0.5,77.42,12.28,0.49,0.63,2.18,0.92,1.5,2.363620658498885,5.15,0.67,0.0,398.3,0.0,0.0,0.0,20.63,159.38,7322.52078567702,6467.12,1005.03,511.97,43.37,35.941481590946,76.08,257.57,155.65,55.44,64.68276278654831,618.62,31.45,39.2,597.32,9.38,19.72,42620.0,53533.29,10.30465985605638,8.172251583860849
2686,(주)코리아써키트,7810,2012/12,10.2086870401069,807.75,200.5744860064381,15.54525443021359,29.22318913969345,12.93,11.04324457136734,8.52,8.05,16.55,15.71,0.74,89.6,11.0,1.18,1.94,3.0,3.79,5.35,12.99495065281655,7.36,1.94,0.12,168.13,314.84,90.24,734.08,25.61,67.17,1927.72719689645,4093.08,2280.1,255.56,22.79,24.08387356120958,62.02,127.24,90.83,25.21,133.6746395934521,129.14,61.23,26.74,61.84,10.15,9.04,23941.04,9748.61,9.572461125352344,9.047947495841589
2687,(주)코리아써키트,7810,2013/12,19.22843978736927,5.81,-18.66687309052058,38.12386216557832,5.304959233986717,10.02,11.21427751494713,8.56,6.22,13.72,9.59,0.22,91.85,8.33,1.08,1.6,3.31,3.57,5.16,11.58849951996882,9.87,2.03,0.11,178.86,298.85,87.35,813.12,21.2,62.16,1243.059774622074,2553.04,2543.19,214.6,21.36,28.45533930954959,71.85,136.37,91.79,40.08,122.5863851311477,112.71,39.17,49.16,157.6,13.84,13.94,21916.41,12337.32,8.494793990313246,6.172167171372727
2688,(주)코리아써키트,7810,2014/12,-1.570543890037119,-30.4,-86.32507636279283,0.340276528768868,1.116037739741243,-3.35,9.702608717961871,5.89,0.84,8.22,0.15,0.1,90.61,4.62,1.01,1.39,3.68,3.37,4.73,11.73459243570175,10.09,1.98,0.12,169.9,356.89,94.63,837.1,16.8,43.3,169.9874749444082,2541.09,2523.85,166.54,16.47,41.34011619453835,73.25,149.27,112.31,38.6,75.01487070326466,150.41,36.52,45.91,188.1,12.28,12.05,20211.15,11677.59,6.007112131380991,0.8575066659954426
2689,(주)코리아써키트,7810,2015/12,-2.867744225210636,44.36,59.23014970087552,0.343599857636832,2.020305181084165,12.31,11.24351569007772,8.34,1.31,11.82,1.1,-0.02,85.67,8.3,1.06,1.42,4.13,3.13,4.1,13.27951089820482,8.85,1.99,0.16,192.93,322.07,84.85,784.8,19.17,48.31,270.6713108267194,2250.98,2518.93,194.96,17.9,37.87628125648249,75.67,200.64,155.28,71.17,45.06972010454031,217.98,32.15,51.14,184.28,12.44,11.62,20619.47,12610.23,8.927898465013966,1.405721649382224
2690,(주)코리아써키트,7810,2016/12,-1.23176228097235,-65.9,-156.6148324503064,-1.973413621355078,-3.373294900285066,2.05,5.80780829730844,2.94,-0.77,4.06,-1.92,-0.04,93.07,2.85,1.04,1.38,4.23,2.75,3.68,10.85209771783149,6.99,1.82,0.39,137.81,0.0,0.0,0.0,13.85,38.31,-153.2401091155952,540.66,2445.47,211.77,13.22,52.39442027113039,75.1,194.17,139.87,45.13,57.66011372597231,219.72,33.15,29.48,100.79,7.34,7.01,19923.92,12864.88,3.08281792115887,-0.8057721539787175
2691,(주)코리아써키트,7810,2017/12,6.916877429896896,-31.02,806.4696415159572,6.259608140944039,8.490440309925939,18.29,4.71404643391466,1.87,5.01,2.75,6.55,0.08,93.97,2.68,1.1,1.47,4.37,2.75,3.91,9.299761341043839,6.91,1.83,0.51,115.25,0.0,0.0,0.0,20.67,57.95,1082.594849527607,1270.22,2582.56,255.21,19.44,36.74588714720024,74.64,204.91,141.38,28.02,60.56104086799712,193.11,33.98,17.56,59.4,4.45,4.19,21615.55,13197.17,1.989016108597484,5.3242629082404
2692,(주)코리아써키트,7810,2018/12,-10.06541283904897,-261.6,-194.0470082542207,-6.643493401146671,-9.427699865058232,-15.32,-0.4903094102331581,-3.34,-5.2,-4.45,-10.23,0.06,95.52,-10.53,1.01,1.33,4.22,2.32,3.3,7.842878341761197,6.73,1.62,1.12,43.74,0.0,0.0,0.0,9.08,25.21,-1018.148067494996,366.48,2323.39,173.94,8.48,95.75828684633888,77.48,266.98,191.66,32.17,45.10871278754205,214.9,29.07,19.87,71.06,4.48,4.18,19577.7,11914.97,-3.573952725259503,-5.567724426007482
2693,(주)코리아써키트,7810,2019/12,-4.469380360575783,0.0,107.6254339677649,0.7003615055891146,1.418166013488198,-11.56,5.7601077791986,2.55,0.39,3.56,0.21,-0.21,95.45,-4.9,1.11,1.4,5.42,2.37,3.13,9.787701456874098,6.51,1.79,0.48,150.87,0.0,0.0,0.0,14.89,43.86,77.63820858090536,1724.98,2333.74,564.68,13.1,58.01680797894267,81.67,367.46,293.6,36.98,27.61497361221437,221.77,22.44,32.66,6555.43,5.99,5.27,19855.34,12550.08,2.899380820568769,0.4444262491071568
2694,(주)코리아써키트,7810,2020/12,92.78553784302821,-3.31,-654.1844734624035,45.03317813095094,66.00701343483613,105.11,4.691539220934047,1.49,-1.31,2.8,3.42,-0.05,98.11,-4.69,1.29,1.89,4.07,2.52,3.16,12.46269800186469,7.24,1.65,0.1,58.44,0.0,0.0,0.0,12.47,33.06,-430.2588974297329,688.57,2406.45,424.17,12.75,69.36403577429218,61.44,155.15,123.67,28.36,57.08427333182858,105.18,62.75,9.29,32.63,3.58,3.66,32961.26,12571.29,1.454136771004023,-1.277554995099584
2695,(주)코리아써키트,7810,2021/12,15.50040144017588,535.01,713.0845200026903,15.12223643677883,57.86885017823551,23.45,10.46461185499199,5.98,5.07,13.97,14.99,-0.01,93.13,9.58,1.43,2.34,3.71,2.58,3.37,10.88827937539084,7.47,1.62,0.1,100.09,0.0,0.0,0.0,23.11,65.01,2637.850696075946,2442.06,2872.02,784.83,17.27,48.58697147837378,61.24,184.71,136.09,21.44,57.39224165531497,119.47,63.29,10.38,39.18,4.02,3.01,52035.56,14555.74,7.994663368770951,6.781354706834994
2696,(주)코리아써키트,7810,2022/12,21.49383944996913,16.55,18.77547840276648,15.28040685852177,12.12684093463623,-6.73,10.05829834591853,6.21,5.37,14.13,15.53,-0.14,92.53,20.81,1.35,2.28,3.35,2.72,3.81,9.52117065893724,7.72,1.77,0.13,132.52,0.0,0.0,0.0,22.41,57.09,3133.11978381491,5575.57,3387.44,224.54,18.15,48.16676489613385,58.11,186.78,128.8,23.62,66.81132657873086,129.69,72.09,20.25,49.46,8.48,6.87,58345.83,16518.94,7.669021100999389,6.629625445781262
2697,(주)코아스,71950,2012/12,-92.00409345699315,0.0,-99.60355585745363,-94.38149244600964,-95.19749725556504,-4.92,30.27738711030711,3.4,0.44,6.18,0.81,3.2,99.56,24.91,0.74,1.82,1.25,1.09,1.53,0.7927854513718682,1.69,0.61,0.55,48.46,106.26,17.8,445.18,10.87,45.6,15.02354596589724,17.32,273.25,272.21,14.66,62.0442994401641,40.83,128.64,91.61,0.29,129.2963265352066,217.47,144.91,0.64,1.2,0.38,0.51,3389.15,1805.69,2.52195506689198,0.3287027132095465
2698,(주)코아스,71950,2013/12,-4.692373027464884,-85.78,-2476.798331538973,-10.30360782669672,15.01632032130198,10.78,25.90380913494702,0.42,-9.16,0.93,-20.17,2.23,111.11,5.37,0.87,2.2,1.45,1.31,1.92,4.158662138841517,2.12,0.73,0.43,2.44,101.71,20.73,379.31,0.82,3.08,-303.7075415235351,220.75,184.75,15.12,0.91,886.444844496865,38.43,120.01,78.35,1.06,208.195623167451,157.22,160.23,5.16,11.62,3.18,3.55,3315.44,1378.41,0.3762627568421032,-8.197245961794014
2699,(주)코아스,71950,2014/12,2.493608929301748,455.42,107.3008349854536,7.395648781006543,12.0849214483575,17.12,30.95241642622158,2.08,0.6,5.24,1.5,1.39,99.33,8.26,0.99,2.52,1.63,1.52,2.37,4.239589013903785,2.84,0.84,0.32,44.12,87.48,16.85,332.61,13.27,50.89,20.62974203179191,338.73,184.52,264.22,13.56,72.44227020179224,40.27,124.61,78.47,12.12,187.4944543400553,125.3,148.35,12.89,34.28,7.7,7.87,3457.43,1377.88,2.038983371483853,0.583907042862696
2700,(주)코아스,71950,2015/12,-11.47193345489448,0.0,-1942.731845081191,-24.29136843570888,-2.348978601851327,2.33,24.47188425145336,-8.11,-11.26,-21.92,-30.21,1.06,109.79,0.32,1.01,2.7,1.62,1.61,2.52,4.468190745929267,3.94,0.87,0.23,9.72,90.0,19.48,287.79,3.48,11.23,-367.7606736344394,367.27,108.12,51.9,3.22,317.0066104340788,34.43,107.79,70.25,27.87,481.8307852303685,75.31,190.4,17.52,47.0,11.48,10.64,3266.18,1006.25,-8.757315944401869,-12.15415793478397
2701,(주)코아스,71950,2016/12,-13.98623514157169,0.0,29.08861747191305,-20.00599714851336,0.5918578877325659,-0.32,32.3735817231167,-3.6,-7.94,-12.6,-27.61,1.53,105.91,14.83,1.17,3.5,1.75,2.08,3.36,5.44784388019943,6.37,1.03,0.14,28.33,102.15,12.89,251.17,11.38,27.92,-249.4039416692739,-14.67,59.43,221.34,9.02,126.1766694225824,32.03,87.45,50.09,17.81,-297.5667466782722,65.78,212.26,9.95,26.62,6.76,5.36,3142.14,774.62,-4.539335918815977,-10.02011880352888
2702,(주)코아스,71950,2017/12,2.782551730667909,0.0,92.77483725503932,-3.948709657923004,17.45535247422336,5.86,32.22557636064297,0.58,-0.49,2.73,-3.12,1.29,100.38,-5.65,1.46,4.72,2.12,2.96,5.7,6.158656766646461,8.13,1.34,0.11,47.45,105.9,15.86,241.84,20.2,46.41,-18.01984067795184,-41.52,51.95,309.86,14.01,78.2641271812488,29.93,77.79,36.05,2.33,-187.8727492705146,70.11,234.14,-1.57,-4.33,-1.1,-0.76,3690.61,728.75,0.8337715758282783,-0.7043704194953869
2703,(주)코아스,71950,2018/12,-0.6769490147277555,86.89,77.65983233472726,-0.9186473934934298,-4.799016818144977,-21.23,26.71109430206483,1.13,-0.11,5.23,-0.65,1.36,100.04,-1.55,1.38,4.61,1.97,2.86,5.79,5.637407895384737,7.72,1.23,0.12,55.98,0.0,0.0,0.0,19.5,46.14,-4.025662620469463,92.39,50.2,212.21,14.1,72.08737768965207,29.85,74.35,38.84,4.56,-138.4561167874888,64.86,234.95,1.43,3.95,1.0,0.72,3513.49,715.26,1.568857309164701,-0.1584300231808099
