,날짜,시가,고가,저가,종가,거래량,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,종가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240,[일]사모펀드_수량,[일]기타법인_수량,[일]국가지자체_수량,[일]연기금 등_수량,[일]기타금융_수량,[일]은행_수량,[일]투신_수량,[일]보험_수량,[일]금융투자_수량,[일]기관_수량,[일]외국인_수량,[일]개인_수량,[일]프로그램순매수(종목)
2361,2023-10-27,0.7952047952047953,0.7846229669788073,0.781029263370333,0.7773359840954275,1.2443005964828744,0.4944778714865268,0.8231434756310664,-0.24932099359715842,0.6696155439989604,1.4278201883908153,1.4167490286085183,1.404674802709712,1.2900403339268944,0.9361972530415643,1.4005081486244508,1.4344403649814848,1.3908107453189067,1.2862441449954893,1.1819661612054853,0.27773533566460684,0.3405099538585372,0.6745867824375222,1.314463993597109,0.2920053788402757,0.681825475798799,1.3456713383390082,0.8748071094191586,1.511167919379204,1.6208404010999162,-0.18867525565662918,0.35932468186101285,0.7528194117167686,0.9289357625777833,0.679547544608262,0.9951476037434535,1.0861102484540055,1.2153697383753943,1.1467330734516767,1.0007480337661385,-0.829380370932922,-1.6341149501049363,-0.8605270772933882,-0.37190821177677036,-0.3215200969337854,-0.13619643916917534,-0.007945923252986873,-0.2862930979752396,-1.1785517083558101,-1.2654835726046825,0.03133639365400258,-0.476466614249987,0.8459769977499455,0.596411483832301,-1.5323029643430928,-0.8036794288704348,-0.23068454200717822,0.12752830264584317,0.2767924320901351,1,0,0,-0.584307179,-1.919866444,0.918196995,1.361702128,2.893617021,-1.488833747,-2.216149241898609,-0.8397638830194565,-0.2864735664563157,0.2335605856348701,0.9789150731119358,-2.2016188312111518,-1.109968797499931,-0.229797403720439,0.3178081809646576,0.6014709309848023,0.035068441909125975,1.9395569215008324,0.04782778238643351,1.6012663279150816,0.4112959597371732,-2.1198776758409785,-0.10425922026429456,0.33984034346280273,2.715105722888118,1.8916007879300276,-2.1010108440551774,0.558966908205282,-0.36046630358921133
2362,2023-10-30,0.7812187812187812,0.8003942828979793,0.805247225025227,0.7773359840954275,-0.19681950870058532,0.2652471397091219,0.7160584706898901,-0.16210544133767804,0.49687943895669273,1.3970524561704345,1.4200869720134455,1.3998443935726776,1.2981148192980494,0.9407630789188749,1.3640605452071262,1.423549442386049,1.3906418272589804,1.2892627494294966,1.1853970536767906,-0.05256521765781578,0.21965281860142433,0.5569513963493289,1.2361786553550558,0.3437049500090862,0.666614344256146,1.3437116703223466,0.8017148122174962,1.4852998899885292,1.636143543393037,-0.5095237567266642,0.16023459628706194,0.6077747408103226,0.8209431551579958,0.5902988143463388,0.9335068490232544,1.043821865027491,1.189255683735525,1.1331961585720847,0.9987666680177735,-0.28276855652046334,0.29742980965873417,0.4625792215244177,-0.03735480472760977,-1.0675816100428075,-0.15613879097219055,-0.01781983462066931,0.10454676692360465,-0.8902684072136524,-0.9038528916230079,0.05844276925936683,-0.6910244633849293,0.8167921611588436,0.5586506292383597,-1.0577937248741776,-0.7414387018078755,-0.23013131063329567,0.12030476702357237,0.27049630417148623,1,0,0,0.0,-0.335852225,2.183039463,0.336983993,2.527379949,-2.136400986,-1.731355153439386,-0.8644796782631596,-0.26658616077567365,0.21124872471294656,0.9698777486309723,-1.4883146258844826,-1.016479821388243,-0.22900475530034622,0.3080267528994778,0.5933323196220295,-0.5296386781535296,0.0430784991676271,0.04782778238643351,0.7034031823730937,-2.50943660002796,-0.4123853211009174,-0.0307230864837936,0.4817679134443071,-0.06036794083639569,0.16800603149976903,0.17967152459261426,-0.2650330603523381,1.526873794779136
2363,2023-10-31,0.7952047952047953,0.7846229669788073,0.756811301715439,0.7216699801192843,0.0006364843329408257,-0.036319395073785045,0.5660731194432597,-0.392868647779864,0.3027219629197753,1.3311216014124756,1.4221533179307815,1.395990923932425,1.3055187560041452,0.9447036505534704,1.3104403909752538,1.4052067320307469,1.3874738093181993,1.2906687687700147,1.187985868193497,-0.71164420193712,-0.0683213977514179,0.3333237171481941,1.0802246293695126,0.38111911318845176,0.649163537026508,1.3400768015050506,0.738013388146244,1.4638718957491252,1.6511568525182942,-0.9529525877071892,-0.11728212343767402,0.40482422657368644,0.6680960850534614,0.4633198094288797,0.8452501889168524,0.9813518643845329,1.1510249329889608,1.1107895485062338,0.9913143065325237,0.21027300706437757,-0.37540327063493373,-1.0315119568618114,-1.0860528620229948,0.06293375676516381,-0.30638837587151274,-0.03311687754693597,-0.5326706436825395,-1.035128179893799,-1.873762176014617,-0.014263316364328647,-0.5950253658211763,0.7230011263144924,0.4270831373730109,-1.5384555978942116,-1.162373508357261,-0.520305025256029,-0.09884878497100451,0.10382497218549104,1,0,0,-2.921535893,-2.921535893,0.918196995,0.0,3.955288048,-3.804797353,-2.077636645195974,-1.5388678056270615,-0.6261236408449914,-0.0686145818931333,0.7686677577762161,-2.1604716091639906,-1.6241666818811424,-0.6441680416637139,-0.0028837445019952194,0.35462653001233435,0.4188925386045098,-0.05234985273402484,0.04782778238643351,0.590893908087768,-0.25276107926744024,0.4423547400611621,-0.2051390037338154,0.210696796327708,-1.1509519066753673,-0.2536498418038717,-0.14369996940156185,0.2700690815287809,-0.548530714764365
2364,2023-11-01,0.7572427572427572,0.7727944800394283,0.7709384460141272,0.8011928429423459,-0.24576070333931746,-0.10705389103421985,0.43099876425027234,-0.49752455984475136,0.12201306120270483,1.2859118724355894,1.4310545003439208,1.3933857606248843,1.3143476014989475,0.9492403958931537,1.3165818399103977,1.4007381169456778,1.3887020008116384,1.2942839648930728,1.191715493733949,-1.2352542956832646,-0.2659555108753813,0.16919625708955163,0.9695797848904373,0.4545869246560566,0.6510299335629767,1.3514555204893712,0.6735293914236846,1.4444129604398288,1.6697061168313585,-0.8212222228166363,-0.09005386381872421,0.41508759291880093,0.6757327544728727,0.4162001913288083,0.8099040325689753,0.9576287831504774,1.131819982680867,1.1017351373140931,0.9914413560072829,-0.7041373314220186,-0.293240533619473,0.256676442607716,1.4968539978255848,-0.44039011182641585,-0.23139054105303772,-0.03656219816793516,-0.2986132516420182,-1.0079324372699117,-1.3277506942302262,0.3753825590572922,-0.47185952800116376,0.9150388710026247,0.5502819433067097,0.10374196427743224,-0.3830274969485386,-0.09486041347118875,0.20076182918614813,0.3282808611066943,1,0,0,2.03562341,-0.763358779,2.03562341,2.820512821,2.820512821,0.0,0.6134652335980791,-0.6632224884215765,-0.07910825787497927,0.27756667798881984,1.0359883689792502,0.17867845631470852,-0.49274630075737635,-0.035603832998960014,0.4230508713721467,0.6780145879161175,0.39602791447975966,0.14721475220898964,0.04782778238643351,0.3920827901779776,1.1564378582412973,0.581039755351682,0.14305597641584536,0.3675550316725604,0.04466577371753042,0.34239656239377325,0.18572078103491588,-0.36742648051030985,0.31440394703085184
2365,2023-11-02,0.8771228771228772,0.8733366190241498,0.8940464177598385,0.9005964214711729,0.3059929262836393,0.0456438302281104,0.3555062634538308,-0.07088291886852292,0.08092228079173838,1.3191912562657973,1.4467905192528638,1.3965336673736475,1.324573417512018,0.9538643863355232,1.3730364172035427,1.411854044159394,1.3952553479722867,1.3006299199546896,1.1968670337814706,-1.0632544683771183,-0.12596468075075118,0.24194551288320612,1.0349448124409737,0.5358776974619085,0.6723068536531812,1.3789540913681455,0.634400752472523,1.441092586866559,1.6937042263364797,-0.25336714406987315,0.1851852505685067,0.6018612862410619,0.8173489539062807,0.4556537218491195,0.8329369853074655,0.9770440191808524,1.1352131016032962,1.1087042319964873,1.0008598219540294,2.1038263009229836,2.1223633854396717,2.5208947490347806,1.816640246928295,0.5149780312727283,0.996555371387846,-0.022056330219618277,0.8769233348470784,-0.25876967953823027,0.8710228468345597,0.7630424904619206,0.0977201520793375,1.1020259082519646,0.5672010729994916,1.5014018061675571,0.49860913157653775,0.4205851758371227,0.5703880897511817,0.6074773244458419,1,0,0,1.129943503,-0.645682002,1.210653753,1.787164907,1.868399675,-0.0797448166,2.5625353443423013,0.39720282179635613,0.578293399228114,0.7125321595336883,1.3722113857830662,2.14800223312484,0.7781598029212228,0.7015538601026045,0.9495490833774087,1.081088470588243,-1.3290705693946019,0.16539889870662056,0.04782778238643351,0.3891682259289804,0.5052425555710891,0.05305810397553517,0.2181020713174154,0.4463291454637802,0.21391855845954827,0.11256547925146647,0.9500682008666166,-0.8657449682366458,0.5932638286799471
2366,2023-11-03,0.929070929070929,0.9088220798422868,0.9323915237134208,0.9105367793240556,-0.1977439391892037,0.18366847644458917,0.32454981031603697,0.02268251587311737,0.07074272751914201,1.3612614207303997,1.4556917016660034,1.3996815708659562,1.3353300841325029,0.9589391408152352,1.4159088308084298,1.4234272100700358,1.4021303729055,1.3071500396223512,1.202121109040752,-0.7405645268824013,0.05471552566341078,0.34014897842121933,1.1191323843337089,0.5732918608453513,0.6677341821556304,1.3891633314070202,0.5922983372210129,1.4365753340269007,1.7181081000506975,0.13928669299087745,0.38420793556894617,0.7378525752606645,0.9216046703877484,0.49630834511591604,0.8572848770131589,0.9975579973254868,1.1398960499331627,1.1165788902439087,1.0107927725195938,0.8457844423693053,0.6920848063003601,0.7189526114721978,0.1406464757425588,-0.633820492641349,0.2686346934535015,-0.005469425029473317,0.10686975165687435,-0.08387892815234813,1.1085128361941239,0.3721881008825499,0.09746821464359443,1.170255263730242,0.6595393818224994,1.106436441607304,0.5226093223155015,0.45060803373620667,0.592535858129896,0.626250089178239,1,0,0,-0.553359684,-1.185770751,0.553359684,0.64,1.76,-1.100628931,2.146997554234396,0.44898829754506764,0.6323692664248254,0.7291309481372855,1.396704263088289,1.616377950610332,0.8154470296783753,0.7460836062877342,0.9831275755498569,1.1101544012824933,-2.3446058891603445,0.4182353694455116,0.04782778238643351,0.30966506158716645,-0.08667691877533902,-0.0015290519877675841,-0.4739942580390022,0.19551696710078678,-0.8719259081178234,-0.8034598321290671,1.086493411162404,-0.44169600197038916,0.3264578940800027
2367,2023-11-06,0.9150849150849151,1.0231641202562838,0.9485368314833501,1.0536779324055665,2.014893840633331,0.588515444822468,0.38612938484481024,0.124471742686002,0.08728672776571582,1.4485413141718881,1.475719362095567,1.4066829472549718,1.3482101397717385,0.9649590529005841,1.5198892376475643,1.4557270733135386,1.4165061962547454,1.3175807305622966,1.2094237071584635,-0.08605190969972037,0.4274592757832388,0.5710034049829811,1.3028944429191793,0.6579839212871736,0.6952635305926125,1.4238684243091977,0.5605258824317357,1.4405134518871154,1.7475550561390705,1.0394793000425913,0.8790120578776784,1.0861833864448633,1.1877975016692686,0.6487135284961987,0.9580947452769172,1.0750118052419215,1.17588519730485,1.1468524246538743,1.0339505290284579,-0.2697499823117355,2.2857678807771133,0.2753862541253679,2.5156759643742115,2.5074737410412653,0.4885289019244654,0.03990029102824073,0.11717241693863195,0.0696052968724147,2.3455846267441007,1.0000296255819123,0.47822688046217654,1.453051289866513,0.8540024635690362,2.747676443815186,1.6867581238493101,1.1730390491716727,1.1192604367612982,1.0269834685492072,1,1,1,5.723370429,0.0,5.723370429,5.723370429,5.723370429,0.0,4.333517830754564,1.9954909142224964,1.5688649653676148,1.360579772198696,1.8821294814937983,4.008227442945105,2.505691390368018,1.7844143038731899,1.737096765123524,1.690855054171969,0.0654727810443382,-1.4912024587014983,0.04782778238643351,0.08114667115970689,-1.0264224800782888,-0.7041284403669725,1.0661969009845562,-0.594964973310717,-0.28763952330253806,0.05912307920265665,2.704618642509291,-2.2458440379352314,1.2760919680732898
2368,2023-11-07,1.0389610389610389,1.0330211927057664,1.0191725529767912,1.0019880715705765,0.9517548092906336,0.78840442649577,0.4780248615175897,-0.09096458750072292,0.04827066824199172,1.5370770334182902,1.4930448778639993,1.4112962583642266,1.360531409885848,0.9706154460512767,1.5619821659038207,1.477068099691485,1.4276206615971179,1.3263879437347237,1.2159102147666543,0.6065137666214884,0.8166725352816239,0.8073180408136903,1.490209586539589,0.7402950803634087,0.7151406533084614,1.4529157647662283,0.518110438007012,1.4386216106453953,1.7761325155062435,1.3020537970410728,1.0514301395601164,1.2114321049344678,1.2869022729932544,0.7363311267811383,1.0165977717718284,1.12162700725678,1.197633844945759,1.1671072457507048,1.0513915984502151,2.0362669869278047,0.15166556548929244,1.3271257213166048,-0.9093737102992833,-0.6973824281406266,0.10820855032968815,0.050061182064733166,-0.4660647655191395,-0.248889280063313,2.32548707659827,0.8423014495750055,0.24129014731460366,1.3720393263252102,0.7766202254881339,1.0424792454788652,1.0603358197762769,0.8544943847176248,0.8967655389256103,0.8643091381412725,1,1,0,-1.212121212,-2.045454545,1.136363636,0.850734725,3.248259861,-2.322097378,1.652309708867842,1.255193999542053,1.201283140988652,1.0856575004927047,1.691338316986688,1.5858678504919748,1.6120076614887326,1.3329465594110255,1.4240860432623412,1.4595151006681526,-0.4416519574035326,0.4944038929440389,0.04782778238643351,0.01235586060933902,-0.33021110023766254,0.11238532110091744,0.47963350059319904,0.22005002443722507,-1.1093267392474042,-0.4664715726351204,-0.010830751508596909,0.27294998958471167,-1.035048161257042
2369,2023-11-08,1.030969030969031,1.0172498767865943,0.9646821392532795,0.9463220675944334,0.08725626457157687,0.8170808891637613,0.5576572857130935,0.029864357054641355,0.046363298513826014,1.582914675297633,1.5063966514837086,1.4161809395658655,1.3718189237610208,0.9764172453799101,1.56072236193218,1.487887625396967,1.4353660804374186,1.3334868945627953,1.221529287228484,0.9231152186540409,1.007040688364265,0.9155586550729058,1.5813858715999733,0.7953959389641124,0.7244726357668374,1.4721647643813704,0.4830511775563551,1.4371158596988427,1.7998407918435013,1.153020502894811,1.0037252922944828,1.1823728088956806,1.2696853949942017,0.7636714236703935,1.0351151083307804,1.1388645664804655,1.204926806388264,1.1771039857492178,1.0628749034032978,-0.16444479935029066,-0.34576563277188915,-1.0640447300187277,-0.9951764200888523,-0.770047652728511,0.006700311754296812,0.03964284362210123,0.16100460159286833,-0.03653142320135599,1.143793088125196,0.6155195611872135,0.2675049302985676,1.228041831242697,0.8047950375197809,-0.10003801772684233,0.4699994162183727,0.528573553698574,0.6644750845448953,0.6924572770952967,1,1,0,-3.039513678,-3.799392097,0.835866261,0.789889415,4.818325434,-3.843255463,-0.4550605123936771,0.4972429454018215,0.8057695675176874,0.7950628833062285,1.4864443213843626,-0.11101662505443126,0.7539886596913791,0.8665717547407477,1.0947282848423374,1.2136210720010252,0.5724221772826633,-1.073786656422077,0.04782778238643351,-0.28085639711381283,-2.954564518383895,0.0010703363914373089,-0.3958871535178499,-0.4876520139148435,1.032391157513938,0.34539270118799625,0.11601112186708383,-0.28825849828573524,-0.495507401414809
2370,2023-11-09,0.9530469530469531,0.9600788565795959,0.9667003027245207,0.9542743538767395,-0.5026837439649274,0.8449690962604971,0.6273111514427002,0.022251374125075996,0.04299097391398707,1.5998683236639655,1.5124367395497675,1.4213369908598883,1.3834417102923595,0.9821754221572004,1.5640713126798094,1.4988894411019766,1.4432867864168077,1.3406917501400692,1.2272179571634776,1.0296637842419192,1.0625041833947975,0.9341876032551694,1.6078137803131283,0.8018583854112331,0.7069285086375864,1.4740612175454237,0.4476788881203023,1.4364981163385135,1.8251141636701143,1.0592797323712309,0.9803844739460802,1.1699779774611487,1.2648899238650766,0.7911098556018383,1.0540023748236396,1.1564613430134492,1.2128326244579852,1.1875427315112295,1.074623288297465,-1.2836261265740088,-1.1548281975498698,-4.980957757425136e-05,0.10247943027197665,-0.7777455622041932,0.0059761110293394615,0.03293518116889065,-0.08811654821267972,-0.04500973456119811,0.3752768644837272,0.20494791706247315,0.2936227331752923,1.2685299228589273,0.7938263124378859,0.020211010197458426,0.4784470308327082,0.5438843980383503,0.6769399071397754,0.7044241589413942,1,1,0,0.234925607,-0.783085356,1.644479248,1.026045777,2.446724546,-1.386748844,-0.5243168107449947,0.5466745358892279,0.8381703970275137,0.8000039179283835,1.5026769683178802,0.06937633846944508,0.7688538956276021,0.8908364371633525,1.115146737106184,1.2333501929995119,0.49614831613031435,0.1210398258419772,0.04782778238643351,-0.2553524819613303,-0.06682510834614847,0.4004587155963303,0.20639216874585917,-0.6924072104188828,-0.4923675744982885,-0.2522944975638668,0.27533429380604657,-0.08448829491904242,-0.10231654932708921
2371,2023-11-10,0.957042957042957,0.9797930014785609,0.9727547931382442,1.0039761431411531,-0.27294614495327446,0.9596490175831294,0.7074928877666211,0.39421407906942885,0.13050779497100726,1.6293802300794327,1.5216558213348048,1.42784989912874,1.3946454026507638,0.9886024757285489,1.5924840870838954,1.5164229453205094,1.453630508085,1.349172773983732,1.233585851097527,1.2275396917622645,1.1700403920063658,0.992563662354486,1.6610806990114722,0.8202253382781343,0.7019825579895191,1.4820895364456372,0.42248004465378486,1.4379652579775648,1.8459820849789152,1.1979748471165332,1.081801914456007,1.2458023273990413,1.3269086193101591,0.853285130726657,1.0968000531610358,1.1919094186633963,1.2307457525768313,1.205151565511614,1.0906168372590461,0.02891344978314876,0.3528823522276133,0.07741977131192189,0.8338780261295793,0.1733655959709274,0.042844976507309965,0.03417034036811441,0.6243104437465355,0.48110447287616565,0.7001967284430511,0.38158429497710245,0.42637241115561964,1.2079932031777165,0.9296798349436134,0.6735994668637053,0.8372496030027383,0.7736822924903097,0.8460427846808007,0.835228055976328,1,1,1,2.032838155,-0.703674746,2.267396403,2.755905512,2.992125984,-0.229357798,0.2473962280268293,1.0668831786376476,1.1465369119370792,1.0006562589458647,1.6626433724246406,1.050408154641847,1.3015074885072033,1.2262530160162322,1.3611957537055521,1.4258916258189411,1.1591873473061591,0.4807785888077859,0.04782778238643351,-0.4304391651221841,0.0,0.12232415902140673,0.795544073916192,-0.25395547633422455,-0.6958592345823174,-0.11867978140171358,0.36133390408680877,-0.2431858467367395,0.25684539832080644
2372,2023-11-13,1.0589410589410588,1.0448496796451454,1.053481331987891,1.0298210735586482,-0.27925468596174013,1.0908914760123196,0.7996293358004384,0.2907389906909407,0.1754247243977201,1.6218452752499517,1.5338949471528716,1.4368051479984112,1.4057932184682915,0.9953785132004465,1.62503961078955,1.536227919882242,1.4650300993622816,1.3582391524367268,1.2402786441175742,1.0372743960696247,1.0952010035807473,0.937399491570556,1.630483053355327,0.8426738362265691,0.7078617069618125,1.496565795345051,0.4116805403378227,1.4454554034028269,1.8652269452777446,1.360404112867611,1.2003887384802197,1.3349210869219597,1.3994496347438539,0.9258148763551386,1.1473140286043133,1.233322103421834,1.2527805996971475,1.2257765102487574,1.1084695465267411,1.6404334279141524,1.2468181996752554,1.507511842324747,0.4070073194102984,-0.18448672478969913,0.04425127232125097,0.035305453917581775,-0.24838086890250477,0.22895185428100664,-0.26237032301162583,0.5482986862888989,0.6650631698476979,1.1962930578586175,0.9990388443919801,0.7756437709798715,0.9578082467339708,0.8716435401611851,0.9217881974760388,0.8964094111115858,1,1,1,-0.902255639,-1.503759398,0.827067669,0.610687023,2.366412214,-1.715137957,1.0092155098913222,1.2822636800470613,1.2839611200707335,1.090289720740489,1.7390289129063685,1.2125608846505127,1.4867441143669446,1.3724166389921564,1.474053239481962,1.517991753367695,-1.1814558079184543,-0.42648226405429635,0.04782778238643351,-0.0366773967561432,1.3412554173074234,-0.6111620795107033,-0.2785416035376232,-0.027446357895140345,-0.3689711623221257,-0.4564110833166276,0.6574688752843659,-0.2600848158197094,-0.3408189847470139
2373,2023-11-14,1.068931068931069,1.0330211927057664,1.0332996972754793,0.9940357852882704,-0.3088375340226882,1.1041127179089958,0.8761582874771584,0.07874390416777409,0.1599416373981739,1.6193336236401248,1.5338949471528716,1.4450005586555343,1.4159631579404857,1.0018928153642854,1.6278935904142657,1.5486894817385741,1.4741243850905605,1.3661510830219945,1.246392864593191,1.012920438220967,1.047003468591537,0.9004627826885745,1.6116898735910576,0.7913143938825787,0.6738932906027949,1.4824056114672588,0.4019766378463814,1.4514784071890376,1.881457551203877,1.2424985784608755,1.1681512671347205,1.318266649061599,1.3922585910945557,0.9559014139597843,1.169760201550666,1.254157168579829,1.2648057391336829,1.2393260975482259,1.122245660689256,0.12117519420142597,-0.26832251318332095,-0.4136119611401643,-0.646556760093502,-0.21437668014433442,-0.0017501259614811765,0.02882283373257757,-0.4417927537981816,-0.11226595353421576,-0.1327263353850412,-0.1321447884611963,0.5886427181435134,1.0623562814052034,0.9426663483511067,0.006120131289976344,0.5509165956666806,0.649657631449533,0.7650820964347506,0.7816727975137328,1,1,0,-2.621722846,-2.621722846,0.0,0.0,2.692307692,-2.621722846,0.15835241586084964,0.8585643330121493,1.0088892501646405,0.8954276550327379,1.6017997272523385,0.05000246482171217,0.8878950186107061,1.0532941421192397,1.2514734140877244,1.3539819836434663,-0.6730802950424912,0.601101293379434,0.04782778238643351,0.08234678585047044,-0.6964909828044177,1.0097859327217125,-0.9235004391213464,-0.5268665727510565,1.7745143158063446,0.5158174338234653,-0.974994580711402,0.48441178512801636,-0.49252392508663684
2374,2023-11-15,1.0769230769230769,1.046821094135042,1.0756811301715439,1.0755467196819086,0.24169245849178414,1.2711879257618042,0.9730148269503012,1.1159064928564946,0.3991053659019424,1.6601479622998137,1.5404118842767773,1.4549327437655333,1.4262448504944327,1.0087560944490648,1.6727316726956127,1.572394576673335,1.4873201417870623,1.3762204653825316,1.2536476930109286,1.3462652362744716,1.1915960734138487,0.9961770359866212,1.6894466543635918,0.7709066684749107,0.6625082720326922,1.4830377630276639,0.4016636088609854,1.4615167474504662,1.8967606934969976,1.510217986888362,1.3446698985953667,1.4493191842378046,1.49698015523613,1.046345481940092,1.2335317139730801,1.3057996112892756,1.293792825088169,1.2650467882036187,1.1432490007421239,0.0890722907108461,0.22736473970173618,0.754264691335371,1.3694851634451792,0.5447827475127246,0.05077869968874685,0.03225093650759139,1.8400705032499094,1.3197047767323162,0.9892126764263041,0.229061056282695,0.7567242574039682,1.0736693944304465,1.0117102408787804,1.0835446344831487,1.1616580071824638,1.0362092482046967,1.049979038062353,1.0011036203536026,1,1,1,0.149365198,-1.344286781,0.224047797,1.514004542,1.589704769,-0.0745156483,1.5434783828872003,1.7754026422904727,1.5176939997654237,1.2468587651155945,1.8714228420270103,1.693316879046502,1.8047954329161147,1.6210584935447456,1.667435237914137,1.6773135898679226,-4.786386430850877,-0.7304392367780765,0.04782778238643351,-0.15139771978208755,-2.2105410317349365,-0.1584097859327217,-0.9547165741344688,0.4324526349078573,2.2468111412576843,-0.038352755576086674,1.1526580338899224,-0.9218761668070656,1.6142890656251339
2375,2023-11-16,1.0589410589410588,1.050763923114835,1.0575176589303734,1.0397614314115309,-0.38028249823586063,1.3104285983600208,1.0588692093560053,1.008574156886291,0.5644042968730185,1.687148217105454,1.550902563549406,1.4644307360764268,1.4357721829247325,1.0156193770236486,1.6837740247041242,1.5883848155321976,1.4981516969533097,1.3851188245074524,1.2603192850096943,1.5076102070218302,1.27418581873248,1.0516623952166633,1.7361946882079466,0.7787296298131576,0.6676408623680015,1.493152179649755,0.4030722398587196,1.470319599138005,1.9089336475937984,1.45106479634614,1.3482105198522556,1.4595282238086893,1.5107949772766651,1.091732435573206,1.2676388140838115,1.335756078756543,1.3124088898685342,1.2834734604962226,1.160093184149278,-0.31971830783751015,0.03592268211211004,-0.37332508310758905,-0.6361081058473419,-0.7599069960804958,0.005543417293332906,0.027900082159763563,-0.22511789409910796,0.8533053144507885,0.6245351651259938,0.4483630684143552,0.7119547939478094,0.9705688707177332,1.0090051044080899,0.21313271946307516,0.7360334848170761,0.8088699337003833,0.8911523669051229,0.8854746089360982,1,1,1,-0.526315789,-1.353383459,1.052631579,0.838414634,2.43902439,-1.5625,0.22760871421216716,1.2740250816324934,1.2372592339478599,1.0537723841449753,1.7335029054396391,0.37050646081927635,1.1756557356145032,1.2937838054670525,1.4416590162585041,1.5119816482054638,-1.4007504646568554,-0.3494941733896786,0.04782778238643351,0.15561881283235934,-0.045854886061792256,-1.1611620795107034,-0.1195129091404007,-0.06917172181812954,-0.24567549312543646,-0.3573990464652099,-0.3001996332882835,0.4724977433541945,-0.8220794815368123
2376,2023-11-17,1.028971028971029,1.003449975357319,1.0151362260343089,0.9920477137176938,-0.389854965221252,1.224001933699847,1.1091198550965229,0.746449608209232,0.633068566936246,1.6833807396907134,1.556783701929516,1.4713235618233256,1.4447127882067414,1.0224244950331736,1.6660026629126095,1.5955758747617517,1.5060527196633877,1.3925306543973868,1.266238137461457,1.414760742723822,1.2259882843245467,1.0144044978885698,1.7139952448888964,0.7732875698404978,0.6584955194848837,1.4923935983841337,0.39274227920866883,1.4718639584654436,1.9189038771272904,1.1405971084865307,1.209090989824176,1.3683860422951009,1.4477304060931642,1.0876235385969164,1.2685506270385818,1.3412187954305603,1.3184557860543504,1.2929705192096628,1.1717390950956525,-0.511405999460725,-0.9509640148282549,-0.8246717966680277,-0.846554277597472,-0.1896510363826552,-0.03174358167862785,0.019347229987705744,-0.4525192317022777,0.32622963300381047,-0.16368795811628611,0.1924418318729294,0.45635959696606154,0.8902948727812093,0.9944411028301209,-0.5170933751978042,0.2576915277975572,0.530169426248566,0.6916692122326328,0.7376896831527188,1,1,1,-1.216730038,-1.825095057,0.380228137,0.619674671,2.246320682,-1.590909091,-0.9002795732235755,0.6655457415851338,0.887106822219684,0.8067206372876706,1.5542530382376047,-0.7573013913087849,0.4580900779123288,0.8881115891213345,1.1550523306531244,1.2986000297476514,-1.3030848539399396,0.3274170828531182,0.04782778238643351,-0.02896828563912019,-0.642248007828883,-0.22844036697247708,-0.425552240032459,-0.25042884934211157,0.060995294844935946,-0.33818453600160375,-0.3996156022296949,0.5195787769176249,-0.3060464071105698
