날짜,시가,고가,저가,target1,target2,종가,거래량,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,종가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240,[일]사모펀드_수량,[일]기타법인_수량,[일]국가지자체_수량,[일]연기금 등_수량,[일]기타금융_수량,[일]은행_수량,[일]투신_수량,[일]보험_수량,[일]금융투자_수량,[일]기관_수량,[일]외국인_수량,[일]개인_수량,[일]프로그램순매수(종목)
2018-05-28,94600,95600,93700,0.00105820106,-1,94500,2505786,2768.272465,1731.140917,81.7679558,71.81904334,93740,87310,84870,80305.83333,76697.5,93355.07538,88531.66988,84663.32301,81502.9003,75215.61143,6430,8870,13434.16667,17042.5,2440,7004.166667,10612.5,4564.166667,8172.5,3608.333333,4823.405505,8691.752377,11852.17508,18139.46395,3868.346872,7028.769578,13316.05844,3160.422706,9447.711572,6287.288867,0.318133616,-2.149437052,-0.212992545,-0.735294118,-39.55872169,7.64366966,17.61602557,-3.963810301,3.587426793,1.428262281,0.697768295,0.311244189,0.123638933,0.207411279,0.616993086,0.714699431,0.395407526,0.268733588,0.215012031,1,1,1,-0.105708245,-0.951374207,1.057082452,0.853788687,2.027748132,-1.150627615,760,7190,9630,14194.16667,17802.5,1144.924616,5968.33012,9836.676993,12997.0997,19284.38857,"-66,834","-4,339","-57,309","13,055","-8,400","-5,540","-12,380","34,466","-3,209","-106,151","-129,623","237,984","-83,430"
2018-05-29,94600,96100,93500,0,-1,94800,2733549,2914.666436,1967.846021,81.56424581,73.76808383,94880,87725,85170,80409.16667,76854.58333,93836.71692,89128.6537,84995.67307,81722.68707,75378.13748,7155,9710,14470.83333,18025.41667,2555,7315.833333,10870.41667,4760.833333,8315.416667,3554.583333,4708.063222,8841.04385,12114.02985,18458.57944,4132.980628,7405.966627,13750.51622,3272.985999,9617.535592,6344.549592,0,0.523012552,-0.213447172,0.317460317,9.0894833,5.288278978,13.6733585,-0.249131813,2.713821298,1.216129721,0.475317833,0.353481796,0.128674754,0.204808936,0.515924321,0.674316684,0.39255495,0.269667424,0.216080203,1,1,1,0.21141649,-1.162790698,1.585623679,1.390374332,2.780748663,-1.352757544,-80,7075,9630,14390.83333,17945.41667,963.2830772,5671.346299,9804.326927,13077.31293,19421.86252,"54,755","17,882","-44,151","72,793",793,"-15,434","26,359","27,876","-111,560","11,431","-165,055","140,778","239,407"
2018-05-30,94800,95700,92800,-0.00526315789,-1,95000,3808299,3012.101411,2176.697099,82.22222222,75.45891151,94820,88120,85463.33333,80560.83333,77016.66667,94224.47795,89687.82954,85323.68379,81942.14679,75540.97451,6700,9356.666667,14259.16667,17803.33333,2656.666667,7559.166667,11103.33333,4902.5,8446.666667,3544.166667,4536.64841,8900.794157,12282.33116,18683.50343,4364.145747,7745.682747,14146.85502,3381.537001,9782.709277,6401.172277,0.21141649,-0.416233091,-0.748663102,0.210970464,39.31701974,3.342920268,10.61318192,0.806697108,2.292085669,-0.063237774,0.450270732,0.344409221,0.188618628,0.210896119,0.413229532,0.62738055,0.385914608,0.268541975,0.216026873,1,1,1,0.210970464,-2.109704641,0.949367089,2.370689655,3.125,-0.731452456,180,6880,9536.666667,14439.16667,17983.33333,775.5220515,5312.170461,9676.316208,13057.85321,19459.02549,"107,289","-2,867",-126,"145,427","-15,012","19,848","85,377","66,387","-267,195","141,995","52,843","-193,748","-85,308"
2018-05-31,94500,94700,92800,-0.0278372591,-1,93400,5996671,2926.478085,2326.653296,72.09302326,74.78573386,94580,88565,85715,80694.16667,77170.41667,93949.65197,90041.36958,85588.48104,82131.53279,75689.18219,6015,8865,13885.83333,17409.58333,2850,7870.833333,11394.58333,5020.833333,8544.583333,3523.75,3908.282383,8361.170921,11818.11917,18260.46977,4452.888538,7909.836788,14352.18739,3456.94825,9899.29885,6442.3506,-0.316455696,-1.044932079,0,-1.684210526,57.46324015,-2.842644205,6.889162357,-12.31929604,-0.892111532,-0.253111158,0.504993191,0.294473263,0.165506398,0.199632114,-0.291671537,0.394189541,0.310344374,0.231121603,0.196195087,1,1,0,-1.164021164,-1.798941799,0.211640212,0.646551724,2.047413793,-1.372756072,-1180,4835,7685,12705.83333,16229.58333,-549.6519657,3358.630417,7811.518956,11268.46721,17710.81781,"6,269","12,456","69,899","15,844","39,200","18,391","53,569","51,926","-183,965","71,133","-665,265","578,778","237,226"
2018-06-01,90800,92200,89600,-0.00437636761,-1,91400,4790644,2666.499945,2394.622626,64.02116402,72.63281989,93820,88980,85865,80796.66667,77315,93099.76798,90170.76296,85779.02265,82284.7306,75819.56243,4840,7955,13023.33333,16505,3115,8183.333333,11665,5068.333333,8550,3481.666667,2929.005021,7320.745328,10815.03738,17280.20555,4391.740306,7886.032356,14351.20053,3494.29205,9959.460224,6465.168174,-3.915343915,-2.639915523,-3.448275862,-2.141327623,-20.11160859,-8.88365237,2.921334687,-11.19644991,-2.878776281,-0.803552548,0.468582397,0.174998542,0.127022812,0.187355906,-0.904616431,0.143704359,0.222625291,0.186527391,0.172257418,1,1,0,0.660792952,-1.321585903,1.54185022,2.008928571,2.901785714,-0.867678959,-2420,2420,5535,10603.33333,14085,-1699.767977,1229.237044,5620.977351,9115.2694,15580.43757,"-265,256","10,141","96,108","-127,366","-13,764","13,450","77,811",-545,"-33,649","-253,211","-601,744","843,397","-338,832"
2018-06-04,91000,92400,89700,0,-1,89800,3141036,2304.790577,2376.656216,61.11111111,70.32847814,92880,89325,85983.33333,80895.83333,77446.25,91999.84532,90135.4522,85910.85797,82408.94993,75935.58265,3555,6896.666667,11984.16667,15433.75,3341.666667,8429.166667,11878.75,5087.5,8537.083333,3449.583333,1864.39312,6088.987346,9590.89539,16064.26266,4224.594226,7726.502269,14199.86954,3501.908044,9975.275318,6473.367274,0.220264317,0.21691974,0.111607143,-1.750547046,-34.43395084,-13.56494939,-0.750281468,-4.545454545,-3.172590242,-1.001918567,0.387727579,0.137813234,0.122736086,0.169760072,-1.181445113,-0.0391598746,0.153691799,0.150962795,0.153021496,1,0,0,-1.318681319,-1.428571429,1.538461538,0.11148272,3.010033445,-2.813852814,-3080,475,3816.666667,8904.166667,12353.75,-2199.845318,-335.452198,3889.142028,7391.050071,13864.41735,"-105,048","19,597","-13,484","-91,748","28,628","-4,476","1,421","-63,527","-19,607","-267,841","-343,710","591,574","16,263"
2018-06-05,89800,91300,89800,0.0186813187,1,91000,2758383,2090.861123,2319.497198,65.84158416,69.43109934,92120,89725,86108.33333,81008.33333,77585.83333,91666.56355,90217.79008,86077.71509,82550.95076,76060.59857,2395,6011.666667,11111.66667,14534.16667,3616.666667,8716.666667,12139.16667,5100,8522.5,3422.5,1448.773462,5588.848457,9115.612789,15605.96498,4140.074996,7666.839328,14157.19152,3526.764332,10017.11652,6490.35219,-1.318681319,-1.19047619,0.11148272,1.336302895,-12.18238186,-9.281947638,-2.405018376,7.740774077,-1.275982105,-0.818260121,0.447802967,0.145377011,0.139067731,0.180232527,-0.362263405,0.0913490573,0.194221219,0.172312386,0.164634164,1,0,0,1.336302895,0,1.670378619,1.336302895,1.670378619,-0.328587076,-1120,1275,4891.666667,9991.666667,13414.16667,-666.5635454,782.2099161,4922.284912,8449.049244,14939.40143,"-7,638","4,628","-1,820","-79,186","5,363","5,913","11,671","-2,644","-39,332","-107,673","239,796","-136,265","271,190"
2018-06-07,92700,92700,90600,0.00110011001,-1,90900,2754947,1891.447891,2233.887336,60.89385475,67.72365042,91300,90095,86235,81132.5,77719.58333,91411.04236,90282.76246,86235.82279,82688.95157,76183.74713,1205,5065,10167.5,13580.41667,3860,8962.5,12375.41667,5102.5,8515.416667,3412.916667,1128.279907,5175.219573,8722.090793,15227.29524,4046.939667,7593.810887,14099.01533,3546.87122,10052.07566,6505.204445,3.229398664,1.533406353,0.890868597,-0.10989011,-0.124565733,-9.537373382,-3.69088014,-7.514596547,-2.459199026,-0.890143291,0.412371134,0.147101519,0.153276412,0.172389719,-0.278750694,0.0720172517,0.18368018,0.167170472,0.161908481,1,0,0,-1.941747573,-2.265372168,0,0.331125828,2.317880795,-1.941747573,-400,805,4665,9767.5,13180.41667,-511.0423636,617.2375432,4664.17721,8211.04843,14716.25287,"53,043","1,042","83,571","-126,236",931,"-1,542","-28,071","3,911","65,753","51,360","-191,110","127,815","-442,755"
2018-06-08,91000,91000,87600,0.00452488688,1,88400,4579508,1514.227291,2089.955327,54.22885572,65.02469148,90300,90345,86293.33333,81213.33333,77840.83333,90407.36158,90103.45175,86306.77942,82783.34906,76285.12682,-45,4006.666667,9086.666667,12459.16667,4051.666667,9131.666667,12504.16667,5080,8452.5,3372.5,303.9098291,4100.582156,7624.012511,14122.23476,3796.672327,7320.102682,13818.32493,3523.430355,10021.6526,6498.222247,-1.833872708,-1.833872708,-3.311258278,-2.750275028,66.22853362,-19.94348358,-6.443118536,-10.94527363,-3.985253192,-1.095290252,0.277484877,0.0676446145,0.0996312616,0.156009586,-1.097986372,-0.198610128,0.0822820813,0.114159743,0.133072598,1,0,0,-2.857142857,-3.736263736,0,0.913242009,3.881278539,-2.857142857,-1900,-1945,2106.666667,7186.666667,10559.16667,-2007.361576,-1703.451747,2093.22058,5616.650935,12114.87318,"-57,749","-14,935","-174,732","-109,189","5,807","19,387","-129,501","-30,197","-150,707","-626,881","-402,630","1,032,818","-292,767"
2018-06-11,88800,90200,88100,0.00784753363,1,89200,2535933,1265.245599,1925.013382,53.29949239,62.67965166,89860,90515,86280,81300.83333,77960,90004.90772,90017.40872,86401.63911,82889.40941,76392.30419,-655,3580,8559.166667,11900,4235,9214.166667,12555,4979.166667,8320,3340.833333,-12.50100602,3603.268606,7115.498306,13612.60353,3615.769612,7127.999312,13625.10453,3512.2297,10009.33492,6497.105223,-2.417582418,-0.879120879,0.570776256,0.904977376,-44.62433519,-16.44282162,-7.892127815,-1.713780096,-3.606383615,-0.487264673,0.18816758,-0.0154511743,0.107740929,0.153090173,-0.445156071,-0.095493593,0.109909896,0.12811797,0.140495763,1,0,0,0.45045045,-0.788288288,1.576576577,1.248581158,2.383654938,-1.10864745,-660,-1315,2920,7899.166667,11240,-804.9077172,-817.4087232,2798.360889,6310.590589,12807.69581,"-28,234","2,335","119,900","-358,783","-3,796","-33,010","40,242","-6,921","57,778","-212,824","423,695","-218,630","938,798"
2018-06-12,89900,90100,88200,-0.00113122172,-1,88400,1876012,991.9380552,1738.398316,48.1865285,59.78102703,89580,90630,86241.66667,81389.16667,78076.25,89469.93848,89863.3698,86467.15914,82980.49355,76491.95312,-1050,3338.333333,8190.833333,11503.75,4388.333333,9240.833333,12553.75,4852.5,8165.416667,3312.916667,-393.4313191,3002.779338,6489.444925,12977.98536,3396.210657,6882.876244,13371.41668,3486.665587,9975.206024,6488.540437,1.238738739,-0.110864745,0.113507378,-0.896860987,-26.02280896,-21.60114557,-9.694221716,-9.592894152,-4.624506608,-0.311595816,0.127050765,-0.0444289909,0.108649973,0.149114931,-0.594377854,-0.171121262,0.0758319284,0.109886344,0.130443674,1,0,0,-1.668520578,-1.890989989,0.22246941,0.22675737,2.154195011,-1.886792453,-1180,-2230,2158.333333,7010.833333,10323.75,-1069.938478,-1463.369797,1932.84086,5419.506447,11908.04688,"12,319","3,939","23,791","-47,345","10,000","-7,952","3,502","-1,188","118,393","111,520","-324,599","209,010","-431,924"
2018-06-14,88300,88300,86300,0.0127462341,1,86300,4646948,598.9827085,1510.515195,20.39473684,51.90376899,88640,90675,86186.66667,81468.33333,78174.16667,88413.29232,89524.00125,86461.67851,83035.36143,76573.3477,-2035,2453.333333,7171.666667,10465.83333,4488.333333,9206.666667,12500.83333,4718.333333,8012.5,3294.166667,-1110.708926,1951.613806,5377.930891,11839.94462,3062.322732,6488.639817,12950.65355,3426.317085,9888.330817,6462.013732,-1.779755284,-1.997780244,-2.154195011,-2.375565611,147.7035328,-39.61490787,-13.10879788,-57.6754386,-13.17685297,-1.049341371,0.049652433,-0.0637742777,0.0972692926,0.12541159,-1.181006914,-0.377649484,-0.00633839206,0.0661214134,0.106409337,1,0,0,-2.265005663,-2.265005663,0,0,2.317497103,-2.265005663,-2340,-4375,113.3333333,4831.666667,8125.833333,-2113.292319,-3224.001245,-161.6785127,3264.638572,9726.652304,"-244,824","9,660","-292,005","-57,504","15,897","6,917","-394,720","-47,595","-179,901","-1,193,735","332,775","855,467","316,940"
2018-06-15,87400,87800,86100,-0.00229885057,-1,87000,2945006,340.1261524,1276.437386,25,46.52301519,87860,90795,86140,81560,78270,87942.19488,89283.62017,86479.3284,83100.89264,76659.87593,-2935,1720,6300,9590,4655,9235,12525,4580,7870,3290,-1341.425295,1462.866482,4841.302235,11282.31895,2804.291777,6182.72753,12623.74424,3378.435753,9819.452466,6441.016713,-1.019252548,-0.566251416,-0.23174971,0.811123986,-36.62494179,-43.21603152,-15.49655437,22.58064516,-10.3667882,-0.879963899,0.132340778,-0.0541460396,0.112518156,0.122589517,-0.532835535,-0.268510196,0.0204135348,0.0789196493,0.11300046,1,0,0,-0.457665904,-1.487414188,0.457665904,1.045296167,1.974448316,-0.911161731,-860,-3795,860,5440,8730,-942.1948792,-2283.620174,520.6716025,3899.107356,10340.12407,"-12,800","7,372","299,171","-112,951","19,042","-4,937","-56,336","-64,195","36,885","103,879","131,096","-241,161","-136,564"
2018-06-18,86800,86900,82300,0.00119047619,-1,84000,4723914,-105.8740115,999.9751067,18.18181818,40.85477579,86980,90645,86041.66667,81629.16667,78350,86628.12992,88780.41825,86398.03894,83115.75392,76720.78982,-3665,938.3333333,5350.833333,8630,4603.333333,9015.833333,12295,4412.5,7691.666667,3279.166667,-2152.288333,230.0909776,3512.375997,9907.340096,2382.379311,5664.66433,12059.62843,3282.285019,9677.249118,6394.964099,-0.686498856,-1.025056948,-4.413472706,-3.448275862,60.40422329,-131.1278656,-21.65889863,-27.27272727,-12.18373181,-1.001593444,-0.165207335,-0.114155251,0.0848046428,0.102210298,-1.494237165,-0.563599371,-0.0939987129,0.0178834163,0.0794599417,0,0,0,-3.225806452,-5.184331797,0.115207373,2.065613609,5.589307412,-3.33716916,-2980,-6645,-2041.666667,2370.833333,5650,-2628.129919,-4780.418253,-2398.038942,884.2460773,7279.210176,"-131,939","12,215","-203,707","-278,956","27,732",156,"-42,272","26,039","466,809","-136,138","-756,114","878,681","-317,654"
2018-06-19,84100,86100,83700,0.0202140309,1,84100,3824878,-446.12059,710.7559674,19.41176471,36.56617357,85960,90515,85950,81686.66667,78429.58333,85785.41995,88334.66413,86322.6934,83132.02245,76782.02808,-4555,10,4273.333333,7530.416667,4565,8828.333333,12085.41667,4263.333333,7520.416667,3257.083333,-2549.244187,-537.2734565,2653.397493,9003.391864,2011.970731,5202.641681,11552.63605,3190.67095,9540.66532,6349.99437,-3.110599078,-0.920598389,1.70109356,0.119047619,-19.03159118,321.3693082,-28.92263391,6.764705882,-10.49718701,-1.172683375,-0.143416625,-0.10653753,0.0704405084,0.101574133,-0.972790217,-0.502086077,-0.0872074644,0.0195733413,0.0798196406,0,0,0,0,-0.475624257,2.378121284,0.477897252,2.867383513,-2.322880372,-1860,-6415,-1850,2413.333333,5670.416667,-1685.419946,-4234.664133,-2222.693403,967.9775471,7317.971918,"51,200","25,213","30,310","-51,194","-46,226",-704,"2,967","-7,162","151,866","131,057","167,909","-320,976","-91,978"
2018-06-20,85800,88100,85000,0.0125284738,1,87800,4183210,-412.4548541,486.1138031,32.84313725,35.82156631,85840,90510,85940,81750,78524.58333,86456.94663,88283.74374,86371.12968,83209.17911,76873.46353,-4670,-100,4090,7315.416667,4570,8760,11985.41667,4190,7415.416667,3225.416667,-1826.797109,85.8169462,3247.767524,9583.483097,1912.614055,5074.564633,11410.28021,3161.950578,9497.666151,6335.715573,2.021403092,2.322880372,1.553166069,4.399524376,9.368455674,-7.546330888,-31.60608909,69.19191919,-2.03632809,-0.139599814,-0.00552394631,-0.0116346713,0.077532033,0.121127763,0.782798155,-0.0576448602,0.0561107166,0.0928121937,0.119084444,0,0,0,2.331002331,-0.932400932,2.680652681,3.294117647,3.647058824,-0.340522134,1960,-2710,1860,6050,9275.416667,1343.053369,-483.7437398,1428.870315,4590.820893,10926.53647,"183,302","-59,369","-104,290","-22,917","60,703","3,910","34,037","29,018","-159,470","24,293","619,095","-584,231","703,892"
2018-06-21,88900,89300,87500,-0.013559322,-1,88500,3274612,-325.5377692,323.7834886,34.44976077,35.5472052,86280,90480,85938.33333,81820,78612.08333,87137.96442,88304.33957,86440.92871,83296.63069,76969.94931,-4200,341.6666667,4460,7667.916667,4541.666667,8660,11867.91667,4118.333333,7326.25,3207.916667,-1166.375154,697.0357092,3841.333729,10168.01511,1863.410863,5007.708883,11334.39026,3144.29802,9470.979398,6326.681378,3.613053613,1.362088536,2.941176471,0.797266515,-21.72011446,-21.07311479,-33.39347976,4.891808898,-0.76591042,0.512581547,-0.0331455088,-0.00193933752,0.0856269113,0.111430072,0.78769586,0.0233291356,0.080812914,0.105098483,0.125512466,0,0,0,-0.449943757,-1.57480315,0.449943757,1.142857143,2.057142857,-0.895856663,2220,-1980,2561.666667,6680,9887.916667,1362.035579,195.6604259,2059.071289,5203.369308,11530.05069,"112,259","-19,977","21,268","-3,770","8,602","3,457","126,767","28,806","-388,712","-91,323","427,011","-320,304","-169,048"
2018-06-22,87300,89500,86700,-0.00782122905,-1,89500,2569978,-173.9584262,224.2351057,40.39408867,36.5165819,86780,90190,86045,81924.16667,78696.66667,87925.30961,88418.212,86541.22613,83399.16572,77073.93314,-3410,735,4855.833333,8083.333333,4145,8265.833333,11493.33333,4120.833333,7348.333333,3227.5,-492.9023819,1384.083483,4526.143892,10851.37648,1876.985865,5019.046274,11344.27886,3142.060409,9467.292994,6325.232584,-1.799775028,0.223964166,-0.914285714,1.129943503,-21.5180913,-46.56275166,-30.74535499,17.25506294,2.7270124,0.579508577,-0.320512821,0.124120009,0.127311986,0.107595842,0.903561609,0.128954502,0.116030011,0.123096251,0.13509665,0,0,1,2.520045819,-0.687285223,2.520045819,3.229527105,3.229527105,0,2720,-690,3455,7575.833333,10803.33333,1574.690386,1081.788004,2958.773869,6100.834279,12426.06686,"28,075","2,136","26,554","-76,900","-40,874","8,537","36,714","24,208","12,848","19,162","407,057","-432,220","-224,625"
2018-06-25,88800,88800,84600,-0.0271226415,-1,84800,4420542,-428.1460243,93.75887965,35.65217391,36.3437003,86940,89700,86058.33333,81991.66667,78770,86883.53974,88073.62038,86484.13675,83422.32001,77138.04987,-2760,881.6666667,4948.333333,8170,3641.666667,7708.333333,10930,4066.666667,7288.333333,3221.666667,-1190.080634,399.4029931,3461.219735,9745.489868,1589.483628,4651.30037,10935.5705,3061.816742,9346.086875,6284.270133,1.718213058,-0.782122905,-2.422145329,-5.251396648,72.00699773,146.1197389,-58.18724308,-11.73913043,-0.473433129,0.18437428,-0.543297483,0.0154957677,0.0823932702,0.0931848024,-1.184835033,-0.389729232,-0.0659678443,0.0277632101,0.0831886149,0,0,0,-4.504504505,-4.72972973,0,0.236406619,4.964539007,-4.504504505,-2140,-4900,-1258.333333,2808.333333,6030,-2083.539742,-3273.620377,-1684.136749,1377.679993,7661.950126,"-65,993","1,931","-125,103","-292,537","28,199",557,"-169,475","-2,825","249,525","-377,652","-967,121","1,340,693","-936,040"
2018-06-26,82500,84800,82400,0.0166073547,1,84300,5518522,-662.3027349,-57.45344325,37.44292237,36.56354471,86980,89155,86106.66667,82077.5,78835.83333,86022.35983,87714.22796,86412.52571,83436.82711,77197.48515,-2175,873.3333333,4902.5,8144.166667,3048.333333,7077.5,10319.16667,4029.166667,7270.833333,3241.666667,-1691.868132,-390.1658801,2585.532714,8824.874683,1301.702252,4277.400846,10516.74281,2975.698594,9215.040563,6239.341969,-7.094594595,-4.504504505,-2.600472813,-0.589622642,24.83813071,54.69085247,-161.2778688,5.02283105,0.604903775,0.0460087417,-0.607580825,0.056163455,0.104685436,0.0835766578,-0.991188799,-0.408059093,-0.0828025158,0.0173899591,0.0770505229,0,0,1,2.181818182,-0.121212121,2.787878788,2.305825243,2.912621359,-0.589622642,-2680,-4855,-1806.666667,2222.5,5464.166667,-1722.359828,-3414.22796,-2112.525708,863.1728856,7102.514855,"12,692","15,607","42,504","-31,924","-18,206","4,205","-44,267","32,005","199,360","196,369","-533,172","320,313","1,499,545"
2018-06-27,85700,86400,85200,-0.0258215962,-1,85200,3798356,-766.4163658,-199.2460278,36.57407407,36.56565059,86460,88690,86188.33333,82161.66667,78910,85748.23989,87474.77768,86372.77077,83465.97047,77263.89606,-2230,271.6666667,4298.333333,7550,2501.666667,6528.333333,9780,4026.666667,7278.333333,3251.666667,-1726.537793,-624.5308816,2282.269418,8484.343829,1102.006911,4008.80721,10210.88162,2906.800299,9108.87471,6202.074411,3.878787879,1.886792453,3.398058252,1.067615658,-31.17077362,15.7199458,246.7956253,-2.320460705,0.00575948546,-0.597838584,-0.521563569,0.0948436048,0.102545359,0.0940773548,-0.318661268,-0.2729891,-0.0460059938,0.0349286454,0.0860272994,0,0,1,-0.583430572,-0.583430572,0.8168028,0,1.408450704,-1.388888889,-1260,-3490,-988.3333333,3038.333333,6290,-548.2398855,-2274.777678,-1172.770767,1734.029532,7936.103943,"18,668","-9,596","-1,643","-58,541","-23,245","9,277","-15,248","60,803","-175,855","-185,784","738,033","-535,390","63,351"
2018-06-28,83000,84000,82500,0,-1,83500,3838303,-974.8653204,-354.3698863,34.05172414,36.0628653,85460,88125,86241.66667,82220,78981.66667,84998.82659,87096.22742,86278.58156,83466.53294,77315.64796,-2665,-781.6666667,3240,6478.333333,1883.333333,5905,9143.333333,4021.666667,7260,3238.333333,-2097.400833,-1279.754971,1532.293651,7683.178634,817.6458615,3629.694484,9780.579466,2812.048622,8962.933605,6150.884983,-3.150525088,-2.777777778,-3.169014085,-1.995305164,1.051691837,27.19787362,77.85543343,-6.896551724,-1.375020768,-1.15660421,-0.6370504,0.0618799915,0.0709982352,0.0908207663,-0.873969304,-0.432753606,-0.109049651,0.000673893328,0.066980702,0,0,0,0.602409639,-0.602409639,1.204819277,1.212121212,1.818181818,-0.595238095,-1960,-4625,-2741.666667,1280,4518.333333,-1498.82659,-3596.227423,-2778.581562,33.46706054,6184.352043,"-105,145","24,800","46,938","-256,546","-8,829","-2,337","-109,164","-59,984","8,340","-486,727","-269,475","728,201","-1,288,882"
2018-06-29,83500,85700,83400,-0.008168028,-1,85700,3003603,-951.5718765,-473.8102843,44.10480349,37.67125294,84700,87660,86315,82295.83333,79064.58333,85232.55106,86963.25338,86259.61167,83503.44975,77385.22764,-2960,-1615,2404.166667,5635.416667,1345,5364.166667,8595.416667,4019.166667,7250.416667,3231.25,-1730.702323,-1027.060614,1729.10131,7847.323418,703.6417084,3459.803632,9578.025741,2756.161924,8874.384033,6118.222109,0.602409639,2.023809524,1.090909091,2.634730539,-21.74658957,-2.389401217,33.70500787,29.52296722,4.459955209,-0.889304938,-0.527659574,0.0850323703,0.0922322225,0.104982169,0.274973761,-0.152674857,-0.0219867862,0.0442294769,0.0899943114,0,0,1,2.634730539,-0.119760479,2.634730539,2.757793765,2.757793765,0,1000,-1960,-615,3404.166667,6635.416667,467.4489398,-1263.253383,-559.6116744,2196.55025,8314.772358,"82,596","30,711","8,492","-14,259","-9,026","8,416","106,606","-12,999","-118,101","51,725","301,410","-375,461","795,981"
2018-07-02,85000,86000,83400,0.0155316607,1,83700,2033542,-1082.022063,-595.4526401,38.58921162,37.85484467,84480,87175,86355,82345.83333,79130,84721.70071,86652.46735,86175.68998,83506.69851,77437.63239,-2695,-1875,2134.166667,5350,820,4829.166667,8045,4009.166667,7225,3215.833333,-1930.76664,-1453.989273,1215.002192,7284.068315,476.7773662,3145.768832,9214.834955,2668.991465,8738.057589,6069.066123,1.796407186,0.350058343,0,-2.333722287,-32.29657848,13.70891571,25.6732198,-12.50564891,0.48735235,-0.25974026,-0.553274013,0.0463418873,0.0607564174,0.0827382678,-0.599360628,-0.357376276,-0.0972896731,0.00389057514,0.0677193199,0,0,1,-1.529411765,-1.882352941,1.176470588,0.35971223,3.117505995,-2.674418605,-780,-3475,-2655,1354.166667,4570,-1021.700707,-2952.467346,-2475.68998,193.3014852,6262.367608,"-43,664","-1,978","-163,084","-5,288",-129,"-7,465","43,983","3,886","-216,583","-388,344","248,137","141,698","-86,982"
2018-07-03,85000,86500,84500,0.0197444832,1,86100,2817592,-980.4428978,-672.4506916,45.52529183,39.3889341,84840,86910,86426.66667,82420.83333,79205,85181.1338,86599.85141,86173.20834,83549.563,77509.51926,-2070,-1586.666667,2419.166667,5635,483.3333333,4489.166667,7705,4005.833333,7221.666667,3215.833333,-1418.717604,-992.0745369,1631.570802,7671.614545,426.6430672,3050.288406,9090.332149,2623.645339,8663.689082,6040.043742,0,0.581395349,1.318944844,2.867383513,38.55587935,-9.387901473,12.93101187,17.97414334,4.052557723,0.426136364,-0.303986235,0.0829907552,0.0910792896,0.0947807406,0.542285027,-0.0607206458,-0.00287974334,0.0513305976,0.0928319551,0,0,1,1.294117647,-0.588235294,1.764705882,1.893491124,2.366863905,-0.462427746,1260,-810,-326.6666667,3679.166667,6895,918.8661954,-499.8514086,-73.20834146,2550.436998,8590.48074,"113,846","-5,351","37,663","-118,264","-2,301","19,926","96,293","39,071","-20,379","165,855","583,991","-742,280","136,517"
2018-07-04,87800,87800,84400,0,-1,85000,2744382,-977.4342311,-733.4473995,47.36842105,40.98483149,84800,86670,86503.33333,82468.33333,79281.66667,85120.75587,86447.48461,86134.74249,83573.53717,77571.68093,-1870,-1703.333333,2331.666667,5518.333333,166.6666667,4201.666667,7388.333333,4035,7221.666667,3186.666667,-1326.728738,-1013.986624,1547.218702,7549.074944,312.7421136,2873.94744,8875.803682,2561.205327,8563.061569,6001.856242,3.294117647,1.502890173,-0.118343195,-1.277584204,-2.598317996,-0.306868123,9.070807519,4.048582996,4.051638934,-0.0471475719,-0.276147739,0.0887071891,0.0576310601,0.096795236,-0.0708818164,-0.17594349,-0.0446378265,0.028694543,0.0801987504,0,0,1,-3.189066059,-3.872437358,0,0.710900474,4.028436019,-3.189066059,200,-1670,-1503.333333,2531.666667,5718.333333,-120.7558697,-1447.484608,-1134.742494,1426.462833,7428.319074,"-62,095","1,356","-14,234","-53,179","-10,660","-1,154","78,818","-21,447","-8,795","-92,746","-44,243","133,953","-625,343"
