날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240
2023-04-17,4250,4280,4150,4235,8994,-0.35294117647058826,4196.29639991104,4210.5687900690755,-14.272390158035705,-28.386896040571195,64.40677966101694,55.550577842288085,4198.0,4173.75,4305.333333333333,4209.291666666667,4440.270833333333,4212.068599748237,4201.37268482519,4244.625523793667,4286.633724830768,4397.971550025983,24.25,-107.33333333333303,-11.29166666666697,-242.27083333333303,-131.58333333333303,-35.54166666666697,-266.52083333333303,96.04166666666606,-134.9375,-230.97916666666606,10.695914923046985,-32.556924045429696,-74.56512508253127,-185.90295027774573,-43.25283896847668,-85.26104000557825,-196.59886520079272,-42.00820103710157,-153.34602623231604,-111.33782519521446,-0.1175088131609825,0.5875440658049458,-0.47961630695443347,-27.549540840985987,-26.259595076708543,-11.05614507609901,-5.867014341590626,4.151095999543308,0.4066012915570516,0.04794151135614211,-0.10441239027031424,0.036638742003858304,-0.07829348335678388,0.27295367831394746,0.08432249244501033,-0.007686516986593617,-0.020240079003697176,-0.030999652434116065,0,1,1,-0.35294117647058826,-2.3529411764705883,0.7058823529411765,2.0481927710843375,3.132530120481928,-1.0514018691588785,37.0,61.25,-70.33333333333303,25.70833333333303,-205.27083333333303,22.93140025176308,33.627315174810064,-9.625523793666616,-51.63372483076819,-162.97155002598265
2023-04-18,4240,4300,4235,4265,16519,0.7083825265643447,4206.866184540111,4214.60073154544,-7.73454700532875,-24.256426233522706,68.75,58.19046227383047,4221.0,4177.25,4301.083333333333,4211.0,4436.833333333333,4229.712399832159,4207.432429127553,4245.293539406989,4286.276142602161,4396.868051685518,43.75,-80.08333333333303,10.0,-215.83333333333303,-123.83333333333303,-33.75,-259.58333333333303,90.08333333333303,-135.75,-225.83333333333303,22.279970704605148,-15.581139574830559,-56.563742770002136,-167.1556518533598,-37.86111027943571,-78.84371347460728,-189.43562255796496,-40.98260319517158,-151.57451227852926,-110.59190908335768,-0.23529411764705577,0.4672897196261738,2.048192771084345,83.66688903713586,-45.807626335284766,-14.550621530248065,6.743421052631593,4.7522177699702794,0.5478799428299208,0.08385744234800097,-0.09871477237535231,0.040584817318811695,-0.07741644888402677,0.41888681691879537,0.14423248678343548,0.015737916326852286,-0.008341795720412382,-0.025091075008376595,0,1,1,0.589622641509434,-0.1179245283018868,1.4150943396226416,0.7083825265643447,1.5348288075560803,-0.813953488372093,44.0,87.75,-36.08333333333303,54.0,-171.83333333333303,35.28760016784145,57.567570872446595,19.70646059301089,-21.27614260216069,-131.86805168551837
2023-04-19,4270,4370,4265,4285,11151,0.4689331770222743,4218.88677153394,4219.815492171703,-0.9287206377630355,-19.590885114370774,69.23076923076923,60.39852366521823,4245.0,4185.25,4297.25,4212.625,4433.4375,4248.141599888106,4214.819816829691,4246.5953905739725,4286.2550493360095,4395.939686111365,59.75,-52.25,32.375,-188.4375,-112.0,-27.375,-248.1875,84.625,-136.1875,-220.8125,33.32178305841444,1.5462093141331934,-38.113449447903804,-147.7980862232589,-31.775573744281246,-71.43523250631824,-181.11986928167335,-39.659658762037,-149.3442955373921,-109.6846367753551,0.7075471698113178,1.6279069767441756,0.7083825265643551,-32.495913796234646,-87.99256585908407,-19.234247758658253,0.6993006993006867,3.794541760120662,0.5685856432125158,0.1915135555688563,-0.08912483289092998,0.03858940869152505,-0.07653732016076331,0.4357081123690154,0.17557947338608937,0.030665751493952342,-0.0004921116943834569,-0.021114246851183793,0,1,1,0.351288056206089,-0.117096018735363,2.3419203747072603,0.4689331770222743,2.4618991793669402,-1.9450800915331807,40.0,99.75,-12.25,72.375,-148.4375,36.8584001118943,70.18018317030874,38.40460942602749,-1.255049336009506,-110.93968611136461
2023-04-20,4370,4370,4245,4265,3416,-0.4667444574095682,4225.981114374872,4223.162492751577,2.8186216232952575,-15.108983766837568,64.70588235294117,61.259995402762826,4260.0,4191.75,4293.583333333333,4214.0,4430.25,4253.761066592071,4219.59888189353,4247.19882039122,4285.903726206489,4394.853049712101,68.25,-33.58333333333303,46.0,-170.25,-101.83333333333303,-22.25,-238.5,79.58333333333303,-136.66666666666697,-216.25,34.16218469854084,6.562246200851405,-32.142659614418335,-141.0919831200299,-27.599938497689436,-66.30484431295918,-175.25416781857075,-38.70490581526974,-147.6542293208813,-108.94932350561157,2.3419203747072626,0.0,-0.4689331770222793,-69.36597614563716,-403.4950994611615,-22.877482673029082,-6.5359477124183,1.4263125739954141,0.35335689045936647,0.15530732931128277,-0.08532588671049668,0.032639981009463526,-0.07189680693592271,0.1322805883898326,0.113387173628543,0.01420973183803298,-0.008196505468671678,-0.024719092545710808,1,1,1,-2.402745995423341,-2.8604118993135015,0.0,0.47114252061248524,2.944640753828033,-2.402745995423341,5.0,73.25,-28.58333333333303,51.0,-165.25,11.238933407928926,45.40111810646977,17.80117960878033,-20.90372620648941,-129.85304971210098
2023-04-21,4265,4295,4200,4285,5430,0.4689331770222743,4235.060942932584,4227.743048844053,7.31789408853092,-10.623608195763872,66.19718309859155,62.24743294192857,4267.0,4198.5,4290.666666666667,4215.083333333333,4427.145833333333,4264.174044394715,4225.827559808432,4248.438203329212,4285.888788583242,4393.941406146026,68.5,-23.66666666666697,51.91666666666697,-160.14583333333303,-92.16666666666697,-16.58333333333303,-228.64583333333303,75.58333333333394,-136.47916666666606,-212.0625,38.34648458628271,15.735841065502427,-21.71474418852722,-129.767361751311,-22.610643520780286,-60.06122877480993,-168.1138463375937,-37.45058525402965,-145.50320281681343,-108.05261756278378,-2.4027459954233388,-1.7162471395881007,-1.0600706713780883,58.957845433255265,159.6266922828596,-29.686811769025557,2.3047375160051287,1.6118798780079713,0.16431924882629456,0.16103059581320522,-0.06793082700928821,0.025707957601639464,-0.07006752816809403,0.24479460974957679,0.14761303359021039,0.02918118483274945,-0.00034852913648464323,-0.020743436828563055,1,1,1,0.4689331770222743,-1.5240328253223916,0.7033997655334115,2.0238095238095237,2.261904761904762,-0.23282887077997672,18.0,86.5,-5.66666666666697,69.91666666666697,-142.14583333333303,20.825955605285344,59.17244019156806,36.56179667078777,-0.888788583241876,-108.94140614602566
2023-04-24,4300,4300,4245,4280,6623,-0.11668611435239205,4241.974644019879,4231.613934114865,10.360709905014119,-6.426744575608273,64.28571428571428,62.655089210685716,4276.0,4205.25,4288.666666666667,4216.25,4424.0625,4269.44936292981,4230.986839826676,4249.473016334811,4285.791453234759,4392.995834310789,70.75,-12.66666666666697,59.75,-148.0625,-83.41666666666697,-11.0,-218.8125,72.41666666666697,-135.39583333333303,-207.8125,38.46252310313412,19.976346594999086,-16.342090304948215,-123.5464713809788,-18.48617650813503,-54.80461340808233,-162.00899448411292,-36.3184368999473,-143.5228179759779,-107.20438107603059,0.8206330597889888,0.11641443538998875,1.0714285714285676,21.970534069981575,41.58048449009528,-39.505067796354574,-2.8875379939209855,0.6548965145879215,0.21092102179516292,0.1607717041800738,-0.046612802983214685,0.02767837725627942,-0.06964607558480607,0.12371255207159759,0.12208922264869138,0.024357492237703227,-0.0022710656595315015,-0.021519900877919884,1,1,1,-0.46511627906976744,-1.2790697674418605,0.0,0.8244994110718492,1.2956419316843346,-0.46511627906976744,4.0,74.75,-8.66666666666697,63.75,-144.0625,10.550637070189623,49.01316017332374,30.52698366518871,-5.791453234758592,-112.99583431078918
2023-04-25,4285,4285,4200,4265,11508,-0.35046728971962615,4245.517006478359,4234.086976032282,11.430030446076671,-2.855389571271285,62.50000000000001,62.62407136854858,4276.0,4211.0,4287.0,4217.458333333333,4421.083333333333,4267.966241953207,4234.226188414612,4249.982097766457,4285.447792850714,4391.933628216924,65.0,-11.0,58.54166666666697,-145.08333333333303,-76.0,-6.45833333333303,-210.08333333333303,69.54166666666697,-134.08333333333303,-203.625,33.74005353859502,17.9841441867502,-17.481550897507077,-123.96738626371734,-15.75590935184482,-51.2216044361021,-157.70743980231236,-35.46569508425728,-141.95153045046754,-106.48583536621027,-0.34883720930232176,-0.34883720930232176,-1.0600706713780883,73.75811565755698,10.320919617149492,-55.57020295923258,-2.777777777777757,-0.04950570261393894,0.0,0.13673384459902405,-0.03886211720814936,0.028658958395100242,-0.06734006734007147,-0.03473799196404004,0.0765624831881695,0.011979872085055021,-0.008018597913461711,-0.02417953792646088,1,1,0,-0.4667444574095682,-1.9836639439906651,0.0,1.5476190476190477,2.0238095238095237,-0.4667444574095682,-11.0,54.0,-22.0,47.54166666666697,-156.08333333333303,-2.966241953206918,30.773811585388103,15.017902233543282,-20.447792850713995,-126.93362821692426
2023-04-26,4265,4305,4245,4305,10254,0.9378663540445485,4254.668236250919,4239.339792622483,15.328443628435707,0.7813770686701136,60.869565217391305,62.27317013831713,4280.0,4219.0,4287.25,4219.291666666667,4418.333333333333,4280.310827968805,4240.966551422744,4251.785963413458,4285.770969828389,4391.212187318858,61.0,-7.25,60.70833333333303,-138.33333333333303,-68.25,-0.29166666666696983,-199.33333333333303,67.95833333333303,-131.08333333333303,-199.04166666666606,39.34427654606134,28.52486455534654,-5.460141859583928,-110.9013593500531,-10.819411990714798,-44.804418405645265,-150.24563589611444,-33.98500641493047,-139.42622390539964,-105.44121749046917,-0.4667444574095736,0.4667444574095736,1.0714285714285676,-10.896767466110536,34.10676113900604,-127.3649899310316,-2.60869565217392,-0.5603296345367936,0.093545369504211,0.18997862740441906,0.005831583858184608,0.04347009948726388,-0.06220194899440035,0.28923813628733974,0.1591875990605729,0.0424440763632683,0.007541265074184622,-0.016426498192756434,1,1,0,0.9378663540445485,-0.4689331770222743,0.9378663540445485,1.4134275618374559,1.4134275618374559,0.0,25.0,86.0,17.75,85.70833333333303,-113.33333333333303,24.689172031195085,64.03344857725642,53.214036586541624,19.229030171611157,-86.21218731885801
2023-04-27,4300,4300,4200,4235,12807,-1.6260162601626018,4251.642353750778,4239.0183265023,12.624027248478342,3.1499071046317595,53.164556962025316,60.451447503058766,4274.0,4222.75,4284.666666666667,4221.666666666667,4415.145833333333,4265.20721864587,4240.398308430102,4251.23560395728,4284.931780244448,4389.915820619117,51.25,-10.66666666666697,52.33333333333303,-141.14583333333303,-61.91666666666697,1.0833333333330302,-192.39583333333303,63.0,-130.47916666666606,-193.47916666666606,24.808910215768265,13.971614688590307,-19.724561598578475,-124.70860197324691,-10.837295527177957,-44.53347181434674,-149.51751218901518,-33.69617628716878,-138.68021666183722,-104.98404037466844,0.8206330597889888,-0.11614401858304202,-1.0600706713780883,24.897600936220023,-17.643124413103617,303.1225423588168,-12.658227848101266,-2.925373208417159,-0.14018691588785215,0.08888362171131092,-0.0602561859777917,0.056289069057791075,-0.0721425877027504,-0.35286244223768914,-0.01339890295648516,-0.012944194766961736,-0.019580831310128666,-0.029521841451540798,1,1,0,-1.5116279069767442,-2.3255813953488373,0.0,0.8333333333333334,2.380952380952381,-1.5116279069767442,-39.0,12.25,-49.66666666666697,13.33333333333303,-180.14583333333303,-30.207218645869943,-5.398308430101679,-16.235603957279636,-49.93178024444842,-154.91582061911686
2023-04-28,4230,4290,4195,4275,13278,0.9445100354191263,4255.23583778912,4241.683635650277,13.552202138842404,5.230366111473888,66.66666666666666,61.69449133578034,4272.0,4228.25,4281.416666666667,4224.333333333333,4412.208333333333,4268.471479097247,4243.693707627235,4252.0147644832705,4284.767618587515,4388.962162356717,43.75,-9.41666666666697,47.66666666666697,-140.20833333333303,-53.16666666666697,3.91666666666697,-183.95833333333303,57.08333333333394,-130.79166666666606,-187.875,24.77777147001143,16.456714613976146,-16.296139490268615,-120.49068325947064,-8.321056856035284,-41.073910960280045,-145.26845472948207,-32.75285410424476,-136.9473978734468,-104.19454376920203,-1.6279069767441867,-0.23255813953488857,-0.11904761904761862,3.6776762707894095,7.352446822989389,66.04826548004961,25.396825396825374,2.056268102858372,-0.04679457182966695,0.13024687703511173,-0.0758518749027548,0.06316620607973444,-0.06653234368437788,0.07653228281867541,0.07771437863708375,0.018327860381717187,-0.003831138168641779,-0.021723839393916755,1,1,1,1.0638297872340425,-0.8274231678486997,1.4184397163120568,1.907032181168057,2.264600715137068,-0.34965034965034963,3.0,46.75,-6.41666666666697,50.66666666666697,-137.20833333333303,6.528520902753371,31.3062923727648,22.985235516729517,-9.767618587515244,-113.96216235671727
2023-05-02,4275,4275,4230,4275,5544,0.0,4258.276478129255,4244.151514490997,14.124963638258123,7.009285616830736,66.66666666666666,62.6889264019576,4271.0,4233.5,4278.166666666667,4226.708333333333,4409.354166666667,4270.647652731498,4246.675259281784,4252.768378762507,4284.606170346399,4388.0164182707695,37.5,-7.16666666666697,44.29166666666697,-138.35416666666697,-44.66666666666697,6.79166666666697,-175.85416666666697,51.45833333333394,-131.1875,-182.64583333333394,23.972393449714218,17.879273968990674,-13.958517614901211,-117.36876553927141,-6.093119480723544,-37.93091106461543,-141.34115898898563,-31.837791583891885,-135.24803950826208,-103.4102479243702,1.0638297872340496,-0.34965034965035446,0.8343265792610355,-58.24672390420245,4.2263352741331195,34.011376401633164,0.0,1.611870111327951,-0.0234082397003732,0.12416484361141844,-0.07590945364657209,0.05622188905547443,-0.06468793971271536,0.050982503805130364,0.0702584083575486,0.017723698551841416,-0.0037679579264815466,-0.021548239674040737,1,1,1,0.0,-1.0526315789473684,0.0,1.0638297872340425,1.0638297872340425,0.0,4.0,41.5,-3.16666666666697,48.29166666666697,-134.35416666666697,4.352347268501944,28.324740718216162,22.231621237492618,-9.606170346399267,-113.01641827076946
2023-05-03,4290,4345,4260,4325,7217,1.1695906432748537,4268.541635340139,4250.140291195367,18.40134414477143,9.287697322418875,69.51219512195122,64.05358014595633,4283.0,4240.75,4276.25,4228.75,4406.645833333333,4288.765101820999,4254.134758397804,4255.136628639146,4285.273836952244,4387.493460442796,42.25,6.75,54.25,-123.64583333333303,-35.5,12.0,-165.89583333333303,47.5,-130.39583333333303,-177.89583333333303,34.63034342319497,33.628473181853224,3.4912648687550245,-98.72835862179727,-1.0018702413417486,-31.139078554439948,-133.35870204499224,-30.1372083130982,-132.3568318036505,-102.2196234905523,0.35087719298245723,1.637426900584793,0.7092198581560183,30.176767676767668,30.27533816037962,32.50561940459673,4.268292682926855,2.1768657118940826,0.2809646452821335,0.17125310027163998,-0.04480112197593478,0.04830394022141693,-0.06142244943280195,0.4242318861850558,0.1756550397800316,0.0556872527661012,0.01558291659256028,-0.011917863975985377,1,1,1,0.8158508158508158,-0.6993006993006993,1.282051282051282,1.5258215962441315,1.9953051643192488,-0.46029919447640966,42.0,84.25,48.75,96.25,-81.64583333333303,36.23489817900099,70.86524160219597,69.86337136085422,39.72616304775602,-62.49346044279628
2023-05-04,4335,4335,4285,4320,9397,-0.11560693641618498,4276.458306826271,4255.315084440155,21.143222386115667,11.658802335158235,66.66666666666666,64.5761974500984,4286.0,4248.0,4274.5,4231.083333333333,4403.9375,4299.176734547333,4260.407638550394,4257.263296552616,4285.8478231183235,4386.933348737876,38.0,11.5,54.91666666666697,-117.9375,-26.5,16.91666666666697,-155.9375,43.41666666666697,-129.4375,-172.85416666666697,38.76909599693863,41.91343799471633,13.328911429009167,-87.75661419054359,3.144341997777701,-25.440184567929464,-126.52571018748222,-28.584526565707165,-129.67005218525992,-101.08552561955275,1.0489510489510412,-0.23014959723820505,0.5868544600938996,30.206456976583063,14.90042368520843,25.529525031096,-4.093567251462005,0.815906469164096,0.07004436142890036,0.17096032541412676,-0.04092370651855859,0.05517785003448239,-0.061460199792917614,0.24276528275966047,0.14745372464299855,0.04997883967243766,0.013394387101461902,-0.012766097772454188,1,1,1,-0.34602076124567477,-1.1534025374855825,0.0,0.8168028004667445,1.1668611435239207,-0.34602076124567477,34.0,72.0,45.5,88.91666666666697,-83.9375,20.82326545266733,59.59236144960596,62.73670344738366,34.152176881676496,-66.93334873787626
2023-05-08,4320,4325,4305,4325,14457,0.11574074074074073,4283.92625962223,4260.476930037181,23.449329585048872,14.016907785136365,61.19402985074626,63.89976393022798,4304.0,4252.75,4272.25,4232.583333333333,4401.3125,4307.784489698222,4266.559292021785,4259.484172075481,4286.494966537855,4386.419379038807,51.25,31.75,71.41666666666697,-97.3125,-19.5,20.16666666666697,-148.5625,39.66666666666697,-129.0625,-168.72916666666697,41.22519767643735,48.300317622741204,21.289523160367025,-78.63488934058478,7.075119946303857,-19.93567451607032,-119.86008701702212,-27.01079446237418,-126.93520696332598,-99.9244125009518,-0.34602076124568004,-0.23068050749711633,0.4667444574095736,53.84697243801213,10.907075358804242,20.225966460268708,-8.208955223880599,-1.0474966730475987,0.41997200186654204,0.1118173258003674,-0.052637735407645714,0.03545191341853826,-0.059605750535740576,0.2002186856315813,0.14439119430094127,0.052166741123649274,0.015099542639873675,-0.011715922221999797,1,1,0,0.11574074074074073,-0.3472222222222222,0.11574074074074073,0.4645760743321719,0.4645760743321719,0.0,21.0,72.25,52.75,92.41666666666697,-76.3125,17.215510301777613,58.44070797821496,65.51582792451882,38.50503346214464,-61.419379038807165
2023-05-09,4345,4345,4300,4335,14599,0.23121387283236997,4291.783758141886,4265.997157441834,25.786600700052077,16.37084636811951,65.15151515151516,64.15011417448542,4316.0,4259.0,4270.333333333333,4234.5,4398.854166666667,4316.856326465482,4273.077454686377,4261.960100859892,4287.2967026281385,4385.99266220031,57.0,45.66666666666697,81.5,-82.85416666666697,-11.33333333333303,24.5,-139.85416666666697,35.83333333333303,-128.52083333333394,-164.35416666666697,43.77887177910543,54.89622560559019,29.55962383734368,-69.13633573482821,11.11735382648476,-14.21924794176175,-112.91520751393364,-25.33660176824651,-124.0325613404184,-98.69595957217189,0.578703703703698,0.46242774566473965,-0.11614401858304202,0.9822231444974738,9.967325959260819,16.793565450143568,6.467110125646736,0.3917858672072727,0.27881040892192566,0.1469637293515902,-0.04486316733962603,0.045283613238567,-0.05585455096254188,0.2105917041336225,0.15277328213345598,0.05812743243989171,0.018703768382843933,-0.009728135903641633,1,1,1,-0.23014959723820483,-1.0356731875719216,0.0,0.813953488372093,1.0465116279069768,-0.23014959723820483,19.0,76.0,64.66666666666697,100.5,-63.85416666666697,18.143673534517802,61.92254531362323,73.03989914010799,47.70329737186148,-50.992662200310406
2023-05-10,4335,4390,4300,4355,8456,0.461361014994233,4301.509333812365,4272.5899605942905,28.919373218074725,18.880551738110555,64.0625,64.13259133958834,4332.0,4269.25,4268.833333333333,4236.833333333333,4396.333333333333,4329.570884310322,4280.879601859103,4265.010589356289,4288.415765394616,4385.735461684126,62.75,63.16666666666697,95.16666666666697,-64.33333333333303,0.41666666666696983,32.41666666666697,-127.08333333333303,32.0,-127.5,-159.5,48.691282451219195,64.56029495403345,41.155118915706225,-56.164577373803695,15.869012502814257,-7.536163535512969,-104.85585982502289,-23.405176038327227,-120.72487232783715,-97.31969628950992,-0.23014959723820505,1.0356731875719172,0.0,-42.07822453592712,12.148838671924377,15.330333652623063,-1.6715116279069853,-0.02731536042074323,0.3707136237256714,0.24066682319794364,-0.035126063539148156,0.05510292439090403,-0.05730659025788842,0.29453280079974054,0.1825884799764088,0.0715747783697207,0.026101826957569685,-0.0058641346667331895,1,1,0,0.461361014994233,-0.8073817762399077,1.2687427912341407,1.2790697674418605,2.0930232558139537,-0.7972665148063782,23.0,85.75,86.16666666666697,118.16666666666697,-41.33333333333303,25.42911568967793,74.12039814089712,89.98941064371138,66.58423460538415,-30.735461684125767
2023-05-11,4380,4420,4370,4410,11671,1.2629161882893225,4318.20020553354,4282.768482031751,35.43172350178884,22.190786090846213,67.6056338028169,64.82719983223406,4349.0,4282.25,4268.25,4239.75,4393.958333333333,4356.380589540215,4293.176782634426,4269.764340524935,4290.425422164953,4385.936827147328,66.75,80.75,109.25,-44.95833333333303,14.0,42.5,-111.70833333333303,28.5,-125.70833333333303,-154.20833333333303,63.20380690578895,86.61624901528012,65.95516737526214,-29.556237607112962,23.412442109491167,2.751360469473184,-92.76004451290191,-20.661081640017983,-116.17248662239308,-95.5114049823751,1.038062283737018,0.6833712984054774,1.6279069767441756,38.02034058656576,22.5189883425408,17.532508576292937,5.5307454482995455,1.0830819059964192,0.39242843951985407,0.30450313286876085,-0.013664935774793108,0.06884072223751758,-0.05402229130335723,0.6192231504292156,0.28725827210795973,0.11145930517755254,0.04686245178355808,0.004591372757456469,1,1,1,0.684931506849315,-0.228310502283105,0.91324200913242,0.9153318077803204,1.1441647597254003,-0.22624434389140274,61.0,127.75,141.75,170.25,16.04166666666697,53.619410459785286,116.82321736557424,140.2356594750654,119.57457783504742,24.063172852672324
2023-05-12,4410,4415,4400,4415,5471,0.11337868480725624,4333.092481605303,4292.5634092886585,40.52907231664449,25.85844333600587,72.05882352941177,66.27352457166961,4368.0,4294.75,4268.5,4242.833333333333,4391.395833333333,4375.92039302681,4304.7789938120995,4274.5261654257565,4292.484506096111,4386.178015303782,73.25,99.5,125.16666666666697,-23.39583333333303,26.25,51.91666666666697,-96.64583333333303,25.66666666666697,-122.89583333333303,-148.5625,71.14139921471087,101.3942276010539,83.43588693069978,-10.257622276971233,30.252828386343026,12.294487715988907,-81.3990214916821,-17.95834067035412,-111.65184987802513,-93.69350920767101,0.6849315068493178,-0.11312217194570096,0.6864988558352492,-53.12312569616999,14.38639815135807,16.527838311562014,6.587009803921573,2.2310461398587167,0.4368820418487074,0.29190262128553357,0.0058572014291602414,0.0727244137822547,-0.05831871414346823,0.44853297559701577,0.270247692212533,0.1115243025388235,0.04799253520455515,0.005499125180308262,1,1,1,0.11337868480725624,-0.22675736961451248,0.11337868480725624,0.3409090909090909,0.3409090909090909,0.0,47.0,120.25,146.5,172.16666666666697,23.60416666666697,39.079606973189584,110.22100618790046,140.47383457424348,122.51549390388936,28.82198469621835
2023-05-15,4450,4450,4380,4445,10001,0.6795016987542469,4350.309022896795,4303.85500860061,46.45401429618505,29.977557528041707,72.85714285714286,67.59024822876427,4392.0,4307.5,4269.083333333333,4246.041666666667,4388.75,4398.946928684541,4318.133375353805,4280.115471477371,4295.005423350721,4386.666164554373,84.5,122.91666666666697,145.95833333333303,3.25,38.41666666666697,61.45833333333303,-81.25,23.04166666666606,-119.66666666666697,-142.70833333333303,80.81355333073589,118.83145720716948,103.9415053338198,12.280764130167881,38.01790387643359,23.12795200308392,-68.532789200568,-14.889951873349673,-106.5506930770016,-91.66074120365192,0.9070294784580435,0.7927519818799578,-0.4545454545454519,82.80021933832937,14.618992345174675,15.929474711651693,1.1078717201166155,1.9868019176658036,0.5494505494505475,0.29687409045928703,0.01366600288936759,0.07561770829243031,-0.06025039494844675,0.5262101132923691,0.3102222334968152,0.13075849428232367,0.05872862793168121,0.011129262170572751,1,1,1,-0.11235955056179776,-1.5730337078651686,0.0,1.4840182648401825,1.5981735159817352,-0.11235955056179776,53.0,137.5,175.91666666666697,198.95833333333303,56.25,46.05307131545942,126.8666246461953,164.8845285226289,149.99457664927922,58.3338354456273
2023-05-16,4445,4475,4445,4465,4583,0.44994375703037126,4367.95378860498,4315.791674630194,52.162113974785825,34.41446881739053,75.34246575342465,69.14069173369634,4418.0,4318.25,4271.166666666667,4249.458333333333,4386.145833333333,4420.964619123028,4332.120672939157,4286.177259297785,4297.815251063932,4387.316237877573,99.75,146.83333333333303,168.54166666666697,31.85416666666697,47.08333333333303,68.79166666666697,-67.89583333333303,21.70833333333394,-114.97916666666606,-136.6875,88.84394618387068,134.78735982524267,123.14936805909565,33.6483812454544,45.94341364137199,34.305421875224965,-55.19556493841628,-11.637991766147024,-101.13897857978827,-89.50098681364125,-0.11235955056180247,0.561797752808979,1.4840182648401923,-54.17458254174583,12.287634911821899,14.800776498213475,3.411227504700487,2.293886389771016,0.5919854280510117,0.24956471271038172,0.048800484100808283,0.08046710171236704,-0.059337320801300386,0.5005218475111484,0.32391999897887214,0.14162673555910832,0.06542081874763017,0.01481930237712259,1,1,1,0.44994375703037126,0.0,0.6749156355455568,0.44994375703037126,0.6749156355455568,-0.22346368715083798,47.0,146.75,193.83333333333303,215.54166666666697,78.85416666666697,44.03538087697234,132.87932706084302,178.82274070221501,167.184748936068,77.68376212242674
2023-05-17,4465,4495,4380,4470,8954,0.11198208286674133,4383.653205742676,4327.214513546476,56.438692196199554,38.819313493152336,78.87323943661971,71.08720127428103,4441.0,4330.0,4273.083333333333,4252.708333333333,4383.520833333333,4437.309746082019,4345.252037421142,4292.204234402775,4300.661279971966,4388.002410177344,111.0,167.91666666666697,188.29166666666697,57.47916666666697,56.91666666666697,77.29166666666697,-53.52083333333303,20.375,-110.4375,-130.8125,92.05770866087732,145.10551167924405,136.64846611005305,49.3073359046748,53.04780301836672,44.590757449175726,-42.75037275620252,-8.457045569190996,-95.79817577456924,-87.34113020537825,0.4499437570303799,0.4469273743016755,-1.462317210348707,95.37420903338425,8.19862903463029,12.799397541582636,4.686299615877076,2.8152879176880363,0.5205975554549491,0.27210096682683815,0.04487454637684962,0.07648033572906776,-0.05984753128933651,0.3697185652264734,0.30311631354156265,0.14061422895927933,0.06622036411010335,0.015639909743603297,1,1,1,0.11198208286674133,-1.9036954087346025,0.6718924972004479,2.054794520547945,2.6255707762557075,-0.5561735261401557,29.0,140.0,196.91666666666697,217.29166666666697,86.47916666666697,32.690253917980954,124.74796257885828,177.795765597225,169.338720028034,81.99758982265575
2023-05-18,4490,4490,4470,4485,7894,0.33557046979865773,4399.245020243803,4338.902327357849,60.34269288595442,43.12398937171275,77.27272727272728,72.32430647397028,4456.0,4341.0,4275.166666666667,4256.125,4381.375,4453.206497388013,4358.561367190557,4298.5254070453075,4303.708200964165,4388.807369428984,115.0,180.83333333333303,199.875,74.625,65.83333333333303,84.875,-40.375,19.04166666666697,-106.20833333333303,-125.25,94.64513019745664,154.68109034270583,149.49829642384793,64.3991279590291,60.03596014524919,54.853166226391295,-30.246002238427536,-5.182793918857897,-90.28196238367673,-85.09916846481883,0.5599104143336975,-0.11123470522803602,2.0547945205479534,-11.838284565557288,6.917241590544432,11.089005680947327,-2.029220779220764,1.7402643197557355,0.3377617653681497,0.25404157043880105,0.048754802348049964,0.0803409591926707,-0.04895227865727714,0.3582520088896368,0.30629592149766793,0.14727101268543485,0.07084773233336783,0.01834454898594906,1,1,1,-0.11135857461024498,-0.4454342984409799,0.0,0.33557046979865773,0.44742729306487694,-0.11135857461024498,29.0,144.0,209.83333333333303,228.875,103.625,31.793502611986696,126.43863280944333,186.47459295469253,181.29179903583463,96.1926305710158
