,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),이자보상배율,현금흐름,자본,부실
8269,코스모신소재(주),5070,2022/12,11.28,544779.0,251204097.0,0.0,0.0,0.0,0
8270,코스모화학(주),5420,2010/12,0.81,10520945.0,219778509.0,0.0,0.0,0.0,0
8271,코스모화학(주),5420,2011/12,2.31,-10668252.0,254756355.0,0.0,-1.0,0.0,0
8272,코스모화학(주),5420,2012/12,0.44,-2155952.0,235856565.0,0.0,-1.0,0.0,0
8273,코스모화학(주),5420,2013/12,-0.8,6939916.0,304427362.0,-1.0,0.0,0.0,0
8274,코스모화학(주),5420,2014/12,-1.73,58074404.0,273815980.0,-1.0,0.0,0.0,0
8275,코스모화학(주),5420,2015/12,-1.93,-2074000.0,154415109.0,-1.0,-1.0,0.0,1
8276,코스모화학(주),5420,2016/12,-0.79,-16849410.0,105474565.0,-1.0,-1.0,0.0,1
8277,코스모화학(주),5420,2017/12,1.62,-34927652.0,158350953.0,0.0,-1.0,0.0,1
8278,코스모화학(주),5420,2018/12,0.78,703244.0,162468753.0,0.0,0.0,0.0,0
8279,코스모화학(주),5420,2019/12,-0.62,7761913.0,231236985.0,-1.0,0.0,0.0,0
8280,코스모화학(주),5420,2020/12,0.59,3929989.0,250005945.0,0.0,0.0,0.0,0
8281,코스모화학(주),5420,2021/12,4.67,30392169.0,302799854.0,0.0,0.0,0.0,0
8282,코스모화학(주),5420,2022/12,5.67,-1488423.0,398650035.0,0.0,-1.0,0.0,0
8283,코오롱글로벌(주),3070,2010/12,-0.06,-163225551.0,293056474.0,-1.0,-1.0,0.0,0
8284,코오롱글로벌(주),3070,2011/12,1.27,59043139.0,478802096.0,0.0,0.0,0.0,0
8285,코오롱글로벌(주),3070,2012/12,-0.08,32468772.0,444957641.0,-1.0,0.0,0.0,0
8286,코오롱글로벌(주),3070,2013/12,0.31,21824169.0,393450158.0,0.0,0.0,0.0,0
8287,코오롱글로벌(주),3070,2014/12,0.12,-57305781.0,504448446.0,0.0,-1.0,0.0,0
8288,코오롱글로벌(주),3070,2015/12,1.11,188191991.0,437615093.0,0.0,0.0,0.0,0
8289,코오롱글로벌(주),3070,2016/12,2.18,97891993.0,436212269.0,0.0,0.0,0.0,0
8290,코오롱글로벌(주),3070,2017/12,2.16,38513230.0,465432241.0,0.0,0.0,0.0,0
8291,코오롱글로벌(주),3070,2018/12,2.18,9024738.0,446731381.0,0.0,0.0,0.0,0
8292,코오롱글로벌(주),3070,2019/12,2.79,148211909.0,455012423.0,0.0,0.0,0.0,0
8293,코오롱글로벌(주),3070,2020/12,5.6,301633105.0,486301816.0,0.0,0.0,0.0,0
8294,코오롱글로벌(주),3070,2021/12,9.19,199351272.0,613375133.0,0.0,0.0,0.0,0
8295,코오롱글로벌(주),3070,2022/12,8.99,243762868.0,563410514.0,0.0,0.0,0.0,0
8296,코오롱머티리얼(주),144620,2010/12,24.61,18975003.0,137098996.0,0.0,0.0,0.0,0
8297,코오롱머티리얼(주),144620,2011/12,47.4,-2077752.0,152364154.0,0.0,-1.0,0.0,0
8298,코오롱머티리얼(주),144620,2012/12,2.9,-5090978.0,199142083.0,0.0,-1.0,0.0,0
8299,코오롱머티리얼(주),144620,2013/12,89.81,17414710.0,204863147.0,0.0,0.0,0.0,0
8300,코오롱머티리얼(주),144620,2014/12,-16.35,-20068950.0,193227652.0,-1.0,-1.0,0.0,0
8301,코오롱머티리얼(주),144620,2015/12,-6.04,-15602902.0,183626155.0,-1.0,-1.0,0.0,0
8302,코오롱머티리얼(주),144620,2016/12,-1.22,-4193927.0,185515730.0,-1.0,-1.0,0.0,1
8303,코오롱머티리얼(주),144620,2017/12,-25.3,-655187.0,128915590.0,-1.0,-1.0,0.0,1
8304,코오롱머티리얼(주),144620,2018/12,-12.57,-10874490.0,52221140.0,-1.0,-1.0,0.0,1
8305,코오롱머티리얼(주),144620,2019/12,-4.04,-18816053.0,70556957.0,-1.0,-1.0,0.0,1
8306,코오롱머티리얼(주),144620,2020/12,-9.74,-8234944.0,57380744.0,-1.0,-1.0,0.0,1
8307,코오롱아이넷(주),22520,2010/12,10.33,-29173952.0,103704245.0,0.0,-1.0,0.0,0
8308,코오롱인더스트리(주),120110,2010/12,,280506961.0,1485268681.0,,0.0,0.0,0
8309,코오롱인더스트리(주),120110,2011/12,4.32,325496802.0,1791833951.0,0.0,0.0,0.0,0
8310,코오롱인더스트리(주),120110,2012/12,3.32,239442957.0,1882630730.0,0.0,0.0,0.0,0
8311,코오롱인더스트리(주),120110,2013/12,3.05,273390144.0,1945583972.0,0.0,0.0,0.0,0
8312,코오롱인더스트리(주),120110,2014/12,2.34,165596683.0,2009107282.0,0.0,0.0,0.0,0
8313,코오롱인더스트리(주),120110,2015/12,4.0,365757852.0,1964382179.0,0.0,0.0,0.0,0
8314,코오롱인더스트리(주),120110,2016/12,4.43,339631370.0,2125275934.0,0.0,0.0,0.0,0
8315,코오롱인더스트리(주),120110,2017/12,3.15,276642580.0,2322447482.0,0.0,0.0,0.0,0
8316,코오롱인더스트리(주),120110,2018/12,2.08,341230893.0,2208534246.0,0.0,0.0,0.0,0
8317,코오롱인더스트리(주),120110,2019/12,2.22,123431285.0,2126336443.0,0.0,0.0,0.0,0
8318,코오롱인더스트리(주),120110,2020/12,2.64,499608634.0,2292044148.0,0.0,0.0,0.0,0
8319,코오롱인더스트리(주),120110,2021/12,5.84,255657509.0,2550566028.0,0.0,0.0,0.0,0
8320,코오롱인더스트리(주),120110,2022/12,3.47,30378522.0,2733101603.0,0.0,0.0,0.0,0
8321,코오롱플라스틱(주),138490,2010/12,17.23,10561393.0,40490399.0,0.0,0.0,0.0,0
8322,코오롱플라스틱(주),138490,2011/12,512.77,12191605.0,87685687.0,0.0,0.0,0.0,0
8323,코오롱플라스틱(주),138490,2012/12,3.02,-8351709.0,93391977.0,0.0,-1.0,0.0,0
8324,코오롱플라스틱(주),138490,2013/12,0.39,-6274724.0,88526814.0,0.0,-1.0,0.0,0
8325,코오롱플라스틱(주),138490,2014/12,1.75,20557241.0,90546014.0,0.0,0.0,0.0,0
8326,코오롱플라스틱(주),138490,2015/12,4.55,24174805.0,97516750.0,0.0,0.0,0.0,0
8327,코오롱플라스틱(주),138490,2016/12,8.97,38240935.0,174829185.0,0.0,0.0,0.0,0
8328,코오롱플라스틱(주),138490,2017/12,11.04,42932727.0,194532078.0,0.0,0.0,0.0,0
8329,코오롱플라스틱(주),138490,2018/12,12.05,34338665.0,197347690.0,0.0,0.0,0.0,0
8330,코오롱플라스틱(주),138490,2019/12,3.8,-2255263.0,197633735.0,0.0,-1.0,0.0,0
8331,코오롱플라스틱(주),138490,2020/12,1.76,39884108.0,198251138.0,0.0,0.0,0.0,0
8332,코오롱플라스틱(주),138490,2021/12,20.55,15021812.0,220549825.0,0.0,0.0,0.0,0
8333,코오롱플라스틱(주),138490,2022/12,33.31,31981994.0,255733396.0,0.0,0.0,0.0,0
8334,코원에너지서비스(주),26870,2010/12,70.18,93934179.0,540754017.0,0.0,0.0,0.0,0
8335,코원에너지서비스(주),26870,2011/12,54.92,38108947.0,548061841.0,0.0,0.0,0.0,0
8336,코웨이(주),21240,2010/12,13.9,347092295.0,728283286.0,0.0,0.0,0.0,0
8337,코웨이(주),21240,2011/12,8.84,314468715.0,737902513.0,0.0,0.0,0.0,0
8338,코웨이(주),21240,2012/12,7.48,454295658.0,785084821.0,0.0,0.0,0.0,0
8339,코웨이(주),21240,2013/12,18.21,536755119.0,940888509.0,0.0,0.0,0.0,0
8340,코웨이(주),21240,2014/12,31.61,536738887.0,1039435029.0,0.0,0.0,0.0,0
8341,코웨이(주),21240,2015/12,106.78,512842862.0,1238227831.0,0.0,0.0,0.0,0
8342,코웨이(주),21240,2016/12,55.51,357544315.0,1183343759.0,0.0,0.0,0.0,0
8343,코웨이(주),21240,2017/12,38.32,553585083.0,982256530.0,0.0,0.0,0.0,0
8344,코웨이(주),21240,2018/12,29.23,539129778.0,1087698232.0,0.0,0.0,0.0,0
8345,코웨이(주),21240,2019/12,20.85,539259581.0,1077195585.0,0.0,0.0,0.0,0
8346,코웨이(주),21240,2020/12,28.6,562839088.0,1490008891.0,0.0,0.0,0.0,0
8347,코웨이(주),21240,2021/12,35.81,331286872.0,1904437682.0,0.0,0.0,0.0,0
8348,코웨이(주),21240,2022/12,20.49,164458235.0,2311968717.0,0.0,0.0,0.0,0
8349,쿠쿠홀딩스(주),192400,2010/06,,,,,,,0
8350,쿠쿠홀딩스(주),192400,2011/06,,,,,,,0
8351,쿠쿠홀딩스(주),192400,2012/12,1166.57,36339205.0,317436441.0,0.0,0.0,0.0,0
8352,쿠쿠홀딩스(주),192400,2013/12,3612.83,33085668.0,365894467.0,0.0,0.0,0.0,0
8353,쿠쿠홀딩스(주),192400,2014/12,2763.01,57460266.0,440966482.0,0.0,0.0,0.0,0
8354,쿠쿠홀딩스(주),192400,2015/12,3726.46,21094515.0,506180217.0,0.0,0.0,0.0,0
8355,쿠쿠홀딩스(주),192400,2016/12,5614.28,18745001.0,567342138.0,0.0,0.0,0.0,0
8356,쿠쿠홀딩스(주),192400,2017/12,999999999.0,-30069588.0,357819541.0,0.0,-1.0,0.0,0
8357,쿠쿠홀딩스(주),192400,2018/12,66362.19,73107339.0,609460415.0,0.0,0.0,0.0,0
8358,쿠쿠홀딩스(주),192400,2019/12,1935.75,39181017.0,673685233.0,0.0,0.0,0.0,0
8359,쿠쿠홀딩스(주),192400,2020/12,1117.29,91815943.0,760910866.0,0.0,0.0,0.0,0
8360,쿠쿠홀딩스(주),192400,2021/12,4555.57,85661972.0,886736961.0,0.0,0.0,0.0,0
8361,쿠쿠홀딩스(주),192400,2022/12,333.25,30776740.0,967770930.0,0.0,0.0,0.0,0
8362,쿠쿠홈시스(주),284740,2017/12,,5215330.0,359175876.0,,0.0,0.0,0
8363,쿠쿠홈시스(주),284740,2018/12,26.79,-33250913.0,379732253.0,0.0,-1.0,0.0,0
8364,쿠쿠홈시스(주),284740,2019/12,51.31,8079393.0,457815914.0,0.0,0.0,0.0,0
8365,쿠쿠홈시스(주),284740,2020/12,43.28,66235483.0,536054554.0,0.0,0.0,0.0,0
8366,쿠쿠홈시스(주),284740,2021/12,108.05,40590935.0,699675731.0,0.0,0.0,0.0,0
8367,쿠쿠홈시스(주),284740,2022/12,48.42,27605119.0,794576673.0,0.0,0.0,0.0,0
8368,태경산업(주),15890,2010/12,23.81,34167794.0,240570827.0,0.0,0.0,0.0,0
8369,태경산업(주),15890,2011/12,17.84,32449599.0,259871985.0,0.0,0.0,0.0,0
8370,태경산업(주),15890,2012/12,9.78,30065522.0,276031969.0,0.0,0.0,0.0,0
8371,태경산업(주),15890,2013/12,5.29,34314722.0,281670392.0,0.0,0.0,0.0,0
8372,태경산업(주),15890,2014/12,5.3,24053636.0,270088529.0,0.0,0.0,0.0,0
8373,태경산업(주),15890,2015/12,-1.22,23114076.0,257359685.0,-1.0,0.0,0.0,0
8374,태경산업(주),15890,2016/12,2.08,17418271.0,262584017.0,0.0,0.0,0.0,0
8375,태경산업(주),15890,2017/12,3.46,39875269.0,263417998.0,0.0,0.0,0.0,0
8376,태경산업(주),15890,2018/12,4.98,18276637.0,310319252.0,0.0,0.0,0.0,0
8377,태경산업(주),15890,2019/12,2.57,59780169.0,343200741.0,0.0,0.0,0.0,0
8378,태경산업(주),15890,2020/12,5.75,26642658.0,345601972.0,0.0,0.0,0.0,0
8379,태경산업(주),15890,2021/12,17.68,61684300.0,385478595.0,0.0,0.0,0.0,0
8380,태경산업(주),15890,2022/12,16.84,31185892.0,420836852.0,0.0,0.0,0.0,0
8381,태경케미컬(주),6890,2010/12,1136.57,11372215.0,72076432.0,0.0,0.0,0.0,0
8382,태경케미컬(주),6890,2011/12,3954.01,7202510.0,71313721.0,0.0,0.0,0.0,0
8383,태경케미컬(주),6890,2012/12,4694.19,8920709.0,77327392.0,0.0,0.0,0.0,0
8384,태경케미컬(주),6890,2013/12,68.24,9282497.0,86582053.0,0.0,0.0,0.0,0
8385,태경케미컬(주),6890,2014/12,87.47,11142902.0,94664318.0,0.0,0.0,0.0,0
8386,태경케미컬(주),6890,2015/12,1059.79,4362723.0,97714276.0,0.0,0.0,0.0,0
8387,태경케미컬(주),6890,2016/12,27.05,4768519.0,95634294.0,0.0,0.0,0.0,0
8388,태경케미컬(주),6890,2017/12,22.02,6340579.0,97456647.0,0.0,0.0,0.0,0
8389,태경케미컬(주),6890,2018/12,74.6,4865881.0,107995673.0,0.0,0.0,0.0,0
8390,태경케미컬(주),6890,2019/12,34.22,33178255.0,118491356.0,0.0,0.0,0.0,0
8391,태경케미컬(주),6890,2020/12,687.75,8776365.0,124202346.0,0.0,0.0,0.0,0
8392,태경케미컬(주),6890,2021/12,974.94,13387497.0,140983716.0,0.0,0.0,0.0,0
8393,태경케미컬(주),6890,2022/12,1265.89,10126345.0,147337733.0,0.0,0.0,0.0,0
8394,태광산업(주),3240,2010/12,17.08,434939208.0,2205371440.0,0.0,0.0,0.0,0
8395,태광산업(주),3240,2011/12,15.13,879757332.0,2570743590.0,0.0,0.0,0.0,0
8396,태광산업(주),3240,2012/12,6.05,339779628.0,2583470964.0,0.0,0.0,0.0,0
8397,태광산업(주),3240,2013/12,6.36,233804463.0,2703830831.0,0.0,0.0,0.0,0
8398,태광산업(주),3240,2014/12,8.37,311901561.0,2853123654.0,0.0,0.0,0.0,0
8399,태광산업(주),3240,2015/12,5.96,373414160.0,2950098391.0,0.0,0.0,0.0,0
8400,태광산업(주),3240,2016/12,9.56,348700367.0,2977231031.0,0.0,0.0,0.0,0
8401,태광산업(주),3240,2017/12,15.05,346738033.0,3174267713.0,0.0,0.0,0.0,0
8402,태광산업(주),3240,2018/12,20.06,358080441.0,3504988738.0,0.0,0.0,0.0,0
8403,태광산업(주),3240,2019/12,31.68,371382601.0,3483815471.0,0.0,0.0,0.0,0
8404,태광산업(주),3240,2020/12,7.56,166938832.0,3382560202.0,0.0,0.0,0.0,0
8405,태광산업(주),3240,2021/12,53.69,292360001.0,3972254327.0,0.0,0.0,0.0,0
8406,태광산업(주),3240,2022/12,-9.84,-146338268.0,4207820151.0,-1.0,-1.0,0.0,0
8407,태림페이퍼(주),19300,2010/12,3.54,23291960.0,178374242.0,0.0,0.0,0.0,0
8408,태림페이퍼(주),19300,2011/12,3.47,21156061.0,248378895.0,0.0,0.0,0.0,0
8409,태림페이퍼(주),19300,2012/12,4.56,79291077.0,260564702.0,0.0,0.0,0.0,0
8410,태림페이퍼(주),19300,2013/12,2.11,39134759.0,273135101.0,0.0,0.0,0.0,0
8411,태림페이퍼(주),19300,2014/12,2.15,37086712.0,280883950.0,0.0,0.0,0.0,0
8412,태림페이퍼(주),19300,2015/12,-0.59,20911827.0,215161534.0,-1.0,0.0,0.0,0
8413,태림포장(주),11280,2010/12,6.93,18453905.0,296752472.0,0.0,0.0,0.0,0
8414,태림포장(주),11280,2011/12,3.73,7151015.0,310313917.0,0.0,0.0,0.0,0
8415,태림포장(주),11280,2012/12,6.12,45817331.0,344662869.0,0.0,0.0,0.0,0
8416,태림포장(주),11280,2013/12,3.53,24645556.0,363924809.0,0.0,0.0,0.0,0
8417,태림포장(주),11280,2014/12,4.14,32939696.0,379316731.0,0.0,0.0,0.0,0
8418,태림포장(주),11280,2015/12,0.54,11793842.0,373985520.0,0.0,0.0,0.0,0
8419,태림포장(주),11280,2016/12,2.55,3275049.0,313143466.0,0.0,0.0,0.0,0
8420,태림포장(주),11280,2017/12,0.52,29988402.0,312429261.0,0.0,0.0,0.0,0
8421,태림포장(주),11280,2018/12,6.34,69230930.0,337674392.0,0.0,0.0,0.0,0
8422,태림포장(주),11280,2019/12,4.34,52318976.0,320901765.0,0.0,0.0,0.0,0
8423,태림포장(주),11280,2020/12,2.53,42912820.0,324420759.0,0.0,0.0,0.0,0
8424,태림포장(주),11280,2021/12,10.99,35240192.0,343601318.0,0.0,0.0,0.0,0
8425,태림포장(주),11280,2022/12,6.63,46118735.0,366507769.0,0.0,0.0,0.0,0
8426,태양금속공업(주),4100,2010/12,999999999.0,15896605.0,92549728.0,0.0,0.0,0.0,0
8427,태양금속공업(주),4100,2011/12,999999999.0,-16053299.0,91792073.0,0.0,-1.0,0.0,0
8428,태양금속공업(주),4100,2012/12,999999999.0,-6832377.0,90770116.0,0.0,-1.0,0.0,0
8429,태양금속공업(주),4100,2013/12,1.45,26581749.0,92377414.0,0.0,0.0,0.0,0
8430,태양금속공업(주),4100,2014/12,1.51,7469978.0,99319980.0,0.0,0.0,0.0,0
8431,태양금속공업(주),4100,2015/12,1.85,13978688.0,100651754.0,0.0,0.0,0.0,0
8432,태양금속공업(주),4100,2016/12,2.57,18093695.0,107840524.0,0.0,0.0,0.0,0
8433,태양금속공업(주),4100,2017/12,1.72,16242078.0,103821910.0,0.0,0.0,0.0,0
8434,태양금속공업(주),4100,2018/12,1.08,1157696.0,97815510.0,0.0,0.0,0.0,0
8435,태양금속공업(주),4100,2019/12,-2.22,-1141804.0,71628322.0,-1.0,-1.0,0.0,0
8436,태양금속공업(주),4100,2020/12,-0.48,14988783.0,99422753.0,-1.0,0.0,0.0,0
8437,태양금속공업(주),4100,2021/12,-0.11,-158976.0,92373528.0,-1.0,-1.0,0.0,1
8438,태양금속공업(주),4100,2022/12,1.68,34673503.0,112058795.0,0.0,0.0,0.0,0
8439,태원물산(주),1420,2010/12,86.95,2302236.0,27186812.0,0.0,0.0,0.0,0
8440,태원물산(주),1420,2011/12,81.55,3712369.0,28911833.0,0.0,0.0,0.0,0
8441,태원물산(주),1420,2012/12,45186.65,-1830911.0,29523472.0,0.0,-1.0,0.0,0
8442,태원물산(주),1420,2013/12,999999999.0,1775166.0,30917334.0,0.0,0.0,0.0,0
8443,태원물산(주),1420,2014/12,42.24,396518.0,31378209.0,0.0,0.0,0.0,0
8444,태원물산(주),1420,2015/12,3.02,1291128.0,31762158.0,0.0,0.0,0.0,0
8445,태원물산(주),1420,2016/12,20.62,3868837.0,32462519.0,0.0,0.0,0.0,0
8446,태원물산(주),1420,2017/12,5.72,-654252.0,32584942.0,0.0,-1.0,0.0,0
8447,태원물산(주),1420,2018/12,2.02,910129.0,32206760.0,0.0,0.0,0.0,0
8448,태원물산(주),1420,2019/12,47.95,1473364.0,32198359.0,0.0,0.0,0.0,0
8449,태원물산(주),1420,2020/12,-53.31,501111.0,31619003.0,-1.0,0.0,0.0,0
8450,태원물산(주),1420,2021/12,-25.36,621666.0,31332659.0,-1.0,0.0,0.0,0
8451,태원물산(주),1420,2022/12,-15.63,286054.0,29573533.0,-1.0,0.0,0.0,1
8452,태평양물산(주),7980,2010/12,-0.48,-29418865.0,104451149.0,-1.0,-1.0,0.0,0
8453,태평양물산(주),7980,2011/12,2.11,-7509118.0,108823434.0,0.0,-1.0,0.0,0
8454,태평양물산(주),7980,2012/12,0.77,-69022687.0,107265640.0,0.0,-1.0,0.0,1
8455,태평양물산(주),7980,2013/12,2.02,-35607136.0,161105392.0,0.0,-1.0,0.0,1
8456,태평양물산(주),7980,2014/12,2.07,11885671.0,167852256.0,0.0,0.0,0.0,0
8457,태평양물산(주),7980,2015/12,1.49,1228463.0,155888583.0,0.0,0.0,0.0,0
8458,태평양물산(주),7980,2016/12,-3.66,38893353.0,113259059.0,-1.0,0.0,0.0,0
8459,태평양물산(주),7980,2017/12,1.58,21344117.0,136953259.0,0.0,0.0,0.0,0
8460,태평양물산(주),7980,2018/12,2.01,14622263.0,150993363.0,0.0,0.0,0.0,0
8461,태평양물산(주),7980,2019/12,2.08,-8694383.0,184332131.0,0.0,-1.0,0.0,0
8462,태평양물산(주),7980,2020/12,-0.13,26710755.0,177243361.0,-1.0,0.0,0.0,0
8463,태평양물산(주),7980,2021/12,0.08,-43664201.0,164857487.0,0.0,-1.0,0.0,0
8464,태평양물산(주),7980,2022/12,3.36,56528190.0,201367567.0,0.0,0.0,0.0,0
8465,텔코웨어(주),78000,2010/12,999999999.0,8545637.0,89864469.0,0.0,0.0,0.0,0
8466,텔코웨어(주),78000,2011/12,999999999.0,15119279.0,89217979.0,0.0,0.0,0.0,0
8467,텔코웨어(주),78000,2012/12,999999999.0,7173043.0,85764297.0,0.0,0.0,0.0,0
8468,텔코웨어(주),78000,2013/12,999999999.0,32731582.0,96487253.0,0.0,0.0,0.0,0
8469,텔코웨어(주),78000,2014/12,999999999.0,-10987439.0,100154054.0,0.0,-1.0,0.0,0
8470,텔코웨어(주),78000,2015/12,999999999.0,16265941.0,104518484.0,0.0,0.0,0.0,0
8471,텔코웨어(주),78000,2016/12,999999999.0,4616482.0,105276474.0,0.0,0.0,0.0,0
8472,텔코웨어(주),78000,2017/12,999999999.0,9821088.0,107841955.0,0.0,0.0,0.0,0
8473,텔코웨어(주),78000,2018/12,999999999.0,8293797.0,110730691.0,0.0,0.0,0.0,0
8474,텔코웨어(주),78000,2019/12,99.76,-608517.0,111098080.0,0.0,-1.0,0.0,0
8475,텔코웨어(주),78000,2020/12,16.63,326289.0,110013356.0,0.0,0.0,0.0,0
8476,텔코웨어(주),78000,2021/12,52.84,9864304.0,109384757.0,0.0,0.0,0.0,0
8477,텔코웨어(주),78000,2022/12,45.09,7330327.0,111521034.0,0.0,0.0,0.0,0
8478,티엘씨레저(주),14590,2010/12,-7.21,-9930885.0,21765118.0,-1.0,-1.0,0.0,0
8479,티와이엠(주),2900,2010/12,-0.53,3017986.0,150828888.0,-1.0,0.0,0.0,0
8480,티와이엠(주),2900,2011/12,0.64,-9924391.0,142956118.0,0.0,-1.0,0.0,0
8481,티와이엠(주),2900,2012/12,1.36,21318444.0,142833806.0,0.0,0.0,0.0,0
8482,티와이엠(주),2900,2013/12,1.8,4323291.0,140144148.0,0.0,0.0,0.0,0
8483,티와이엠(주),2900,2014/12,0.24,1025154.0,128852760.0,0.0,0.0,0.0,0
8484,티와이엠(주),2900,2015/12,1.05,18376014.0,130381460.0,0.0,0.0,0.0,0
8485,티와이엠(주),2900,2016/12,0.77,7964762.0,132649072.0,0.0,0.0,0.0,0
8486,티와이엠(주),2900,2017/12,-0.19,21194953.0,108764686.0,-1.0,0.0,0.0,0
8487,티와이엠(주),2900,2018/12,-0.49,20694724.0,104263548.0,-1.0,0.0,0.0,0
8488,티와이엠(주),2900,2019/12,1.19,16274905.0,147108980.0,0.0,0.0,0.0,0
8489,티와이엠(주),2900,2020/12,2.36,55636851.0,170733838.0,0.0,0.0,0.0,0
8490,티와이엠(주),2900,2021/12,4.5,36552742.0,249200955.0,0.0,0.0,0.0,0
8491,티와이엠(주),2900,2022/12,24.31,20674187.0,334462229.0,0.0,0.0,0.0,0
8492,티케이지휴켐스(주),69260,2010/12,28.81,74612415.0,436727399.0,0.0,0.0,0.0,0
8493,티케이지휴켐스(주),69260,2011/12,9.81,75874923.0,455899190.0,0.0,0.0,0.0,0
8494,티케이지휴켐스(주),69260,2012/12,9.7,41544492.0,460490248.0,0.0,0.0,0.0,0
8495,티케이지휴켐스(주),69260,2013/12,6.0,86893076.0,463552743.0,0.0,0.0,0.0,0
8496,티케이지휴켐스(주),69260,2014/12,5.79,97829935.0,473093565.0,0.0,0.0,0.0,0
8497,티케이지휴켐스(주),69260,2015/12,5.64,66495554.0,472873771.0,0.0,0.0,0.0,0
8498,티케이지휴켐스(주),69260,2016/12,10.42,115486243.0,493308278.0,0.0,0.0,0.0,0
8499,티케이지휴켐스(주),69260,2017/12,18.62,156380804.0,598814980.0,0.0,0.0,0.0,0
8500,티케이지휴켐스(주),69260,2018/12,38.01,116631223.0,666062399.0,0.0,0.0,0.0,0
8501,티케이지휴켐스(주),69260,2019/12,31.77,107282552.0,671651234.0,0.0,0.0,0.0,0
8502,티케이지휴켐스(주),69260,2020/12,40.46,90693584.0,687144561.0,0.0,0.0,0.0,0
8503,티케이지휴켐스(주),69260,2021/12,49.75,83804209.0,719579335.0,0.0,0.0,0.0,0
8504,티케이지휴켐스(주),69260,2022/12,183.45,44370415.0,740190827.0,0.0,0.0,0.0,0
8505,파미셀(주),5690,2010/12,-9.88,-8414720.0,9904941.0,-1.0,-1.0,0.0,0
8506,파미셀(주),5690,2011/12,-9.14,-16166406.0,82820051.0,-1.0,-1.0,0.0,0
8507,파미셀(주),5690,2012/12,-7.3,-11868350.0,101582029.0,-1.0,-1.0,0.0,1
8508,파미셀(주),5690,2013/12,-3.9,-2687727.0,82420814.0,-1.0,-1.0,0.0,1
8509,파미셀(주),5690,2014/12,-9.23,-8772027.0,83401821.0,-1.0,-1.0,0.0,1
8510,파미셀(주),5690,2015/12,-12.41,-2411176.0,91344414.0,-1.0,-1.0,0.0,1
8511,파미셀(주),5690,2016/12,-10.05,988968.0,94595059.0,-1.0,0.0,0.0,1
8512,파미셀(주),5690,2017/12,999999999.0,-2007324.0,55993171.0,0.0,-1.0,0.0,0
8513,파미셀(주),5690,2018/12,4.58,3404989.0,47490045.0,0.0,0.0,0.0,0
8514,파미셀(주),5690,2019/12,19.38,-75499.0,51519130.0,0.0,-1.0,0.0,0
8515,파미셀(주),5690,2020/12,85.21,8978055.0,57105218.0,0.0,0.0,0.0,0
8516,파미셀(주),5690,2021/12,4.52,-5222200.0,65353226.0,0.0,-1.0,0.0,0
8517,파미셀(주),5690,2022/12,11.89,7914448.0,79711915.0,0.0,0.0,0.0,0
8518,팬오션(주),28670,2010/12,1.62,24806000.0,2435423000.0,0.0,0.0,0.0,0
8519,팬오션(주),28670,2011/12,-0.27,-178704000.0,2428825000.0,-1.0,-1.0,0.0,0
8520,팬오션(주),28670,2012/12,-1.57,-75383000.0,1778940000.0,-1.0,-1.0,0.0,0
8521,팬오션(주),28670,2013/12,-1.31,137782000.0,240914000.0,-1.0,0.0,0.0,1
8522,팬오션(주),28670,2014/12,1.95,387387000.0,1422581000.0,0.0,0.0,0.0,0
8523,팬오션(주),28670,2015/12,3.01,305314000.0,2431439000.0,0.0,0.0,0.0,0
8524,팬오션(주),28670,2016/12,3.8,250956000.0,2565860000.0,0.0,0.0,0.0,0
8525,팬오션(주),28670,2017/12,3.75,261613000.0,2409752000.0,0.0,0.0,0.0,0
8526,팬오션(주),28670,2018/12,3.75,268073000.0,2660437000.0,0.0,0.0,0.0,0
8527,팬오션(주),28670,2019/12,3.81,404778000.0,2899531000.0,0.0,0.0,0.0,0
8528,팬오션(주),28670,2020/12,5.47,470485000.0,2806652000.0,0.0,0.0,0.0,0
8529,팬오션(주),28670,2021/12,13.15,767687000.0,3596837000.0,0.0,0.0,0.0,0
8530,팬오션(주),28670,2022/12,10.38,1410763000.0,4492604000.0,0.0,0.0,0.0,0
8531,퍼스텍(주),10820,2010/12,8.25,1708906.0,63076822.0,0.0,0.0,0.0,0
8532,퍼스텍(주),10820,2011/12,5.02,4661680.0,68611232.0,0.0,0.0,0.0,0
8533,퍼스텍(주),10820,2012/12,2.7,12389642.0,68645128.0,0.0,0.0,0.0,0
8534,퍼스텍(주),10820,2013/12,4.75,-357675.0,69045296.0,0.0,-1.0,0.0,0
8535,퍼스텍(주),10820,2014/12,3.14,-1906169.0,70738920.0,0.0,-1.0,0.0,0
8536,퍼스텍(주),10820,2015/12,1.76,-9378402.0,73152087.0,0.0,-1.0,0.0,1
8537,퍼스텍(주),10820,2016/12,0.32,5443332.0,74688702.0,0.0,0.0,0.0,0
8538,퍼스텍(주),10820,2017/12,0.69,14879282.0,80742790.0,0.0,0.0,0.0,0
8539,퍼스텍(주),10820,2018/12,-24.34,20933348.0,39485853.0,-1.0,0.0,0.0,0
8540,퍼스텍(주),10820,2019/12,-5.92,30731898.0,27277828.0,-1.0,0.0,0.0,0
